snapshot_run_id,snapshot_timestamp,source,bookmaker,provider_event_id,event_name,event_start_timestamp,provider_subcategory_id,provider_subcategory_name,provider_market_id,provider_market_name,provider_market_type_id,provider_market_type_name,provider_selection_id,provider_selection_name,normalized_selection_name,comparison_key,market_family,market_key,outcome_type,outcome_key,side,fighter_name,fighter_provider_id,line,american_odds,decimal_odds,true_odds,implied_probability,is_conditional_no_action,condition_key,round_number,method_key,is_parlay,is_boost,is_promo,raw_payload_path,request_url
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558810,Lawrence Lui vs Hector Santiago,2026-08-29T08:15:00.0000000Z,15126,KO TKO DQ Only,363868632,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),11535,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),0QA363868632#2260709137_13L9034Q10Q21,Lawrence Lui,Lawrence Lui,ko_tko_only:fighter:lawrence_lui,ko_tko_only_moneyline,ko_tko_only_moneyline,fighter,fighter_win,fighter,Lawrence Lui,2405518,,-250,1.4,1.4,0.7142857142857143,True,ko_tko_only,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558810/snapshot_draftkings_20260828_235556_subcategory_15126.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734558810%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558810%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558810,Lawrence Lui vs Hector Santiago,2026-08-29T08:15:00.0000000Z,15126,KO TKO DQ Only,363868632,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),11535,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),0QA363868632#2260709161_13L9034Q12Q23,Hector Santiago,Hector Santiago,ko_tko_only:fighter:hector_santiago,ko_tko_only_moneyline,ko_tko_only_moneyline,fighter,fighter_win,fighter,Hector Santiago,2361444,,185,2.85,2.85,0.3508771929824561,True,ko_tko_only,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558810/snapshot_draftkings_20260828_235556_subcategory_15126.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734558810%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558810%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13025,Main Lines,1_85983064,Moneyline,1_0,Moneyline,0ML85983064_1,Long Xiao,Long Xiao,fighter:long_xiao,main_lines,moneyline,fighter,fighter_win,fighter,Long Xiao,1363971,,-170,1.5882352941176472,1.5882353,0.6296296296296297,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13025,Main Lines,1_85983064,Moneyline,1_0,Moneyline,0ML85983064_3,Francesco Nuzzi,Francesco Nuzzi,fighter:francesco_nuzzi,main_lines,moneyline,fighter,fighter_win,fighter,Francesco Nuzzi,1665962,,142,2.42,2.42,0.4132231404958678,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13025,Main Lines,2_86038333,Point Spread,2_11918,Point Spread,0HC86038333N350_1,Long Xiao,Long Xiao,fighter:long_xiao:-3.5,main_lines,point_spread,fighter_line,fighter,fighter,Long Xiao,1363971,-3.5,105,2.05,2.05,0.4878048780487805,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13025,Main Lines,2_86038333,Point Spread,2_11918,Point Spread,0HC86038333P350_3,Francesco Nuzzi,Francesco Nuzzi,fighter:francesco_nuzzi:3.5,main_lines,point_spread,fighter_line,fighter,fighter,Francesco Nuzzi,1665962,3.5,-140,1.7142857142857144,1.71428572,0.5833333333333334,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13025,Main Lines,3_85995361,Total Rounds,3_12337,Total Rounds,0OU85995361O250_1,Over,,over:2.5,main_lines,total_rounds,fight_line,over,over,,,2.5,-140,1.7142857142857144,1.71428572,0.5833333333333334,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13025,Main Lines,3_85995361,Total Rounds,3_12337,Total Rounds,0OU85995361U250_3,Under,,under:2.5,main_lines,total_rounds,fight_line,under,under,,,2.5,110,2.1,2.1,0.47619047619047616,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13179,Alternate Total Rounds,3_86038332,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86038332O50_1,Over,,over:0.5,alternate_total_rounds,total_rounds,fight_line,over,over,,,0.5,-1800,1.0555555555555556,1.05555556,0.9473684210526315,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13179,Alternate Total Rounds,3_86038332,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86038332U50_3,Under,,under:0.5,alternate_total_rounds,total_rounds,fight_line,under,under,,,0.5,700,8.0,8.0,0.125,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13179,Alternate Total Rounds,3_86038332,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86038332O150_1,Over,,over:1.5,alternate_total_rounds,total_rounds,fight_line,over,over,,,1.5,-280,1.3571428571428572,1.35714286,0.7368421052631579,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,13179,Alternate Total Rounds,3_86038332,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86038332U150_3,Under,,under:1.5,alternate_total_rounds,total_rounds,fight_line,under,under,,,1.5,200,3.0,3.0,0.3333333333333333,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334N750_1,Long Xiao,Long Xiao,fighter:long_xiao:-7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Long Xiao,1363971,-7.5,150,2.5,2.5,0.4,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334P750_3,Francesco Nuzzi,Francesco Nuzzi,fighter:francesco_nuzzi:7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Francesco Nuzzi,1665962,7.5,-200,1.5,1.5,0.6666666666666666,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334N550_1,Long Xiao,Long Xiao,fighter:long_xiao:-5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Long Xiao,1363971,-5.5,125,2.25,2.25,0.4444444444444444,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334P550_3,Francesco Nuzzi,Francesco Nuzzi,fighter:francesco_nuzzi:5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Francesco Nuzzi,1665962,5.5,-165,1.606060606060606,1.60606061,0.6226415094339622,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334P350_1,Long Xiao,Long Xiao,fighter:long_xiao:3.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Long Xiao,1363971,3.5,-280,1.3571428571428572,1.35714286,0.7368421052631579,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334N350_3,Francesco Nuzzi,Francesco Nuzzi,fighter:francesco_nuzzi:-3.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Francesco Nuzzi,1665962,-3.5,205,3.05,3.05,0.32786885245901637,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334P550_1,Long Xiao,Long Xiao,fighter:long_xiao:5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Long Xiao,1363971,5.5,-340,1.2941176470588236,1.29411765,0.7727272727272727,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558815,Long Xiao vs Francesco Nuzzi,2026-08-29T08:45:00.0000000Z,16272,Alternate Point Spread,2_86038334,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86038334N550_3,Francesco Nuzzi,Francesco Nuzzi,fighter:francesco_nuzzi:-5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Francesco Nuzzi,1665962,-5.5,240,3.4,3.4,0.29411764705882354,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558815/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558815%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558815%27%29&include=Events&entity=markets
