fold,feature,bin,n,value_min,value_median,value_max,mean_signed_shap,mean_abs_shap,empirical_win_rate
2021,diff_hist_d730_r1_distance_attempted_mean,7,69,6.083333333333332,9.333333333333336,13.0,0.021947642896270405,0.021947642896270405,0.5217391304347826
2021,diff_hist_d730_r1_distance_attempted_mean,8,72,13.25,17.083333333333332,20.799999999999997,0.022122713866540127,0.022122713866540127,0.3888888888888889
2021,diff_hist_d730_r1_distance_attempted_mean,9,73,20.833333333333336,25.933333333333337,32.0,0.020880587960351003,0.020880587960351003,0.4246575342465753
2021,diff_hist_d730_r1_distance_attempted_mean,10,72,32.333333333333336,39.75,95.0,0.02189974971891691,0.02189974971891691,0.6111111111111112
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,1,44,-312.0,-170.5,-121.0,0.03253227662803097,0.03253227662803097,0.5454545454545454
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,2,43,-118.0,-91.0,-60.0,0.03225510158077922,0.03225510158077922,0.5348837209302325
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,3,43,-59.0,-46.0,-35.0,0.02601835726175544,0.02601835726175544,0.46511627906976744
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,4,43,-34.0,-21.0,-12.0,0.013371524926231698,0.01452977995951335,0.4418604651162791
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,5,49,-11.0,-3.0,0.0,0.010023646454602403,0.01245434541250484,0.5714285714285714
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,6,37,1.0,5.0,11.0,-0.007354726398212684,0.007402470810464709,0.40540540540540543
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,7,43,12.0,21.0,34.0,-0.0337640612905975,0.0337640612905975,0.5581395348837209
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,8,43,35.0,46.0,59.0,-0.035535451717848,0.035535451717848,0.5348837209302325
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,9,43,60.0,91.0,118.0,-0.038565369322896004,0.038565369322896004,0.46511627906976744
2021,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,10,44,121.0,170.5,312.0,-0.035603496161374176,0.035603496161374176,0.45454545454545453
2021,opp_hist_career_ground_attempted_per15_mean,1,174,0.0,0.0,1.7863910737150175,0.008072959149427626,0.008072959149427626,0.4942528735632184
2021,opp_hist_career_ground_attempted_per15_mean,2,87,1.7999999999999998,2.5581217138001096,3.5974714750458454,0.008784308842244163,0.008784308842244163,0.5287356321839081
2021,opp_hist_career_ground_attempted_per15_mean,3,86,3.6,4.426970539549109,5.394754983925271,0.008420222498433189,0.008420222498433189,0.5232558139534884
2021,opp_hist_career_ground_attempted_per15_mean,4,87,5.3999999999999995,6.375014040696418,7.3177666607432235,0.00861925403748093,0.00861925403748093,0.4827586206896552
2021,opp_hist_career_ground_attempted_per15_mean,5,87,7.32,8.21331369030974,9.56265880295575,0.0010735767912895728,0.009396703753569538,0.4827586206896552
2021,opp_hist_career_ground_attempted_per15_mean,6,86,9.574468085106382,11.005709954772126,12.6,-0.01829581601588532,0.01829581601588532,0.4186046511627907
2021,opp_hist_career_ground_attempted_per15_mean,7,87,12.602808248501457,15.0,19.300036051192695,-0.017663536678956843,0.017663536678956843,0.42528735632183906
2021,opp_hist_career_ground_attempted_per15_mean,8,87,19.353155530600787,24.49011673151751,31.101569605710367,-0.018567816803938354,0.018567816803938354,0.5632183908045977
2021,opp_hist_career_ground_attempted_per15_mean,9,87,31.25,54.40864864864865,468.0,-0.017255456165421283,0.017255456165421283,0.5172413793103449
2021,self_hist_f3_r1_distance_attempted_std,1,176,0.0,0.0,2.943920288775949,0.0073760476238517595,0.0073760476238517595,0.5113636363636364
2021,self_hist_f3_r1_distance_attempted_std,2,86,3.0,4.7135147285985735,6.164414002968976,0.006888532656418203,0.006888532656418203,0.47674418604651164
2021,self_hist_f3_r1_distance_attempted_std,3,86,6.182412330330469,7.483314773547883,8.73053390247253,0.006806747818658085,0.006806747818658085,0.5581395348837209
2021,self_hist_f3_r1_distance_attempted_std,4,86,8.9566858950296,10.055377800374462,11.5,0.00718611249223698,0.00718611249223698,0.5348837209302325
2021,self_hist_f3_r1_distance_attempted_std,5,87,11.51810169544733,12.657891697365017,13.92838827718412,-0.0028368121858729028,0.010278667419635016,0.5057471264367817
2021,self_hist_f3_r1_distance_attempted_std,6,86,13.9522996909709,15.53489211186542,16.73983937265296,-0.027969270316494065,0.027969270316494065,0.5348837209302325
2021,self_hist_f3_r1_distance_attempted_std,7,87,16.759740119968715,18.5,19.90533150244482,-0.02613384012218522,0.02613384012218522,0.45977011494252873
2021,self_hist_f3_r1_distance_attempted_std,8,87,19.949937343260004,22.23110933404409,24.72964932132188,-0.027499563478190322,0.027499563478190322,0.4827586206896552
2021,self_hist_f3_r1_distance_attempted_std,9,87,24.8327740429189,30.539591789456953,50.80901057445968,-0.028167063659378166,0.028167063659378166,0.4942528735632184
2021,diff_profile_stance_southpaw,1,837,-1.0,0.0,0.0,-0.00452823791590468,0.004902429386797854,0.5005973715651135
2021,diff_profile_stance_southpaw,2,157,1.0,1.0,1.0,0.024339852791582087,0.024339852791582087,0.4968152866242038
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,1,83,-273.0,-82.0,-59.0,0.007488741713340383,0.007488741713340383,0.6144578313253012
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,2,79,-58.5,-40.0,-29.666666666666668,0.007414343315942944,0.007414343315942944,0.5189873417721519
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,3,81,-29.333333333333332,-20.666666666666668,-15.333333333333334,0.007126430917623235,0.007126430917623235,0.4567901234567901
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,4,86,-15.0,-8.416666666666668,-3.5,0.0070225342480075914,0.0070225342480075914,0.5581395348837209
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,5,91,-3.3333333333333335,0.0,0.0,0.006827826453065807,0.006827826453065807,0.4835164835164835
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,6,70,0.3333333333333333,2.583333333333333,5.0,0.006943186455672341,0.006943186455672341,0.4714285714285714
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,7,81,5.333333333333333,9.333333333333334,13.0,0.006847531580722627,0.006847531580722627,0.48148148148148145
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,8,77,13.333333333333334,20.0,27.666666666666668,0.006915983883059257,0.006915983883059257,0.5324675324675324
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,9,81,28.0,36.5,53.0,-0.003698897919183551,0.006904360508031706,0.4444444444444444
2021,self_hist_f3_r2_minus_r1_ctrl_sec_mean,10,81,54.0,88.5,198.0,-0.06595369083461938,0.06595369083461938,0.5061728395061729
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,1,84,-40.0,-15.0,-10.0,0.016351436337572522,0.016351436337572522,0.5714285714285714
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,2,81,-9.666666666666666,-6.142857142857143,-5.0,0.01724921786700617,0.017282515787950682,0.6049382716049383
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,3,85,-4.947368421052632,-3.5,-2.5,-0.0017703487221511108,0.00784090621767545,0.4823529411764706
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,4,82,-2.4285714285714284,-1.5,-1.0,-0.0061459247932894295,0.0061459247932894295,0.4146341463414634
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,5,81,-0.9166666666666666,-0.2857142857142857,0.3333333333333333,-0.006372403797555577,0.006372403797555577,0.4567901234567901
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,6,89,0.4,1.2,2.0,-0.006320004198396725,0.006320004198396725,0.5280898876404494
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,7,85,2.076923076923077,3.0,4.0,-0.0058609283152584206,0.0058609283152584206,0.4588235294117647
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,8,71,4.125,4.8,5.8,-0.005555476880186355,0.005555476880186355,0.4507042253521127
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,9,86,6.0,7.25,9.0,-0.005252883833194108,0.005252883833194108,0.47674418604651164
2021,opp_hist_career_r2_minus_r1_sig_str_landed_mean,10,79,9.181818181818182,11.75,44.0,-0.0049073982208707855,0.00507951050899522,0.46835443037974683
2021,diff_hist_f3_distance_acc_std,1,77,-0.34143614446046056,-0.14929468127861478,-0.1094081925936394,0.05586062436656915,0.05586283952732912,0.4805194805194805
2021,diff_hist_f3_distance_acc_std,2,77,-0.10752498427957755,-0.08820524847168584,-0.07302608230336609,0.0017948881601090785,0.001811596441824237,0.5454545454545454
2021,diff_hist_f3_distance_acc_std,3,77,-0.071667063177633,-0.0552523401359433,-0.04128452488912066,6.723307028137656e-05,0.0008530735570972169,0.44155844155844154
2021,diff_hist_f3_distance_acc_std,4,77,-0.040635225043978526,-0.027519132194026845,-0.0182816464796628,-0.0002384740953196094,0.0006818671393481857,0.5324675324675324
2021,diff_hist_f3_distance_acc_std,5,88,-0.018003480357133783,-0.006011775047070254,0.0,-0.0004386029605401828,0.0007411691339339912,0.42045454545454547
2021,diff_hist_f3_distance_acc_std,6,66,0.00013780920530498397,0.009051370657371403,0.018003480357133783,-0.00029123581848442416,0.0005741119174203822,0.6060606060606061
2021,diff_hist_f3_distance_acc_std,7,77,0.0182816464796628,0.027519132194026845,0.040635225043978526,-0.00034164814378645925,0.0005693628966570953,0.4675324675324675
2021,diff_hist_f3_distance_acc_std,8,77,0.04128452488912066,0.0552523401359433,0.071667063177633,-0.0003328550223891575,0.0006110083942820148,0.5584415584415584
2021,diff_hist_f3_distance_acc_std,9,77,0.07302608230336609,0.08820524847168584,0.10752498427957755,-0.00035372296897785184,0.0006355320270908029,0.45454545454545453
2021,diff_hist_f3_distance_acc_std,10,77,0.1094081925936394,0.14929468127861478,0.34143614446046056,-0.05264995242004107,0.052807477854121196,0.5194805194805194
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,1,243,0.0,0.0,2.0,0.004607283167010211,0.004607283167010211,0.49382716049382713
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,2,81,2.0548046676563256,3.5,4.988876515698588,0.005211162655384361,0.005211162655384361,0.5308641975308642
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,3,91,5.0,6.5,7.5,0.005207413197290357,0.005207413197290357,0.4835164835164835
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,4,73,7.586537784494029,9.104333522498443,10.370899457402697,0.0048242844457814646,0.005084450293670421,0.5616438356164384
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,5,81,10.424330514074594,12.0,13.5,-0.001576804454628102,0.0037309022111542247,0.5555555555555556
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,6,79,13.523641850067197,15.0,17.146428199482248,-0.011616105944672717,0.011756755317313761,0.5822784810126582
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,7,82,17.326921891156033,19.93310961716756,23.5,-0.029138701933822255,0.029138701933822255,0.5121951219512195
2021,self_hist_f3_r2_minus_r1_sig_str_attempted_std,8,80,23.930454794396756,30.241607037828203,51.0,-0.027748187305405736,0.027748187305405736,0.375
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,1,83,-273.0,-82.0,-59.0,-0.0043640565379601285,0.0043640565379601285,0.3855421686746988
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,2,79,-58.5,-40.0,-29.666666666666668,-0.003997925999043863,0.003997925999043863,0.4810126582278481
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,3,81,-29.333333333333332,-20.666666666666668,-15.333333333333334,-0.0041819935819755,0.0041819935819755,0.5432098765432098
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,4,86,-15.0,-8.416666666666668,-3.5,-0.004082006807060002,0.004082006807060002,0.4418604651162791
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,5,91,-3.3333333333333335,0.0,0.0,-0.004322888575248666,0.004322888575248666,0.5164835164835165
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,6,70,0.3333333333333333,2.583333333333333,5.0,-0.003918117471039295,0.003918117471039295,0.5285714285714286
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,7,81,5.333333333333333,9.333333333333334,13.0,-0.004445412883213089,0.004445412883213089,0.5185185185185185
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,8,77,13.333333333333334,20.0,27.666666666666668,-0.004456552111410669,0.004456552111410669,0.4675324675324675
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,9,81,28.0,36.5,53.0,-0.00311678119742507,0.00450056595052305,0.5555555555555556
2021,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,10,81,54.0,88.5,198.0,0.04007249012629697,0.040107577672676635,0.49382716049382713
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,1,71,-32.5,-7.0,-4.5,0.01159490564260894,0.01159490564260894,0.5352112676056338
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,2,102,-4.0,-2.6666666666666665,-2.0,0.011447067322282522,0.011447067322282522,0.43137254901960786
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,3,67,-1.6666666666666667,-1.0,-1.0,-0.007100921103369389,0.01333469182336286,0.44776119402985076
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,4,33,-0.75,-0.5,-0.5,-0.015008838847279549,0.015008838847279549,0.42424242424242425
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,5,124,-0.4,0.0,0.0,-0.014158968963930684,0.014158968963930684,0.5483870967741935
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,6,7,0.25,0.25,0.25,-0.014715245525751795,0.014715245525751795,0.8571428571428571
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,7,86,0.3333333333333333,1.0,1.0,-0.013954006276245033,0.013954006276245033,0.5465116279069767
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,8,65,1.25,2.0,2.0,-0.01320926365084373,0.01320926365084373,0.49230769230769234
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,9,58,2.25,3.0,4.0,-0.013783336938198271,0.013783336938198271,0.3620689655172414
2021,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,10,60,4.5,7.0,20.0,-0.013683670479804278,0.013683670479804278,0.4166666666666667
2021,opp_hist_f3_sig_str_attempted_per15_std,1,174,0.0,0.0,6.1295839357075845,-0.007730154094457541,0.007730154094457541,0.47701149425287354
2021,opp_hist_f3_sig_str_attempted_per15_std,2,87,6.132298136645964,10.609466257790169,13.65576801208925,-0.004179067644772345,0.004179067644772345,0.5057471264367817
2021,opp_hist_f3_sig_str_attempted_per15_std,3,86,13.668990234268776,16.540518496608005,18.913432835820913,-0.0028503581415861845,0.0028503581415861845,0.4186046511627907
2021,opp_hist_f3_sig_str_attempted_per15_std,4,87,19.12433712358265,21.17109369143604,23.564793866982082,-0.002704577870404712,0.002704577870404712,0.4942528735632184
2021,opp_hist_f3_sig_str_attempted_per15_std,5,87,23.581348561946154,26.378736676577326,30.269662921348313,-0.002734275744330063,0.002734275744330063,0.5402298850574713
2021,opp_hist_f3_sig_str_attempted_per15_std,6,86,30.34033565134072,35.278632081280904,38.91787514431837,-0.00300345876454484,0.00300345876454484,0.3488372093023256
2021,opp_hist_f3_sig_str_attempted_per15_std,7,87,38.945081564843115,44.11483253588516,52.753371868482375,-0.00286260854597364,0.00286260854597364,0.5747126436781609
2021,opp_hist_f3_sig_str_attempted_per15_std,8,87,52.88086031596186,65.80263921113689,82.9632536807603,-0.002850647183434888,0.002850647183434888,0.5172413793103449
2021,opp_hist_f3_sig_str_attempted_per15_std,9,87,84.21038410756188,114.78828398599171,356.24071998932465,0.05161621414215957,0.053279761341400445,0.5747126436781609
2022,diff_profile_age,1,102,-15.036276522929501,-8.704996577686515,-6.85557837097878,0.26764968957971125,0.26764968957971125,0.7352941176470589
2022,diff_profile_age,2,101,-6.844626967830251,-5.574264202600961,-4.629705681040381,0.22441380463614322,0.22441380463614322,0.5247524752475248
2022,diff_profile_age,3,101,-4.621492128678991,-3.644079397672826,-2.754277891854894,0.21054025009126948,0.21054025009126948,0.5247524752475248
2022,diff_profile_age,4,101,-2.751540041067763,-2.0424366872005493,-1.4127310061601648,0.133931422845857,0.133931422845857,0.49504950495049505
2022,diff_profile_age,5,101,-1.4045174537987677,-0.7063655030800859,-0.008213552361397092,0.06748747779286955,0.06764926089868319,0.5643564356435643
2022,diff_profile_age,6,101,0.008213552361397092,0.7063655030800859,1.4045174537987677,-0.07223464946935673,0.07223464946935673,0.43564356435643564
2022,diff_profile_age,7,101,1.4127310061601648,2.0424366872005493,2.751540041067763,-0.12877723958232615,0.12877723958232615,0.504950495049505
2022,diff_profile_age,8,101,2.754277891854894,3.644079397672826,4.621492128678991,-0.1997601909212547,0.1997601909212547,0.4752475247524752
2022,diff_profile_age,9,101,4.629705681040381,5.574264202600961,6.844626967830251,-0.2124077714610808,0.2124077714610808,0.4752475247524752
2022,diff_profile_age,10,102,6.85557837097878,8.704996577686515,15.036276522929501,-0.26630986131289425,0.26630986131289425,0.2647058823529412
2022,self_profile_reach,1,132,147.32,165.1,167.64,0.05487830459253129,0.07730314682350692,0.5303030303030303
2022,self_profile_reach,2,124,170.18,170.18,172.72,0.10251907625746343,0.10251907625746343,0.4435483870967742
2022,self_profile_reach,3,57,175.26,175.26,175.26,0.10376640330804021,0.10376640330804021,0.5087719298245614
2022,self_profile_reach,4,96,177.8,177.8,177.8,0.10358513457079728,0.10358513457079728,0.5208333333333334
2022,self_profile_reach,5,170,180.34,180.34,182.88,0.10405066052780432,0.10405066052780432,0.5176470588235295
2022,self_profile_reach,6,71,185.42,185.42,185.42,0.10268441472255008,0.10268441472255008,0.5492957746478874
2022,self_profile_reach,7,74,187.96,187.96,187.96,0.10169791500713374,0.10169791500713374,0.3918918918918919
2022,self_profile_reach,8,141,190.5,190.5,193.04,0.12414587690686503,0.12414587690686503,0.4397163120567376
2022,self_profile_reach,9,49,195.58,195.58,195.58,0.15775367009396457,0.15775367009396457,0.46938775510204084
2022,self_profile_reach,10,98,198.12,200.66,213.36,0.15821746037322648,0.15821746037322648,0.6224489795918368
2022,opp_profile_reach,1,132,147.32,165.1,167.64,-0.05046003299525403,0.06334996103153874,0.4696969696969697
2022,opp_profile_reach,2,124,170.18,170.18,172.72,-0.08356927809936385,0.08356927809936385,0.5564516129032258
2022,opp_profile_reach,3,57,175.26,175.26,175.26,-0.08589900990850047,0.08589900990850047,0.49122807017543857
2022,opp_profile_reach,4,96,177.8,177.8,177.8,-0.08669329201802611,0.08669329201802611,0.4791666666666667
2022,opp_profile_reach,5,170,180.34,180.34,182.88,-0.08562596023959272,0.08562596023959272,0.4823529411764706
2022,opp_profile_reach,6,71,185.42,185.42,185.42,-0.08564231796583659,0.08564231796583659,0.4507042253521127
2022,opp_profile_reach,7,74,187.96,187.96,187.96,-0.09057779197354575,0.09057779197354575,0.6081081081081081
2022,opp_profile_reach,8,141,190.5,190.5,193.04,-0.11586287733933605,0.11586287733933605,0.5602836879432624
2022,opp_profile_reach,9,49,195.58,195.58,195.58,-0.15429380414437274,0.15429380414437274,0.5306122448979592
2022,opp_profile_reach,10,98,198.12,200.66,213.36,-0.15178721808657356,0.15178721808657356,0.37755102040816324
2022,opp_profile_age,1,102,18.171115674195757,25.05681040383299,26.466803559206024,-0.043442994082236994,0.043442994082236994,0.43137254901960786
2022,opp_profile_age,2,101,26.47501711156742,27.241615331964407,28.041067761806982,-0.04446745682323333,0.04446745682323333,0.4158415841584158
2022,opp_profile_age,3,101,28.04928131416838,28.62696783025325,29.207392197125255,-0.04571848904879967,0.04571848904879967,0.46534653465346537
2022,opp_profile_age,4,101,29.215605749486652,29.70841889117043,30.11362080766598,-0.04455152294128248,0.04455152294128248,0.5247524752475248
2022,opp_profile_age,5,101,30.135523613963038,30.598220396988363,31.148528405201915,-0.04200650808761026,0.04200650808761026,0.45544554455445546
2022,opp_profile_age,6,101,31.159479808350444,31.707049965776864,32.427104722792606,-0.026948845740131074,0.026948845740131074,0.44554455445544555
2022,opp_profile_age,7,101,32.42984257357974,32.98015058179329,33.51129363449692,-0.006347625277184946,0.011813436857871895,0.5148514851485149
2022,opp_profile_age,8,102,33.52224503764545,34.03148528405202,34.5927446954141,0.04932303324926133,0.04932303324926133,0.5392156862745098
2022,opp_profile_age,9,100,34.614647501711154,35.4236824093087,36.643394934976044,0.07300635948777198,0.07300635948777198,0.63
2022,opp_profile_age,10,102,36.681724845995895,38.11225188227242,45.281314168377826,0.18748311676523266,0.18748311676523266,0.5784313725490197
2022,self_profile_age,1,102,18.171115674195757,25.05681040383299,26.466803559206024,0.049657556575302984,0.049657556575302984,0.5686274509803921
2022,self_profile_age,2,101,26.47501711156742,27.241615331964407,28.041067761806982,0.050434726852886747,0.050434726852886747,0.5841584158415841
2022,self_profile_age,3,101,28.04928131416838,28.62696783025325,29.207392197125255,0.0440022623775029,0.0440022623775029,0.5346534653465347
2022,self_profile_age,4,101,29.215605749486652,29.70841889117043,30.11362080766598,0.036014217090341125,0.036014217090341125,0.4752475247524752
2022,self_profile_age,5,101,30.135523613963038,30.598220396988363,31.148528405201915,0.03532965064491376,0.03532965064491376,0.5445544554455446
2022,self_profile_age,6,101,31.159479808350444,31.707049965776864,32.427104722792606,0.02190235638898788,0.02190235638898788,0.5544554455445545
2022,self_profile_age,7,101,32.42984257357974,32.98015058179329,33.51129363449692,0.0030936032682334505,0.01123808864169837,0.48514851485148514
2022,self_profile_age,8,102,33.52224503764545,34.03148528405202,34.5927446954141,-0.051178985494462884,0.051178985494462884,0.46078431372549017
2022,self_profile_age,9,100,34.614647501711154,35.4236824093087,36.643394934976044,-0.07345097422599793,0.07345097422599793,0.37
2022,self_profile_age,10,102,36.681724845995895,38.11225188227242,45.281314168377826,-0.19429398021277258,0.19429398021277258,0.4215686274509804
2022,diff_profile_weight,1,103,-27.210000000000008,-6.799999999999997,-4.539999999999999,-0.12864033631908084,0.12864033631908084,0.3786407766990291
2022,diff_profile_weight,2,774,-4.530000000000001,0.0,0.0,-0.0008852718979224336,0.009824136443198803,0.5
2022,diff_profile_weight,3,45,1.3599999999999994,4.529999999999994,4.539999999999999,0.09031007374740309,0.09031007374740309,0.5333333333333333
2022,diff_profile_weight,4,90,4.540000000000006,6.799999999999997,27.210000000000008,0.12249640441603131,0.12249640441603131,0.6222222222222222
2022,diff_hist_f3_ground_attempts_per_control_min_std,1,75,-640.6165356328689,-42.0,-23.11661901068351,-0.03319874359915654,0.03319874359915654,0.38666666666666666
2022,diff_hist_f3_ground_attempts_per_control_min_std,2,75,-22.661436994599573,-12.268598881637564,-5.338164645493801,-0.0346539385120074,0.0346539385120074,0.5066666666666667
2022,diff_hist_f3_ground_attempts_per_control_min_std,3,75,-5.235987926169312,-2.9979067552159564,-1.760564247693127,-0.035089738567670184,0.035089738567670184,0.41333333333333333
2022,diff_hist_f3_ground_attempts_per_control_min_std,4,75,-1.739716765760108,-1.0767467761332745,-0.5565669700910272,-0.03565079008539518,0.03565079008539518,0.5333333333333333
2022,diff_hist_f3_ground_attempts_per_control_min_std,5,108,-0.5481432463397566,0.0,0.0,-0.00038354082142985944,0.006958013298572041,0.5
2022,diff_hist_f3_ground_attempts_per_control_min_std,6,42,0.0017696092900254534,0.32050496559609876,0.5481432463397566,0.00861519348940679,0.008686989612345184,0.5
2022,diff_hist_f3_ground_attempts_per_control_min_std,7,75,0.5565669700910272,1.0767467761332745,1.739716765760108,0.03336417985459169,0.03336417985459169,0.4666666666666667
2022,diff_hist_f3_ground_attempts_per_control_min_std,8,75,1.760564247693127,2.9979067552159564,5.235987926169312,0.03292013270159563,0.03292013270159563,0.5866666666666667
2022,diff_hist_f3_ground_attempts_per_control_min_std,9,75,5.338164645493801,12.268598881637564,22.661436994599573,0.03179450154304504,0.03179450154304504,0.49333333333333335
2022,diff_hist_f3_ground_attempts_per_control_min_std,10,75,23.11661901068351,42.0,640.6165356328689,0.030598023558656373,0.030598023558656373,0.6133333333333333
2022,diff_profile_reach,1,130,-25.400000000000006,-12.699999999999989,-10.159999999999997,-0.08294256020050783,0.08294256020050783,0.4461538461538462
2022,diff_profile_reach,2,75,-7.6200000000000045,-7.6200000000000045,-7.619999999999976,-0.04644290521740913,0.04644290521740913,0.52
2022,diff_profile_reach,3,122,-5.0800000000000125,-5.0800000000000125,-5.079999999999984,-0.017213600294542362,0.017213600294542362,0.5081967213114754
2022,diff_profile_reach,4,114,-2.5400000000000205,-2.539999999999992,-2.539999999999992,-0.01676882827540108,0.01676882827540108,0.5526315789473685
2022,diff_profile_reach,5,130,0.0,0.0,0.0,-0.01706889679727073,0.01706889679727073,0.5
2022,diff_profile_reach,6,80,2.539999999999992,2.539999999999992,2.539999999999992,-0.01592185705085285,0.01592185705085285,0.475
2022,diff_profile_reach,7,92,2.5400000000000205,5.079999999999984,5.079999999999984,-0.010848072619410232,0.011011678307904336,0.44565217391304346
2022,diff_profile_reach,8,74,5.0800000000000125,5.0800000000000125,7.619999999999976,-0.005895230942523749,0.007932425745427798,0.4864864864864865
2022,diff_profile_reach,9,114,7.6200000000000045,7.6200000000000045,10.159999999999997,0.01620872144479092,0.021936775564538772,0.5350877192982456
2022,diff_profile_reach,10,81,10.160000000000025,15.23999999999998,25.400000000000006,0.10458346072262452,0.10458346072262452,0.5308641975308642
2022,diff_hist_d730_total_str_landed_per15_mean,1,77,-613.7571428571429,-81.99220904390346,-53.046178740353504,0.03344075011645819,0.03344075011645819,0.4025974025974026
2022,diff_hist_d730_total_str_landed_per15_mean,2,77,-52.892222366227394,-38.57816593886463,-29.74087030200326,0.035673131101897786,0.035673131101897786,0.42857142857142855
2022,diff_hist_d730_total_str_landed_per15_mean,3,77,-29.699999999999996,-24.229745889387146,-18.338747830049712,0.036933905795797126,0.036933905795797126,0.5064935064935064
2022,diff_hist_d730_total_str_landed_per15_mean,4,76,-18.315924554285985,-12.65649598220271,-8.43333333333333,0.03782316314448651,0.03782316314448651,0.5263157894736842
2022,diff_hist_d730_total_str_landed_per15_mean,5,77,-8.393789496622354,-3.6798175800030606,-0.27327974891725404,0.027852346459947913,0.028218087279116857,0.44155844155844154
2022,diff_hist_d730_total_str_landed_per15_mean,6,77,0.27327974891725404,3.6798175800030606,8.393789496622354,-0.02275653663030886,0.02284567563056752,0.5584415584415584
2022,diff_hist_d730_total_str_landed_per15_mean,7,76,8.43333333333333,12.65649598220271,18.315924554285985,-0.030677162135314,0.030677162135314,0.47368421052631576
2022,diff_hist_d730_total_str_landed_per15_mean,8,77,18.338747830049712,24.229745889387146,29.699999999999996,-0.029150083020039193,0.029150083020039193,0.4935064935064935
2022,diff_hist_d730_total_str_landed_per15_mean,9,77,29.74087030200326,38.57816593886463,52.892222366227394,-0.0283943662395725,0.0283943662395725,0.5714285714285714
2022,diff_hist_d730_total_str_landed_per15_mean,10,77,53.046178740353504,81.99220904390346,613.7571428571429,-0.027018462247275686,0.027018462247275686,0.5974025974025974
2022,diff_hist_career_td_attempted_per15_mean,1,80,-16.490257000601545,-5.928574398021379,-3.9866685565983926,-0.030056497908663004,0.030056497908663004,0.475
2022,diff_hist_career_td_attempted_per15_mean,2,80,-3.967906205040146,-2.8567861694054093,-2.2232066062642173,-0.02905471830163151,0.02905471830163151,0.3625
2022,diff_hist_career_td_attempted_per15_mean,3,80,-2.2107371794871797,-1.7866771769911503,-1.2307592218050958,-0.026016591337975115,0.026016591337975115,0.475
