fight_id,path,side,fighter_name,duration,target_control,realized_control,free_seconds,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_standing_attempted,sim_standing_landed,sim_qualified_control_inflicted_seconds
a6b211d8dab5edec,15,blue,Yuneisy Duben,900.0,0.0,0.0,900.0,217.0,94.0,0.0,0.0,1.0,1.0,0.0,0.0,217.0,94.0,0.0
a6b211d8dab5edec,16,red,Jeisla Chaves,900.0,150.0,150.0,750.0000000000002,110.0,45.0,5.0,3.0,0.0,0.0,5.0,1.0,115.0,48.0,150.0
a6b211d8dab5edec,16,blue,Yuneisy Duben,900.0,150.0,150.0,750.0000000000002,102.0,38.0,6.0,3.0,5.0,4.0,5.0,2.0,108.0,41.0,0.0
a6b211d8dab5edec,17,red,Jeisla Chaves,900.0,200.0,200.0,700.0000000000001,250.0,106.0,27.0,21.0,0.0,0.0,2.0,1.0,277.0,127.0,180.0
a6b211d8dab5edec,17,blue,Yuneisy Duben,900.0,200.0,200.0,700.0000000000001,64.0,25.0,20.0,15.0,0.0,0.0,3.0,1.0,84.0,40.0,20.0
a6b211d8dab5edec,18,red,Jeisla Chaves,900.0,150.0,150.0,750.0000000000003,114.0,46.0,5.0,4.0,0.0,0.0,0.0,0.0,119.0,50.0,150.0
a6b211d8dab5edec,18,blue,Yuneisy Duben,900.0,150.0,150.0,750.0000000000003,88.0,39.0,7.0,6.0,0.0,0.0,4.0,2.0,95.0,45.0,0.0
a6b211d8dab5edec,19,red,Jeisla Chaves,900.0,130.0,130.0,770.0000000000001,96.0,40.0,8.0,5.0,8.0,7.0,6.0,1.0,104.0,45.0,40.0
a6b211d8dab5edec,19,blue,Yuneisy Duben,900.0,130.0,130.0,770.0000000000001,170.0,64.0,19.0,17.0,0.0,0.0,4.0,2.0,189.0,81.0,90.0
b0474597b2c60482,0,red,Ketlen Souza,94.0,70.0,68.44856733613472,25.551432663865278,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,18.448567336134715
b0474597b2c60482,0,blue,Ariane Carnelossi,94.0,70.0,68.44856733613472,25.551432663865278,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0
b0474597b2c60482,1,red,Ketlen Souza,94.0,30.0,30.0,64.0,14.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,9.0,30.0
b0474597b2c60482,1,blue,Ariane Carnelossi,94.0,30.0,30.0,64.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0
b0474597b2c60482,2,red,Ketlen Souza,94.0,40.0,40.0,54.000000000000014,20.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0,7.0,0.0
b0474597b2c60482,2,blue,Ariane Carnelossi,94.0,40.0,40.0,54.000000000000014,11.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,40.0
b0474597b2c60482,3,red,Ketlen Souza,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0474597b2c60482,3,blue,Ariane Carnelossi,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0
b0474597b2c60482,4,red,Ketlen Souza,94.0,20.0,20.0,74.00000000000001,12.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,5.0,20.0
b0474597b2c60482,4,blue,Ariane Carnelossi,94.0,20.0,20.0,74.00000000000001,11.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0
b0474597b2c60482,5,red,Ketlen Souza,94.0,30.0,30.0,64.0,11.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,7.0,20.0
b0474597b2c60482,5,blue,Ariane Carnelossi,94.0,30.0,30.0,64.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,8.0,4.0,10.0
b0474597b2c60482,6,red,Ketlen Souza,94.0,30.0,30.0,63.99999999999998,8.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,10.0,4.0,30.0
b0474597b2c60482,6,blue,Ariane Carnelossi,94.0,30.0,30.0,63.99999999999998,7.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,4.0,0.0
b0474597b2c60482,7,red,Ketlen Souza,94.0,40.0,40.0,54.00000000000002,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0
b0474597b2c60482,7,blue,Ariane Carnelossi,94.0,40.0,40.0,54.00000000000002,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,40.0
b0474597b2c60482,8,red,Ketlen Souza,94.0,50.0,50.0,43.99999999999999,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
b0474597b2c60482,8,blue,Ariane Carnelossi,94.0,50.0,50.0,43.99999999999999,11.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,5.0,50.0
b0474597b2c60482,9,red,Ketlen Souza,94.0,90.0,90.0,3.999999999999985,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0
b0474597b2c60482,9,blue,Ariane Carnelossi,94.0,90.0,90.0,3.999999999999985,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0
b0474597b2c60482,10,red,Ketlen Souza,94.0,30.0,30.0,63.99999999999999,14.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,9.0,10.0
b0474597b2c60482,10,blue,Ariane Carnelossi,94.0,30.0,30.0,63.99999999999999,3.0,1.0,6.0,4.0,0.0,0.0,1.0,1.0,9.0,5.0,20.0
b0474597b2c60482,11,red,Ketlen Souza,94.0,90.0,90.0,4.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
b0474597b2c60482,11,blue,Ariane Carnelossi,94.0,90.0,90.0,4.000000000000007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80.0
b0474597b2c60482,12,red,Ketlen Souza,94.0,40.0,38.713164346557875,55.28683565344213,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,5.0,38.713164346557875
b0474597b2c60482,12,blue,Ariane Carnelossi,94.0,40.0,38.713164346557875,55.28683565344213,15.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,18.0,6.0,0.0
b0474597b2c60482,13,red,Ketlen Souza,94.0,10.0,10.0,84.0,27.0,12.0,1.0,0.0,3.0,2.0,0.0,0.0,28.0,12.0,0.0
b0474597b2c60482,13,blue,Ariane Carnelossi,94.0,10.0,10.0,84.0,8.0,2.0,6.0,3.0,3.0,2.0,0.0,0.0,14.0,5.0,10.0
b0474597b2c60482,14,red,Ketlen Souza,94.0,30.0,30.0,63.99999999999996,12.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,7.0,0.0
b0474597b2c60482,14,blue,Ariane Carnelossi,94.0,30.0,30.0,63.99999999999996,11.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,14.0,6.0,30.0
b0474597b2c60482,15,red,Ketlen Souza,94.0,20.0,20.0,74.0,11.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,4.0,20.0
b0474597b2c60482,15,blue,Ariane Carnelossi,94.0,20.0,20.0,74.0,20.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,0.0
b0474597b2c60482,16,red,Ketlen Souza,94.0,80.0,80.0,13.999999999999966,6.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,3.0,80.0
b0474597b2c60482,16,blue,Ariane Carnelossi,94.0,80.0,80.0,13.999999999999966,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
b0474597b2c60482,17,red,Ketlen Souza,94.0,50.0,50.0,44.00000000000002,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,30.0
b0474597b2c60482,17,blue,Ariane Carnelossi,94.0,50.0,50.0,44.00000000000002,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,20.0
b0474597b2c60482,18,red,Ketlen Souza,94.0,30.0,30.0,64.0,7.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,10.0,4.0,30.0
b0474597b2c60482,18,blue,Ariane Carnelossi,94.0,30.0,30.0,64.0,7.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0
b0474597b2c60482,19,red,Ketlen Souza,94.0,60.0,60.0,34.000000000000014,9.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,10.0,4.0,20.0
b0474597b2c60482,19,blue,Ariane Carnelossi,94.0,60.0,60.0,34.000000000000014,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,40.0
bfe4950b3de83e9c,0,red,Iwo Baraniewski,85.0,70.0,70.0,15.000000000000027,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,70.0
bfe4950b3de83e9c,0,blue,Junior Tafa,85.0,70.0,70.0,15.000000000000027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bfe4950b3de83e9c,1,red,Iwo Baraniewski,85.0,40.0,40.0,45.00000000000001,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0
bfe4950b3de83e9c,1,blue,Junior Tafa,85.0,40.0,40.0,45.00000000000001,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,40.0
bfe4950b3de83e9c,2,red,Iwo Baraniewski,85.0,30.0,30.0,55.000000000000014,14.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,15.0,8.0,30.0
bfe4950b3de83e9c,2,blue,Junior Tafa,85.0,30.0,30.0,55.000000000000014,12.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,6.0,0.0
bfe4950b3de83e9c,3,red,Iwo Baraniewski,85.0,20.0,20.0,64.99999999999999,22.0,7.0,3.0,2.0,1.0,1.0,1.0,0.0,25.0,9.0,20.0
bfe4950b3de83e9c,3,blue,Junior Tafa,85.0,20.0,20.0,64.99999999999999,8.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,4.0,0.0
bfe4950b3de83e9c,4,red,Iwo Baraniewski,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
bfe4950b3de83e9c,4,blue,Junior Tafa,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0
bfe4950b3de83e9c,5,red,Iwo Baraniewski,85.0,60.0,60.0,24.999999999999982,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,60.0
bfe4950b3de83e9c,5,blue,Junior Tafa,85.0,60.0,60.0,24.999999999999982,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
bfe4950b3de83e9c,6,red,Iwo Baraniewski,85.0,50.0,50.0,34.99999999999999,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,50.0
bfe4950b3de83e9c,6,blue,Junior Tafa,85.0,50.0,50.0,34.99999999999999,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0
bfe4950b3de83e9c,7,red,Iwo Baraniewski,85.0,40.0,40.0,45.0,13.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,6.0,40.0
bfe4950b3de83e9c,7,blue,Junior Tafa,85.0,40.0,40.0,45.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0
bfe4950b3de83e9c,8,red,Iwo Baraniewski,85.0,10.0,10.0,75.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,10.0
bfe4950b3de83e9c,8,blue,Junior Tafa,85.0,10.0,10.0,75.0,25.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,13.0,0.0
bfe4950b3de83e9c,9,red,Iwo Baraniewski,85.0,20.0,20.0,65.0,17.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,8.0,10.0
bfe4950b3de83e9c,9,blue,Junior Tafa,85.0,20.0,20.0,65.0,16.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,9.0,10.0
bfe4950b3de83e9c,10,red,Iwo Baraniewski,85.0,20.0,19.635289474343764,65.36471052565624,12.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,5.0,19.635289474343764
bfe4950b3de83e9c,10,blue,Junior Tafa,85.0,20.0,19.635289474343764,65.36471052565624,13.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
bfe4950b3de83e9c,11,red,Iwo Baraniewski,85.0,10.0,10.0,75.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,10.0,10.0
bfe4950b3de83e9c,11,blue,Junior Tafa,85.0,10.0,10.0,75.0,24.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0
bfe4950b3de83e9c,12,red,Iwo Baraniewski,85.0,40.0,40.0,45.000000000000014,3.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,2.0,20.0
bfe4950b3de83e9c,12,blue,Junior Tafa,85.0,40.0,40.0,45.000000000000014,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,20.0
bfe4950b3de83e9c,13,red,Iwo Baraniewski,85.0,20.0,20.0,65.0,11.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,13.0,7.0,20.0
bfe4950b3de83e9c,13,blue,Junior Tafa,85.0,20.0,20.0,65.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,5.0,0.0
bfe4950b3de83e9c,14,red,Iwo Baraniewski,85.0,30.0,30.0,54.99999999999998,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,30.0
bfe4950b3de83e9c,14,blue,Junior Tafa,85.0,30.0,30.0,54.99999999999998,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0
bfe4950b3de83e9c,15,red,Iwo Baraniewski,85.0,50.0,50.0,35.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0
bfe4950b3de83e9c,15,blue,Junior Tafa,85.0,50.0,50.0,35.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
bfe4950b3de83e9c,16,red,Iwo Baraniewski,85.0,10.0,10.0,75.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,5.0,10.0
bfe4950b3de83e9c,16,blue,Junior Tafa,85.0,10.0,10.0,75.0,32.0,18.0,11.0,9.0,0.0,0.0,1.0,0.0,43.0,27.0,0.0
bfe4950b3de83e9c,17,red,Iwo Baraniewski,85.0,80.0,79.88900633015828,5.110993669841712,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,79.88900633015828
bfe4950b3de83e9c,17,blue,Junior Tafa,85.0,80.0,79.88900633015828,5.110993669841712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfe4950b3de83e9c,18,red,Iwo Baraniewski,85.0,40.0,40.0,45.00000000000001,4.0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,4.0,3.0,40.0
bfe4950b3de83e9c,18,blue,Junior Tafa,85.0,40.0,40.0,45.00000000000001,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0
bfe4950b3de83e9c,19,red,Iwo Baraniewski,85.0,70.0,69.18421823104275,15.81578176895725,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
bfe4950b3de83e9c,19,blue,Junior Tafa,85.0,70.0,69.18421823104275,15.81578176895725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.18421823104275
c47796e11a801e12,0,red,Bryce Mitchell,892.0,160.0,159.70905757599735,732.2909424240023,78.0,31.0,6.0,2.0,0.0,0.0,12.0,7.0,84.0,33.0,129.70905757599735
c47796e11a801e12,0,blue,Santiago Luna,892.0,160.0,159.70905757599735,732.2909424240023,91.0,31.0,10.0,7.0,0.0,0.0,0.0,0.0,101.0,38.0,30.0
c47796e11a801e12,1,red,Bryce Mitchell,892.0,350.0,350.0,542.0000000000007,57.0,31.0,4.0,2.0,12.0,9.0,0.0,0.0,61.0,33.0,310.0
c47796e11a801e12,1,blue,Santiago Luna,892.0,350.0,350.0,542.0000000000007,88.0,33.0,0.0,0.0,3.0,2.0,1.0,1.0,88.0,33.0,40.0
c47796e11a801e12,2,red,Bryce Mitchell,892.0,460.0,458.7034440432253,433.2965559567742,83.0,36.0,1.0,0.0,0.0,0.0,2.0,0.0,84.0,36.0,458.7034440432253
c47796e11a801e12,2,blue,Santiago Luna,892.0,460.0,458.7034440432253,433.2965559567742,93.0,36.0,4.0,2.0,0.0,0.0,9.0,7.0,97.0,38.0,0.0
c47796e11a801e12,3,red,Bryce Mitchell,892.0,0.0,0.0,892.0,200.0,90.0,27.0,19.0,9.0,9.0,11.0,4.0,227.0,109.0,0.0
c47796e11a801e12,3,blue,Santiago Luna,892.0,0.0,0.0,892.0,77.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,79.0,37.0,0.0
c47796e11a801e12,4,red,Bryce Mitchell,892.0,180.0,180.0,712.0,70.0,35.0,0.0,0.0,8.0,6.0,10.0,2.0,70.0,35.0,180.0
c47796e11a801e12,4,blue,Santiago Luna,892.0,180.0,180.0,712.0,135.0,57.0,20.0,12.0,11.0,9.0,7.0,4.0,155.0,69.0,0.0
c47796e11a801e12,5,red,Bryce Mitchell,892.0,350.0,350.0,542.0,149.0,69.0,0.0,0.0,1.0,1.0,9.0,0.0,149.0,69.0,350.0
c47796e11a801e12,5,blue,Santiago Luna,892.0,350.0,350.0,542.0,98.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,35.0,0.0
c47796e11a801e12,6,red,Bryce Mitchell,892.0,240.0,240.0,652.0,98.0,46.0,3.0,2.0,1.0,1.0,11.0,3.0,101.0,48.0,240.0
c47796e11a801e12,6,blue,Santiago Luna,892.0,240.0,240.0,652.0,91.0,30.0,1.0,1.0,5.0,5.0,0.0,0.0,92.0,31.0,0.0
c47796e11a801e12,7,red,Bryce Mitchell,892.0,430.0,428.930969930964,463.06903006903593,65.0,36.0,1.0,1.0,0.0,0.0,1.0,1.0,66.0,37.0,260.0
c47796e11a801e12,7,blue,Santiago Luna,892.0,430.0,428.930969930964,463.06903006903593,121.0,48.0,4.0,2.0,0.0,0.0,0.0,0.0,125.0,50.0,168.930969930964
c47796e11a801e12,8,red,Bryce Mitchell,892.0,680.0,680.0,211.99999999999977,41.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,41.0,20.0,680.0
c47796e11a801e12,8,blue,Santiago Luna,892.0,680.0,680.0,211.99999999999977,58.0,24.0,3.0,3.0,25.0,18.0,1.0,1.0,61.0,27.0,0.0
c47796e11a801e12,9,red,Bryce Mitchell,892.0,510.0,510.0,382.0000000000002,49.0,26.0,2.0,1.0,8.0,7.0,6.0,2.0,51.0,27.0,490.0
c47796e11a801e12,9,blue,Santiago Luna,892.0,510.0,510.0,382.0000000000002,23.0,6.0,1.0,1.0,0.0,0.0,9.0,3.0,24.0,7.0,20.0
c47796e11a801e12,10,red,Bryce Mitchell,892.0,200.0,200.0,691.9999999999998,118.0,55.0,0.0,0.0,0.0,0.0,11.0,6.0,118.0,55.0,200.0
c47796e11a801e12,10,blue,Santiago Luna,892.0,200.0,200.0,691.9999999999998,92.0,35.0,24.0,16.0,0.0,0.0,0.0,0.0,116.0,51.0,0.0
c47796e11a801e12,11,red,Bryce Mitchell,892.0,610.0,610.0,281.99999999999994,65.0,32.0,0.0,0.0,0.0,0.0,9.0,1.0,65.0,32.0,270.0
c47796e11a801e12,11,blue,Santiago Luna,892.0,610.0,610.0,281.99999999999994,43.0,14.0,1.0,0.0,28.0,17.0,2.0,1.0,44.0,14.0,340.0
c47796e11a801e12,12,red,Bryce Mitchell,892.0,892.0,892.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,612.0
c47796e11a801e12,12,blue,Santiago Luna,892.0,892.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
c47796e11a801e12,13,red,Bryce Mitchell,892.0,680.0,678.8053040704539,213.19469592954573,26.0,13.0,2.0,1.0,0.0,0.0,4.0,2.0,28.0,14.0,678.8053040704539
c47796e11a801e12,13,blue,Santiago Luna,892.0,680.0,678.8053040704539,213.19469592954573,22.0,8.0,0.0,0.0,7.0,5.0,3.0,2.0,22.0,8.0,0.0
c47796e11a801e12,14,red,Bryce Mitchell,892.0,892.0,892.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,802.0
c47796e11a801e12,14,blue,Santiago Luna,892.0,892.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
c47796e11a801e12,15,red,Bryce Mitchell,892.0,260.0,260.0,632.0,146.0,71.0,3.0,3.0,2.0,2.0,6.0,1.0,149.0,74.0,70.0
c47796e11a801e12,15,blue,Santiago Luna,892.0,260.0,260.0,632.0,85.0,30.0,6.0,4.0,20.0,16.0,5.0,2.0,91.0,34.0,190.0
c47796e11a801e12,16,red,Bryce Mitchell,892.0,170.0,170.0,722.0000000000002,112.0,57.0,11.0,8.0,11.0,8.0,11.0,4.0,123.0,65.0,30.0
c47796e11a801e12,16,blue,Santiago Luna,892.0,170.0,170.0,722.0000000000002,108.0,49.0,3.0,3.0,0.0,0.0,6.0,4.0,111.0,52.0,140.0
c47796e11a801e12,17,red,Bryce Mitchell,892.0,620.0,620.0,271.99999999999966,45.0,20.0,2.0,2.0,3.0,2.0,0.0,0.0,47.0,22.0,610.0
c47796e11a801e12,17,blue,Santiago Luna,892.0,620.0,620.0,271.99999999999966,30.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,33.0,6.0,10.0
c47796e11a801e12,18,red,Bryce Mitchell,892.0,0.0,0.0,892.0,161.0,76.0,11.0,8.0,2.0,1.0,6.0,2.0,172.0,84.0,0.0
c47796e11a801e12,18,blue,Santiago Luna,892.0,0.0,0.0,892.0,272.0,122.0,28.0,21.0,0.0,0.0,13.0,7.0,300.0,143.0,0.0
c47796e11a801e12,19,red,Bryce Mitchell,892.0,340.0,340.0,552.0000000000007,70.0,33.0,7.0,6.0,0.0,0.0,15.0,5.0,77.0,39.0,290.0
c47796e11a801e12,19,blue,Santiago Luna,892.0,340.0,340.0,552.0000000000007,195.0,66.0,2.0,2.0,0.0,0.0,12.0,4.0,197.0,68.0,50.0
00e8d4b961a65d21,0,red,Bo Nickal,274.0,100.0,100.0,174.00000000000014,12.0,7.0,3.0,3.0,20.0,11.0,2.0,1.0,15.0,10.0,30.0
00e8d4b961a65d21,0,blue,Kyle Daukaus,274.0,100.0,100.0,174.00000000000014,18.0,10.0,0.0,0.0,5.0,4.0,1.0,1.0,18.0,10.0,70.0
00e8d4b961a65d21,1,red,Bo Nickal,274.0,0.0,0.0,274.0,23.0,10.0,6.0,5.0,0.0,0.0,2.0,1.0,29.0,15.0,0.0
00e8d4b961a65d21,1,blue,Kyle Daukaus,274.0,0.0,0.0,274.0,25.0,14.0,5.0,4.0,14.0,10.0,1.0,1.0,30.0,18.0,0.0
00e8d4b961a65d21,2,red,Bo Nickal,274.0,230.0,227.96386590850108,46.03613409149893,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,227.96386590850108
00e8d4b961a65d21,2,blue,Kyle Daukaus,274.0,230.0,227.96386590850108,46.03613409149893,13.0,8.0,2.0,2.0,7.0,6.0,0.0,0.0,15.0,10.0,0.0
00e8d4b961a65d21,3,red,Bo Nickal,274.0,70.0,70.0,203.99999999999994,25.0,14.0,2.0,1.0,0.0,0.0,1.0,1.0,27.0,15.0,20.0
00e8d4b961a65d21,3,blue,Kyle Daukaus,274.0,70.0,70.0,203.99999999999994,22.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,10.0,50.0
00e8d4b961a65d21,4,red,Bo Nickal,274.0,180.0,180.0,93.99999999999991,8.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,8.0,3.0,120.0
00e8d4b961a65d21,4,blue,Kyle Daukaus,274.0,180.0,180.0,93.99999999999991,16.0,6.0,2.0,0.0,3.0,2.0,0.0,0.0,18.0,6.0,60.0
00e8d4b961a65d21,5,red,Bo Nickal,274.0,110.0,110.0,163.99999999999994,11.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,14.0,7.0,0.0
00e8d4b961a65d21,5,blue,Kyle Daukaus,274.0,110.0,110.0,163.99999999999994,14.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,6.0,110.0
00e8d4b961a65d21,6,red,Bo Nickal,274.0,140.0,140.0,134.00000000000003,16.0,7.0,5.0,4.0,0.0,0.0,1.0,0.0,21.0,11.0,140.0
00e8d4b961a65d21,6,blue,Kyle Daukaus,274.0,140.0,140.0,134.00000000000003,12.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,0.0
00e8d4b961a65d21,7,red,Bo Nickal,274.0,150.0,150.0,124.00000000000003,10.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,5.0,140.0
00e8d4b961a65d21,7,blue,Kyle Daukaus,274.0,150.0,150.0,124.00000000000003,12.0,4.0,0.0,0.0,11.0,10.0,0.0,0.0,12.0,4.0,10.0
00e8d4b961a65d21,8,red,Bo Nickal,274.0,190.0,190.0,84.0000000000001,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,190.0
00e8d4b961a65d21,8,blue,Kyle Daukaus,274.0,190.0,190.0,84.0000000000001,17.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,7.0,0.0
00e8d4b961a65d21,9,red,Bo Nickal,274.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0
00e8d4b961a65d21,9,blue,Kyle Daukaus,274.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
00e8d4b961a65d21,10,red,Bo Nickal,274.0,170.0,169.98989443509885,104.01010556490112,21.0,10.0,2.0,2.0,12.0,7.0,2.0,1.0,23.0,12.0,169.98989443509885
00e8d4b961a65d21,10,blue,Kyle Daukaus,274.0,170.0,169.98989443509885,104.01010556490112,16.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0
00e8d4b961a65d21,11,red,Bo Nickal,274.0,110.0,110.0,163.99999999999983,31.0,17.0,0.0,0.0,2.0,1.0,2.0,1.0,31.0,17.0,90.0
00e8d4b961a65d21,11,blue,Kyle Daukaus,274.0,110.0,110.0,163.99999999999983,65.0,21.0,0.0,0.0,40.0,33.0,0.0,0.0,65.0,21.0,20.0
00e8d4b961a65d21,12,red,Bo Nickal,274.0,90.0,90.0,183.99999999999997,17.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,7.0,50.0
00e8d4b961a65d21,12,blue,Kyle Daukaus,274.0,90.0,90.0,183.99999999999997,54.0,21.0,0.0,0.0,5.0,2.0,0.0,0.0,54.0,21.0,40.0
00e8d4b961a65d21,13,red,Bo Nickal,274.0,40.0,40.0,233.99999999999991,29.0,16.0,5.0,3.0,1.0,0.0,3.0,2.0,34.0,19.0,40.0
