fight_id,red_name,blue_name,winner_name,method,variant,actual_red_win,predicted_red_win,red_rounds,blue_rounds,tied_rounds,correct
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,SIG_ONLY,0,0.0,2,3,0,True
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,SIG_KD,0,0.0,2,3,0,True
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,SIG_KD_TD,0,0.0,2,3,0,True
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,4,1,0,False
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,OLD_FULL,0,1.0,4,1,0,False
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,DAMAGE_FIRST,0,0.0,2,3,0,True
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,SIG_ONLY,1,1.0,2,1,0,True
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,SIG_KD,1,1.0,2,1,0,True
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,SIG_KD_TD,1,1.0,2,1,0,True
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,OLD_FULL,1,1.0,2,1,0,True
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,DAMAGE_FIRST,1,1.0,2,1,0,True
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,SIG_ONLY,1,1.0,3,0,0,True
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,SIG_KD,1,1.0,3,0,0,True
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,SIG_KD_TD,1,1.0,3,0,0,True
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,OLD_FULL,1,1.0,2,1,0,True
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,DAMAGE_FIRST,1,1.0,3,0,0,True
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,SIG_ONLY,1,,1,1,1,
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,SIG_KD,1,,1,1,1,
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,OLD_FULL,1,0.0,1,2,0,False
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,SIG_ONLY,1,0.0,0,3,0,False
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,SIG_KD,1,0.0,0,3,0,False
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,SIG_KD_TD,1,0.0,0,3,0,False
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,0,3,0,False
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,OLD_FULL,1,0.0,0,3,0,False
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,DAMAGE_FIRST,1,0.0,0,3,0,False
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,SIG_ONLY,0,0.0,0,5,0,True
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,SIG_KD,0,0.0,0,5,0,True
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,SIG_KD_TD,0,0.0,0,5,0,True
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,5,0,True
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,OLD_FULL,0,0.0,0,5,0,True
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,5,0,True
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,SIG_ONLY,0,1.0,3,0,0,False
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,SIG_KD,0,1.0,3,0,0,False
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,DAMAGE_FIRST,0,1.0,3,0,0,False
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,SIG_ONLY,0,0.0,0,3,0,True
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,SIG_KD,0,0.0,0,3,0,True
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,SIG_KD_TD,0,0.0,0,3,0,True
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,OLD_FULL,0,0.0,0,3,0,True
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,DAMAGE_FIRST,0,0.0,0,3,0,True
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,SIG_ONLY,1,1.0,2,0,1,True
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,SIG_KD,1,1.0,2,0,1,True
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,SIG_KD_TD,1,1.0,2,0,1,True
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,OLD_FULL,1,1.0,2,1,0,True
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,DAMAGE_FIRST,1,1.0,2,1,0,True
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,SIG_ONLY,1,,2,2,1,
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,SIG_KD,1,,2,2,1,
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,SIG_KD_TD,1,1.0,3,2,0,True
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,SIG_KD_TD_CTRL,1,1.0,3,2,0,True
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,OLD_FULL,1,1.0,3,2,0,True
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,DAMAGE_FIRST,1,1.0,3,2,0,True
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,SIG_ONLY,1,1.0,2,1,0,True
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,SIG_KD,1,1.0,2,1,0,True
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,SIG_KD_TD,1,1.0,2,1,0,True
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,OLD_FULL,1,1.0,2,1,0,True
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,DAMAGE_FIRST,1,1.0,2,1,0,True
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
8817bd21b6d0a989,Mantas Kondratavicius,Antonio Trocoli,Mantas Kondratavicius,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
8817bd21b6d0a989,Mantas Kondratavicius,Antonio Trocoli,Mantas Kondratavicius,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
