fight_id,r_name,b_name,winner,method,red_win,sig_diff,kd_diff,td_diff,sub_diff,ctrl_diff,sig_only_p_red,sig_only_pred_red,sig_only_correct,sig_kd_p_red,sig_kd_pred_red,sig_kd_correct,sig_kd_td_p_red,sig_kd_td_pred_red,sig_kd_td_correct,sig_kd_td_ctrl_p_red,sig_kd_td_ctrl_pred_red,sig_kd_td_ctrl_correct,full_total_p_red,full_total_pred_red,full_total_correct,oracle_p_red,expected_p_red,mc_p_red,old_oracle_pred_red,old_oracle_correct,full_total_confidence
22ba4f1b0aafbf82,Alexander Volkov,Waldo Cortes Acosta,Alexander Volkov,Decision - Unanimous,1.0,34.0,0.0,0.0,0.0,2.0,0.9203694859860948,1,True,0.9186310068297402,1,True,0.929750072751132,1,True,0.9303491237467593,1,True,0.9313797775478463,1,True,0.9204465816511144,0.4641030767588692,0.5211602973349593,1,True,0.9313797775478463
303018d7459323b4,Pat Sabatini,William Gomis,Pat Sabatini,Decision - Unanimous,1.0,2.0,0.0,3.0,0.0,672.0,0.5992126168822542,1,True,0.6008563244196963,1,True,0.813595327050968,1,True,0.9665414103533242,1,True,0.9671109393253418,1,True,0.985548103657234,0.8736411632436714,0.5837167870501182,1,True,0.9671109393253418
70f1621080b3435c,Khamzat Chimaev,Sean Strickland,Sean Strickland,Decision - Split,0.0,-25.0,0.0,9.0,0.0,255.0,0.21024559158250963,0,True,0.21568356271360217,0,True,0.8602306933967678,1,False,0.6145699564067996,1,False,0.6082944423065173,1,False,0.5752213613863069,0.7613046338722653,0.6597886592597869,1,False,0.6082944423065173
845b8653f9cf839c,Sean Brady,Joaquin Buckley,Sean Brady,Decision - Unanimous,1.0,72.0,0.0,4.0,0.0,729.0,0.9924306042565666,1,True,0.9919701849459421,1,True,0.9987582959397138,1,True,0.9998211708320888,1,True,0.9998309943210387,1,True,0.9999981101441084,0.7488155883986911,0.5724560907011408,1,True,0.9998309943210387
9d35723a53749931,Roman Kopylov,Marco Tulio,Roman Kopylov,Decision - Unanimous,1.0,-1.0,3.0,1.0,0.0,154.0,0.5524188365458894,1,True,0.954847370226993,1,True,0.9776138908962537,1,True,0.9837653429185449,1,True,0.9848077281763746,1,True,0.7688106442041241,0.2303935756258338,0.394802884126413,1,True,0.9848077281763746
e92d89cb2d69235e,Clayton Carpenter,Jose Ochoa,Jose Ochoa,Decision - Unanimous,0.0,-85.0,-1.0,1.0,0.0,-2.0,0.005719252534748351,0,True,0.002441636811259938,0,True,0.0017057932574771066,0,True,0.0011488659643735188,0,True,0.0010664838379259146,0,True,0.0083755524890892,0.6568914020295026,0.6099268160987839,0,True,0.998933516162074
57bd683efc797fc1,Modestas Bukauskas,Christian Edwards,Modestas Bukauskas,Decision - Split,1.0,0.0,0.0,0.0,0.0,-127.0,0.5681631826502711,1,True,0.5703075150310091,1,True,0.5568330320349392,1,True,0.4214110991896654,0,False,0.41951218622880904,0,False,0.5491899012108729,0.2898625878656848,0.2839094945629211,1,True,0.580487813771191
5f7111b982bcf6e3,Ketlen Vieira,Jacqueline Cavalcanti,Ketlen Vieira,Decision - Unanimous,1.0,-23.0,0.0,1.0,0.0,282.0,0.2322551028455774,0,False,0.2377469486727591,0,False,0.2698173779391029,0,False,0.4542939385394101,0,False,0.4525999096444766,0,False,0.4269280894900621,0.1833618941395488,0.2892557503488475,0,False,0.5474000903555234
6242cda790f2085d,Tuco Tokkos,Ivan Erslan,Ivan Erslan,Decision - Unanimous,0.0,17.0,0.0,-2.0,1.0,-442.0,0.795900956377942,1,False,0.7947009329467192,1,False,0.6610043092124541,1,False,0.3524431471881235,0,True,0.40037601374072773,0,True,0.2485842967211202,0.8682259462416907,0.6792368167480144,0,True,0.5996239862592723
b482d4452e4d0eee,Daniel Barez,Luis Gurule,Luis Gurule,Decision - Unanimous,0.0,-36.0,0.0,0.0,-1.0,-98.0,0.11645054533455795,0,True,0.1209348643890763,0,True,0.09408719540141658,0,True,0.061029652692761616,0,True,0.048768621853554746,0,True,0.1101602442725241,0.2396582706932446,0.3960320092734695,0,True,0.9512313781464452
e4aa608124896794,Arnold Allen,Melquizael Costa,Arnold Allen,Decision - Unanimous,1.0,-2.0,1.0,7.0,0.0,463.0,0.5365686783441564,1,True,0.7504407855263547,1,True,0.9771361252351977,1,True,0.9776424776037268,1,True,0.9780985967996338,1,True,0.8898559239447692,0.5301202041949862,0.4429113193920468,1,True,0.9780985967996338
3f719885c9916e06,Angela Hill,Xiong Jingnan,Angela Hill,Decision - Unanimous,1.0,54.0,0.0,1.0,1.0,119.0,0.9764689725667351,1,True,0.975473651124071,1,True,0.9870903448868743,1,True,0.9898535670170567,1,True,0.992002016466973,1,True,0.9690189277759226,0.5619580855319287,0.5611801507006231,1,True,0.992002016466973
bc0b3c16246e0d1d,Ding Meng,Jose Souza,Jose Souza,Decision - Split,0.0,-9.0,0.0,0.0,0.0,0.0,0.42534983437686974,0,True,0.42957819968526234,0,True,0.40252838712282546,0,True,0.391479067245715,0,True,0.3896113296249867,0,True,0.3989729549798556,0.3903093912871138,0.4061679122200199,0,True,0.6103886703750133
c1c9dfd0c0952f18,Jake Matthews,Carlston Harris,Jake Matthews,Decision - Unanimous,1.0,28.0,1.0,0.0,0.0,543.0,0.8873450456404657,1,True,0.9521153809751978,1,True,0.9626820798161777,1,True,0.9956043694926444,1,True,0.9958428551821588,1,True,0.99593104754183,0.7314389397033443,0.8010263356948382,1,True,0.9958428551821588
419fff06f338f5c6,Brendan Allen,Edmen Shahbazyan,Brendan Allen,Decision - Unanimous,1.0,-1.0,0.0,1.0,0.0,20.0,0.5524188365458894,1,True,0.5548142269137695,1,True,0.6290107081929759,1,True,0.5779194605852284,1,True,0.57674212543219,1,True,0.5485113252843176,0.5856428485248331,0.4834815866941808,1,True,0.57674212543219
58ffa2dac4f2e7d0,Fares Ziam,Tom Nolan,Tom Nolan,Decision - Unanimous,0.0,-15.0,0.0,1.0,1.0,-100.0,0.3352971249026277,0,True,0.3404346752329504,0,True,0.39137397323263595,0,True,0.24018059586782559,0,True,0.27722952651268495,0,True,0.0860759303505894,0.7649265056825794,0.6797266636644312,0,True,0.722770473487315
5c69b019e6deee41,Belal Muhammad,Gabriel Bonfim,Gabriel Bonfim,Decision - Unanimous,0.0,-42.0,0.0,0.0,0.0,8.0,0.08241678418950901,0,True,0.08616449527821042,0,True,0.06415020204552237,0,True,0.0611883814826496,0,True,0.05972354054240686,0,True,0.1771833629034394,0.3180051521064504,0.4202785668731705,0,True,0.9402764594575932
90940d93d6e0998f,Marcus McGhee,John Yannis,Marcus McGhee,Decision - Unanimous,1.0,24.0,0.0,0.0,0.0,0.0,0.8591508684236281,1,True,0.8574472793239043,1,True,0.8687949132771754,1,True,0.8676714637364492,1,True,0.8688617311396906,1,True,0.8606866421908711,0.7967494829420031,0.7129060793558334,1,True,0.8688617311396906
a6b211d8dab5edec,Jeisla Chaves,Yuneisy Duben,Jeisla Chaves,Decision - Split,1.0,2.0,0.0,1.0,1.0,71.0,0.5992126168822542,1,True,0.6008563244196963,1,True,0.6760610715216704,1,True,0.6747435195127931,1,True,0.7189371409945395,1,True,0.7097435095719932,0.5741613648645476,0.5602453812299378,1,True,0.7189371409945395
17d31249c9ab18af,Andre Lima,Kevin Borjas,Kevin Borjas,Decision - Unanimous,0.0,0.0,0.0,0.0,0.0,93.0,0.5681631826502711,1,False,0.5703075150310091,1,False,0.5568330320349392,1,False,0.637572436584829,1,False,0.6377427166069772,1,False,0.5491899012108729,0.9237985904122236,0.9186305067373852,1,False,0.6377427166069772
3b4803afa824fea3,Allan Nascimento,Mitch Raposo,Mitch Raposo,Decision - Split,0.0,20.0,1.0,0.0,0.0,214.0,0.8252898232410455,1,False,0.9231671421675055,1,False,0.9368044517286823,1,False,0.971837278860952,1,False,0.9728810787542571,1,False,0.9456285471263388,0.0971073540043096,0.3187081580705796,1,False,0.9728810787542571
8b809ba1880aded0,Gaston Bolanos,Michael Aswell Jr.,Gaston Bolanos,Decision - Unanimous,1.0,-18.0,0.0,1.0,0.0,-44.0,0.29399494015144206,0,False,0.2993803127803842,0,False,0.3431487017047582,0,False,0.24263602271301396,0,False,0.2395786593026964,0,False,0.2826389492966672,0.3383053812643669,0.3537724653333521,0,False,0.7604213406973036
9efa4de316b8bf43,Shane Collins,Otari Tanzilovi,Shane Collins,Decision - Unanimous,1.0,18.0,0.0,-5.0,3.0,-100.0,0.806086930988106,1,True,0.8047832213191771,1,True,0.4086139952271333,0,False,0.6214751388796347,1,True,0.7580302587702847,1,True,0.6238180245519589,0.5883584664643035,0.603807508093143,1,True,0.7580302587702847
b23a1a5d35eb438a,Karol Rosa,Luana Santos,Luana Santos,Decision - Unanimous,0.0,-2.0,0.0,-2.0,0.0,-741.0,0.5365686783441564,1,False,0.5392136588787608,1,False,0.3434408005821217,0,True,0.04134844601877687,0,True,0.04023923683225624,0,True,0.0113498539595859,0.3314331769045678,0.428391809851956,0,True,0.9597607631677437
012c307c9d446c4d,Shara Magomedov,Michel Pereira,Shara Magomedov,Decision - Unanimous,1.0,17.0,-1.0,0.0,0.0,-191.0,0.795900956377942,1,True,0.6010185739577356,1,True,0.5799791962044915,1,True,0.3865536032437921,0,False,0.3810619348157995,0,False,0.5562183406122284,0.8185077523581976,0.7658272411348732,1,True,0.6189380651842005
