fight_id,path,side,fighter_name,duration,control_hit_cap,final_td_control_shift,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds
98d6771af9b0ebe5,9,blue,Christian Rodriguez,900.0,0.0,-0.34691981087755475,253.0,137.0,17.0,12.0,1.0,1.0,6.0,2.0,90.0
98d6771af9b0ebe5,10,red,Andre Fili,900.0,0.0,0.34691981087755475,136.0,43.0,7.0,2.0,0.0,0.0,7.0,1.0,270.0
98d6771af9b0ebe5,10,blue,Christian Rodriguez,900.0,0.0,0.34691981087755475,134.0,73.0,1.0,1.0,72.0,46.0,0.0,0.0,370.0
98d6771af9b0ebe5,11,red,Andre Fili,900.0,0.0,-0.6938396217551095,95.0,36.0,19.0,11.0,0.0,0.0,6.0,0.0,340.0
98d6771af9b0ebe5,11,blue,Christian Rodriguez,900.0,0.0,-0.6938396217551095,101.0,63.0,4.0,2.0,1.0,0.0,3.0,2.0,560.0
98d6771af9b0ebe5,12,red,Andre Fili,900.0,0.0,-0.34691981087755475,68.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,130.0
98d6771af9b0ebe5,12,blue,Christian Rodriguez,900.0,0.0,-0.34691981087755475,197.0,113.0,14.0,10.0,14.0,10.0,1.0,1.0,230.0
98d6771af9b0ebe5,13,red,Andre Fili,900.0,0.0,0.0,80.0,25.0,8.0,5.0,8.0,6.0,0.0,0.0,350.0
98d6771af9b0ebe5,13,blue,Christian Rodriguez,900.0,0.0,0.0,212.0,105.0,18.0,16.0,75.0,49.0,0.0,0.0,340.0
98d6771af9b0ebe5,14,red,Andre Fili,900.0,0.0,-0.34691981087755475,53.0,17.0,3.0,2.0,30.0,22.0,4.0,0.0,60.0
98d6771af9b0ebe5,14,blue,Christian Rodriguez,900.0,0.0,-0.34691981087755475,179.0,103.0,3.0,1.0,2.0,0.0,5.0,1.0,100.0
98d6771af9b0ebe5,15,red,Andre Fili,900.0,0.0,-0.6938396217551095,57.0,15.0,9.0,4.0,0.0,0.0,0.0,0.0,70.0
98d6771af9b0ebe5,15,blue,Christian Rodriguez,900.0,0.0,-0.6938396217551095,63.0,31.0,3.0,2.0,17.0,14.0,6.0,2.0,170.0
98d6771af9b0ebe5,16,red,Andre Fili,900.0,0.0,-0.34691981087755475,175.0,49.0,3.0,1.0,0.0,0.0,6.0,1.0,170.0
98d6771af9b0ebe5,16,blue,Christian Rodriguez,900.0,0.0,-0.34691981087755475,95.0,58.0,1.0,1.0,2.0,2.0,5.0,2.0,160.0
98d6771af9b0ebe5,17,red,Andre Fili,900.0,0.0,-1.387679243510219,142.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
98d6771af9b0ebe5,17,blue,Christian Rodriguez,900.0,0.0,-1.387679243510219,133.0,71.0,1.0,1.0,0.0,0.0,7.0,4.0,320.0
98d6771af9b0ebe5,18,red,Andre Fili,900.0,0.0,1.387679243510219,231.0,69.0,8.0,7.0,0.0,0.0,13.0,5.0,150.0
98d6771af9b0ebe5,18,blue,Christian Rodriguez,900.0,0.0,1.387679243510219,55.0,32.0,2.0,1.0,112.0,69.0,2.0,1.0,80.0
98d6771af9b0ebe5,19,red,Andre Fili,900.0,0.0,-1.0407594326326643,115.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,170.0
98d6771af9b0ebe5,19,blue,Christian Rodriguez,900.0,0.0,-1.0407594326326643,28.0,20.0,6.0,6.0,2.0,1.0,5.0,3.0,410.0
ae7a8f19743e8154,0,red,Elijah Smith,250.0,0.0,0.0,19.0,7.0,6.0,5.0,1.0,1.0,0.0,0.0,20.0
ae7a8f19743e8154,0,blue,Toshiomi Kazama,250.0,0.0,0.0,26.0,7.0,1.0,1.0,3.0,1.0,1.0,0.0,20.0
ae7a8f19743e8154,1,red,Elijah Smith,250.0,0.0,0.34691981087755475,29.0,17.0,2.0,0.0,15.0,13.0,4.0,1.0,80.0
ae7a8f19743e8154,1,blue,Toshiomi Kazama,250.0,0.0,0.34691981087755475,27.0,10.0,0.0,0.0,6.0,3.0,0.0,0.0,40.0
ae7a8f19743e8154,2,red,Elijah Smith,250.0,0.0,-0.34691981087755475,69.0,36.0,0.0,0.0,1.0,1.0,2.0,0.0,50.0
ae7a8f19743e8154,2,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,14.0,4.0,1.0,1.0,9.0,9.0,2.0,1.0,80.0
ae7a8f19743e8154,3,red,Elijah Smith,250.0,0.0,0.0,41.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0
ae7a8f19743e8154,3,blue,Toshiomi Kazama,250.0,0.0,0.0,40.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0
ae7a8f19743e8154,4,red,Elijah Smith,250.0,0.0,-0.34691981087755475,46.0,19.0,0.0,0.0,3.0,2.0,3.0,1.0,50.0
ae7a8f19743e8154,4,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,22.0,10.0,0.0,0.0,2.0,1.0,3.0,2.0,40.0
ae7a8f19743e8154,5,red,Elijah Smith,250.0,0.0,0.34691981087755475,57.0,21.0,1.0,1.0,0.0,0.0,2.0,1.0,120.0
ae7a8f19743e8154,5,blue,Toshiomi Kazama,250.0,0.0,0.34691981087755475,10.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,130.0
ae7a8f19743e8154,6,red,Elijah Smith,250.0,0.0,-0.34691981087755475,28.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,20.0
ae7a8f19743e8154,6,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,13.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,10.0
ae7a8f19743e8154,7,red,Elijah Smith,250.0,0.0,-0.34691981087755475,11.0,3.0,1.0,1.0,4.0,3.0,0.0,0.0,80.0
ae7a8f19743e8154,7,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,34.0,18.0,0.0,0.0,2.0,2.0,2.0,1.0,90.0
ae7a8f19743e8154,8,red,Elijah Smith,250.0,0.0,0.0,38.0,19.0,0.0,0.0,2.0,1.0,0.0,0.0,70.0
ae7a8f19743e8154,8,blue,Toshiomi Kazama,250.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0
ae7a8f19743e8154,9,red,Elijah Smith,250.0,0.0,0.6938396217551096,27.0,12.0,0.0,0.0,10.0,5.0,4.0,3.0,70.0
ae7a8f19743e8154,9,blue,Toshiomi Kazama,250.0,0.0,0.6938396217551096,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,30.0
ae7a8f19743e8154,10,red,Elijah Smith,250.0,0.0,0.0,31.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
ae7a8f19743e8154,10,blue,Toshiomi Kazama,250.0,0.0,0.0,22.0,9.0,1.0,0.0,15.0,13.0,4.0,0.0,0.0
ae7a8f19743e8154,11,red,Elijah Smith,250.0,0.0,0.0,43.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,50.0
ae7a8f19743e8154,11,blue,Toshiomi Kazama,250.0,0.0,0.0,26.0,8.0,4.0,3.0,0.0,0.0,1.0,0.0,30.0
ae7a8f19743e8154,12,red,Elijah Smith,250.0,0.0,0.34691981087755475,20.0,7.0,2.0,1.0,0.0,0.0,1.0,1.0,30.0
ae7a8f19743e8154,12,blue,Toshiomi Kazama,250.0,0.0,0.34691981087755475,12.0,6.0,2.0,1.0,0.0,0.0,3.0,0.0,10.0
ae7a8f19743e8154,13,red,Elijah Smith,250.0,0.0,-0.34691981087755475,39.0,20.0,6.0,3.0,5.0,4.0,1.0,1.0,70.0
ae7a8f19743e8154,13,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,33.0,12.0,1.0,0.0,10.0,6.0,4.0,2.0,70.0
ae7a8f19743e8154,14,red,Elijah Smith,250.0,0.0,0.0,56.0,27.0,3.0,1.0,0.0,0.0,2.0,0.0,70.0
ae7a8f19743e8154,14,blue,Toshiomi Kazama,250.0,0.0,0.0,26.0,13.0,3.0,2.0,7.0,4.0,2.0,0.0,60.0
ae7a8f19743e8154,15,red,Elijah Smith,250.0,0.0,0.34691981087755475,17.0,8.0,4.0,4.0,0.0,0.0,1.0,1.0,80.0
ae7a8f19743e8154,15,blue,Toshiomi Kazama,250.0,0.0,0.34691981087755475,15.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,120.0
ae7a8f19743e8154,16,red,Elijah Smith,250.0,0.0,0.0,12.0,7.0,2.0,1.0,4.0,1.0,0.0,0.0,30.0
ae7a8f19743e8154,16,blue,Toshiomi Kazama,250.0,0.0,0.0,17.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,50.0
ae7a8f19743e8154,17,red,Elijah Smith,250.0,0.0,-0.34691981087755475,58.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0
ae7a8f19743e8154,17,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,31.0,13.0,3.0,1.0,0.0,0.0,1.0,1.0,20.0
ae7a8f19743e8154,18,red,Elijah Smith,250.0,0.0,0.6938396217551095,15.0,6.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0
ae7a8f19743e8154,18,blue,Toshiomi Kazama,250.0,0.0,0.6938396217551095,20.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
ae7a8f19743e8154,19,red,Elijah Smith,250.0,0.0,-0.34691981087755475,28.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0
ae7a8f19743e8154,19,blue,Toshiomi Kazama,250.0,0.0,-0.34691981087755475,38.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0
aef44145740741b3,0,red,Joselyne Edwards,144.0,0.0,0.0,16.0,9.0,3.0,1.0,13.0,8.0,1.0,0.0,30.0
aef44145740741b3,0,blue,Priscila Cachoeira,144.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,1,red,Joselyne Edwards,144.0,0.0,0.0,16.0,6.0,1.0,1.0,5.0,5.0,1.0,0.0,20.0
aef44145740741b3,1,blue,Priscila Cachoeira,144.0,0.0,0.0,39.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
aef44145740741b3,2,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,23.0,17.0,4.0,2.0,0.0,0.0,1.0,1.0,70.0
aef44145740741b3,2,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,18.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,3,red,Joselyne Edwards,144.0,0.0,0.0,35.0,18.0,8.0,6.0,7.0,6.0,1.0,0.0,50.0
aef44145740741b3,3,blue,Priscila Cachoeira,144.0,0.0,0.0,27.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
aef44145740741b3,4,red,Joselyne Edwards,144.0,1.0,0.34691981087755475,34.0,16.0,4.0,2.0,21.0,13.0,1.0,1.0,134.0
aef44145740741b3,4,blue,Priscila Cachoeira,144.0,1.0,0.34691981087755475,17.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
aef44145740741b3,5,red,Joselyne Edwards,144.0,0.0,0.0,16.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,50.0
aef44145740741b3,5,blue,Priscila Cachoeira,144.0,0.0,0.0,16.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0
aef44145740741b3,6,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,36.0,19.0,2.0,0.0,16.0,10.0,1.0,1.0,20.0
aef44145740741b3,6,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,26.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
aef44145740741b3,7,red,Joselyne Edwards,144.0,0.0,0.0,24.0,12.0,1.0,0.0,8.0,8.0,1.0,1.0,20.0
aef44145740741b3,7,blue,Priscila Cachoeira,144.0,0.0,0.0,19.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0
aef44145740741b3,8,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,21.0,9.0,2.0,2.0,5.0,4.0,1.0,1.0,80.0
aef44145740741b3,8,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,9.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,9,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,28.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0
aef44145740741b3,9,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,10,red,Joselyne Edwards,144.0,0.0,0.0,24.0,12.0,2.0,2.0,1.0,0.0,1.0,0.0,30.0
aef44145740741b3,10,blue,Priscila Cachoeira,144.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
aef44145740741b3,11,red,Joselyne Edwards,144.0,1.0,0.0,21.0,10.0,0.0,0.0,3.0,3.0,1.0,0.0,114.0
aef44145740741b3,11,blue,Priscila Cachoeira,144.0,1.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
aef44145740741b3,12,red,Joselyne Edwards,144.0,0.0,0.0,11.0,7.0,4.0,3.0,16.0,14.0,1.0,0.0,30.0
aef44145740741b3,12,blue,Priscila Cachoeira,144.0,0.0,0.0,15.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0
aef44145740741b3,13,red,Joselyne Edwards,144.0,0.0,0.0,15.0,7.0,5.0,5.0,8.0,7.0,0.0,0.0,30.0
aef44145740741b3,13,blue,Priscila Cachoeira,144.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
aef44145740741b3,14,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,21.0,13.0,3.0,2.0,6.0,4.0,1.0,1.0,50.0
aef44145740741b3,14,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,15,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,24.0,13.0,2.0,2.0,4.0,3.0,1.0,1.0,60.0
aef44145740741b3,15,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,30.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
aef44145740741b3,16,red,Joselyne Edwards,144.0,0.0,0.0,27.0,22.0,0.0,0.0,4.0,2.0,1.0,0.0,50.0
aef44145740741b3,16,blue,Priscila Cachoeira,144.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
aef44145740741b3,17,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,23.0,15.0,3.0,1.0,4.0,3.0,1.0,1.0,50.0
aef44145740741b3,17,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,20.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,18,red,Joselyne Edwards,144.0,0.0,0.34691981087755475,20.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0
aef44145740741b3,18,blue,Priscila Cachoeira,144.0,0.0,0.34691981087755475,15.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
aef44145740741b3,19,red,Joselyne Edwards,144.0,1.0,0.0,13.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0
aef44145740741b3,19,blue,Priscila Cachoeira,144.0,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ed5383b50ffcdded,0,red,Miles Johns,900.0,0.0,-0.34691981087755475,105.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
ed5383b50ffcdded,0,blue,Jean Matsumoto,900.0,0.0,-0.34691981087755475,130.0,40.0,3.0,1.0,0.0,0.0,5.0,1.0,50.0
ed5383b50ffcdded,1,red,Miles Johns,900.0,0.0,1.0407594326326643,85.0,44.0,7.0,3.0,4.0,3.0,5.0,4.0,130.0
ed5383b50ffcdded,1,blue,Jean Matsumoto,900.0,0.0,1.0407594326326643,173.0,61.0,0.0,0.0,2.0,0.0,4.0,1.0,170.0
ed5383b50ffcdded,2,red,Miles Johns,900.0,0.0,-1.7345990543877736,114.0,42.0,7.0,6.0,8.0,6.0,8.0,2.0,130.0
ed5383b50ffcdded,2,blue,Jean Matsumoto,900.0,0.0,-1.7345990543877736,182.0,78.0,1.0,1.0,0.0,0.0,21.0,7.0,180.0
ed5383b50ffcdded,3,red,Miles Johns,900.0,0.0,-0.6938396217551095,71.0,33.0,21.0,16.0,0.0,0.0,6.0,0.0,40.0
ed5383b50ffcdded,3,blue,Jean Matsumoto,900.0,0.0,-0.6938396217551095,92.0,30.0,7.0,6.0,6.0,3.0,4.0,2.0,230.0
ed5383b50ffcdded,4,red,Miles Johns,900.0,0.0,0.6938396217551095,60.0,24.0,5.0,4.0,0.0,0.0,8.0,5.0,40.0
ed5383b50ffcdded,4,blue,Jean Matsumoto,900.0,0.0,0.6938396217551095,191.0,82.0,1.0,1.0,0.0,0.0,3.0,3.0,80.0
ed5383b50ffcdded,5,red,Miles Johns,900.0,0.0,-0.34691981087755475,140.0,63.0,30.0,20.0,0.0,0.0,7.0,2.0,90.0
ed5383b50ffcdded,5,blue,Jean Matsumoto,900.0,0.0,-0.34691981087755475,94.0,37.0,8.0,6.0,0.0,0.0,5.0,3.0,440.0
ed5383b50ffcdded,6,red,Miles Johns,900.0,0.0,0.6938396217551095,126.0,53.0,8.0,6.0,0.0,0.0,3.0,2.0,220.0
ed5383b50ffcdded,6,blue,Jean Matsumoto,900.0,0.0,0.6938396217551095,107.0,37.0,3.0,2.0,0.0,0.0,0.0,0.0,140.0
ed5383b50ffcdded,7,red,Miles Johns,900.0,0.0,-2.428438676142883,53.0,22.0,7.0,4.0,9.0,7.0,0.0,0.0,60.0
ed5383b50ffcdded,7,blue,Jean Matsumoto,900.0,0.0,-2.428438676142883,56.0,22.0,26.0,16.0,0.0,0.0,14.0,7.0,240.0
ed5383b50ffcdded,8,red,Miles Johns,900.0,0.0,-1.0407594326326643,66.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,110.0
ed5383b50ffcdded,8,blue,Jean Matsumoto,900.0,0.0,-1.0407594326326643,133.0,55.0,3.0,2.0,0.0,0.0,4.0,3.0,240.0
ed5383b50ffcdded,9,red,Miles Johns,900.0,0.0,0.34691981087755464,175.0,74.0,4.0,3.0,18.0,12.0,14.0,4.0,190.0
ed5383b50ffcdded,9,blue,Jean Matsumoto,900.0,0.0,0.34691981087755464,100.0,24.0,5.0,4.0,4.0,3.0,11.0,3.0,200.0
ed5383b50ffcdded,10,red,Miles Johns,900.0,0.0,-0.6938396217551095,75.0,31.0,6.0,5.0,0.0,0.0,5.0,0.0,70.0
ed5383b50ffcdded,10,blue,Jean Matsumoto,900.0,0.0,-0.6938396217551095,145.0,57.0,0.0,0.0,0.0,0.0,6.0,2.0,240.0
ed5383b50ffcdded,11,red,Miles Johns,900.0,0.0,0.34691981087755475,229.0,118.0,2.0,0.0,0.0,0.0,5.0,3.0,40.0
ed5383b50ffcdded,11,blue,Jean Matsumoto,900.0,0.0,0.34691981087755475,144.0,52.0,1.0,1.0,0.0,0.0,3.0,2.0,40.0
ed5383b50ffcdded,12,red,Miles Johns,900.0,0.0,-2.7753584870204375,153.0,73.0,9.0,7.0,5.0,4.0,3.0,0.0,60.0
ed5383b50ffcdded,12,blue,Jean Matsumoto,900.0,0.0,-2.7753584870204375,183.0,67.0,11.0,8.0,9.0,6.0,15.0,8.0,710.0
ed5383b50ffcdded,13,red,Miles Johns,900.0,0.0,0.34691981087755475,95.0,46.0,2.0,2.0,2.0,2.0,4.0,1.0,130.0
ed5383b50ffcdded,13,blue,Jean Matsumoto,900.0,0.0,0.34691981087755475,93.0,38.0,5.0,4.0,11.0,7.0,1.0,0.0,260.0
ed5383b50ffcdded,14,red,Miles Johns,900.0,0.0,-0.6938396217551095,112.0,56.0,1.0,1.0,6.0,4.0,2.0,1.0,90.0
ed5383b50ffcdded,14,blue,Jean Matsumoto,900.0,0.0,-0.6938396217551095,171.0,71.0,3.0,2.0,0.0,0.0,12.0,3.0,240.0
ed5383b50ffcdded,15,red,Miles Johns,900.0,0.0,-3.469198108775547,81.0,28.0,8.0,6.0,0.0,0.0,0.0,0.0,120.0
ed5383b50ffcdded,15,blue,Jean Matsumoto,900.0,0.0,-3.469198108775547,59.0,27.0,0.0,0.0,19.0,15.0,15.0,10.0,300.0
ed5383b50ffcdded,16,red,Miles Johns,900.0,0.0,0.34691981087755475,61.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,240.0
ed5383b50ffcdded,16,blue,Jean Matsumoto,900.0,0.0,0.34691981087755475,156.0,55.0,2.0,1.0,35.0,22.0,3.0,0.0,150.0
ed5383b50ffcdded,17,red,Miles Johns,900.0,0.0,-0.34691981087755475,147.0,73.0,5.0,3.0,0.0,0.0,4.0,3.0,40.0
ed5383b50ffcdded,17,blue,Jean Matsumoto,900.0,0.0,-0.34691981087755475,169.0,62.0,19.0,11.0,4.0,3.0,10.0,4.0,110.0
ed5383b50ffcdded,18,red,Miles Johns,900.0,0.0,0.0,111.0,62.0,1.0,0.0,0.0,0.0,7.0,1.0,170.0
ed5383b50ffcdded,18,blue,Jean Matsumoto,900.0,0.0,0.0,91.0,33.0,7.0,5.0,15.0,12.0,4.0,1.0,220.0
ed5383b50ffcdded,19,red,Miles Johns,900.0,0.0,1.0407594326326643,82.0,37.0,16.0,10.0,8.0,6.0,8.0,4.0,120.0
ed5383b50ffcdded,19,blue,Jean Matsumoto,900.0,0.0,1.0407594326326643,235.0,89.0,10.0,5.0,0.0,0.0,8.0,1.0,110.0
12cedec11b37ddc0,0,red,Dricus Du Plessis,1500.0,0.0,-1.0407594326326643,226.0,110.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0
12cedec11b37ddc0,0,blue,Khamzat Chimaev,1500.0,0.0,-1.0407594326326643,165.0,77.0,1.0,1.0,0.0,0.0,11.0,3.0,150.0
12cedec11b37ddc0,1,red,Dricus Du Plessis,1500.0,0.0,-2.0815188652653283,71.0,44.0,3.0,2.0,0.0,0.0,0.0,0.0,160.0
12cedec11b37ddc0,1,blue,Khamzat Chimaev,1500.0,0.0,-2.0815188652653283,221.0,107.0,15.0,13.0,23.0,17.0,11.0,6.0,750.0
12cedec11b37ddc0,2,red,Dricus Du Plessis,1500.0,0.0,0.0,112.0,55.0,5.0,5.0,49.0,37.0,6.0,2.0,10.0
12cedec11b37ddc0,2,blue,Khamzat Chimaev,1500.0,0.0,0.0,62.0,20.0,0.0,0.0,29.0,26.0,3.0,2.0,30.0
12cedec11b37ddc0,3,red,Dricus Du Plessis,1500.0,0.0,-1.387679243510219,88.0,45.0,6.0,4.0,8.0,4.0,0.0,0.0,80.0
12cedec11b37ddc0,3,blue,Khamzat Chimaev,1500.0,0.0,-1.387679243510219,83.0,32.0,4.0,4.0,0.0,0.0,19.0,4.0,340.0
12cedec11b37ddc0,4,red,Dricus Du Plessis,1500.0,0.0,0.34691981087755475,209.0,99.0,2.0,2.0,4.0,4.0,5.0,1.0,360.0
12cedec11b37ddc0,4,blue,Khamzat Chimaev,1500.0,0.0,0.34691981087755475,97.0,43.0,8.0,5.0,0.0,0.0,5.0,0.0,1140.0
12cedec11b37ddc0,5,red,Dricus Du Plessis,1500.0,0.0,-0.6938396217551095,455.0,217.0,28.0,21.0,3.0,3.0,1.0,0.0,180.0
12cedec11b37ddc0,5,blue,Khamzat Chimaev,1500.0,0.0,-0.6938396217551095,97.0,42.0,9.0,7.0,0.0,0.0,13.0,2.0,520.0
12cedec11b37ddc0,6,red,Dricus Du Plessis,1500.0,0.0,-4.856877352285767,341.0,163.0,3.0,3.0,55.0,42.0,1.0,0.0,0.0
12cedec11b37ddc0,6,blue,Khamzat Chimaev,1500.0,0.0,-4.856877352285767,118.0,42.0,2.0,1.0,0.0,0.0,23.0,14.0,550.0
12cedec11b37ddc0,7,red,Dricus Du Plessis,1500.0,0.0,-5.0,372.0,193.0,11.0,10.0,2.0,2.0,0.0,0.0,10.0
12cedec11b37ddc0,7,blue,Khamzat Chimaev,1500.0,0.0,-5.0,163.0,78.0,1.0,1.0,0.0,0.0,30.0,15.0,230.0
12cedec11b37ddc0,8,red,Dricus Du Plessis,1500.0,0.0,-5.0,348.0,181.0,0.0,0.0,27.0,18.0,0.0,0.0,130.0
12cedec11b37ddc0,8,blue,Khamzat Chimaev,1500.0,0.0,-5.0,140.0,57.0,2.0,2.0,0.0,0.0,52.0,20.0,810.0
12cedec11b37ddc0,9,red,Dricus Du Plessis,1500.0,0.0,0.34691981087755475,141.0,73.0,1.0,1.0,44.0,32.0,1.0,1.0,350.0
12cedec11b37ddc0,9,blue,Khamzat Chimaev,1500.0,0.0,0.34691981087755475,106.0,45.0,0.0,0.0,4.0,4.0,0.0,0.0,1150.0
12cedec11b37ddc0,10,red,Dricus Du Plessis,1500.0,0.0,0.0,122.0,67.0,22.0,14.0,22.0,17.0,0.0,0.0,110.0
12cedec11b37ddc0,10,blue,Khamzat Chimaev,1500.0,0.0,0.0,241.0,110.0,0.0,0.0,44.0,32.0,0.0,0.0,490.0
12cedec11b37ddc0,11,red,Dricus Du Plessis,1500.0,0.0,0.34691981087755475,136.0,58.0,1.0,1.0,15.0,11.0,6.0,2.0,150.0
12cedec11b37ddc0,11,blue,Khamzat Chimaev,1500.0,0.0,0.34691981087755475,118.0,42.0,2.0,0.0,23.0,18.0,1.0,1.0,440.0
12cedec11b37ddc0,12,red,Dricus Du Plessis,1500.0,0.0,-1.387679243510219,467.0,205.0,6.0,3.0,0.0,0.0,0.0,0.0,90.0
12cedec11b37ddc0,12,blue,Khamzat Chimaev,1500.0,0.0,-1.387679243510219,251.0,108.0,4.0,2.0,2.0,2.0,11.0,4.0,520.0
12cedec11b37ddc0,13,red,Dricus Du Plessis,1500.0,0.0,-1.387679243510219,138.0,70.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0
12cedec11b37ddc0,13,blue,Khamzat Chimaev,1500.0,0.0,-1.387679243510219,124.0,54.0,7.0,3.0,50.0,37.0,11.0,4.0,0.0
12cedec11b37ddc0,14,red,Dricus Du Plessis,1500.0,0.0,2.0815188652653283,162.0,87.0,13.0,10.0,0.0,0.0,8.0,6.0,310.0
12cedec11b37ddc0,14,blue,Khamzat Chimaev,1500.0,0.0,2.0815188652653283,117.0,47.0,6.0,4.0,96.0,78.0,1.0,0.0,230.0
12cedec11b37ddc0,15,red,Dricus Du Plessis,1500.0,0.0,-1.0407594326326643,144.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0
12cedec11b37ddc0,15,blue,Khamzat Chimaev,1500.0,0.0,-1.0407594326326643,166.0,75.0,0.0,0.0,77.0,60.0,11.0,3.0,410.0
12cedec11b37ddc0,16,red,Dricus Du Plessis,1500.0,0.0,-0.34691981087755475,83.0,41.0,20.0,15.0,21.0,17.0,0.0,0.0,220.0
12cedec11b37ddc0,16,blue,Khamzat Chimaev,1500.0,0.0,-0.34691981087755475,146.0,69.0,2.0,0.0,14.0,11.0,9.0,1.0,500.0
12cedec11b37ddc0,17,red,Dricus Du Plessis,1500.0,0.0,-0.34691981087755475,451.0,224.0,7.0,6.0,0.0,0.0,5.0,4.0,170.0
12cedec11b37ddc0,17,blue,Khamzat Chimaev,1500.0,0.0,-0.34691981087755475,82.0,31.0,12.0,6.0,0.0,0.0,17.0,5.0,750.0
12cedec11b37ddc0,18,red,Dricus Du Plessis,1500.0,0.0,2.0815188652653283,121.0,60.0,40.0,30.0,1.0,1.0,12.0,6.0,290.0
