fight_id,path,side,fighter_name,duration,sim_standing_attempted,sim_standing_landed,sim_td_attempted,sim_td_landed,sim_ground_attempted,sim_ground_landed,sim_control,sim_total_control,sim_free_seconds
9d35723a53749931,3,blue,Marco Tulio,900.0,162,78,0,0,29,19,0.0,0.0,900.0
9d35723a53749931,4,red,Roman Kopylov,900.0,67,29,0,0,0,0,110.0,290.0,610.0
9d35723a53749931,4,blue,Marco Tulio,900.0,75,32,0,0,0,0,180.0,290.0,610.0
9d35723a53749931,5,red,Roman Kopylov,900.0,136,67,0,0,0,0,0.0,50.0,850.0
9d35723a53749931,5,blue,Marco Tulio,900.0,190,85,7,3,85,59,50.0,50.0,850.0
9d35723a53749931,6,red,Roman Kopylov,900.0,123,60,1,1,0,0,50.0,140.0,760.0
9d35723a53749931,6,blue,Marco Tulio,900.0,229,101,12,4,0,0,90.0,140.0,760.0
9d35723a53749931,7,red,Roman Kopylov,900.0,234,107,2,0,0,0,0.0,10.0,890.0
9d35723a53749931,7,blue,Marco Tulio,900.0,115,50,4,2,0,0,10.0,10.0,890.0
9d35723a53749931,8,red,Roman Kopylov,900.0,93,42,1,1,0,0,80.0,220.0,680.0
9d35723a53749931,8,blue,Marco Tulio,900.0,110,47,12,5,19,14,140.0,220.0,680.0
9d35723a53749931,9,red,Roman Kopylov,900.0,150,71,0,0,0,0,0.0,130.0,770.0
9d35723a53749931,9,blue,Marco Tulio,900.0,233,110,3,2,0,0,130.0,130.0,770.0
9d35723a53749931,10,red,Roman Kopylov,900.0,111,54,12,4,20,17,10.0,20.0,880.0
9d35723a53749931,10,blue,Marco Tulio,900.0,181,83,0,0,12,8,10.0,20.0,880.0
9d35723a53749931,11,red,Roman Kopylov,900.0,136,69,0,0,17,11,170.0,180.0,720.0
9d35723a53749931,11,blue,Marco Tulio,900.0,148,60,0,0,88,60,10.0,180.0,720.0
9d35723a53749931,12,red,Roman Kopylov,900.0,83,41,0,0,0,0,80.0,130.0,770.0
9d35723a53749931,12,blue,Marco Tulio,900.0,240,104,1,0,0,0,50.0,130.0,770.0
9d35723a53749931,13,red,Roman Kopylov,900.0,144,75,0,0,0,0,40.0,140.0,760.0
9d35723a53749931,13,blue,Marco Tulio,900.0,125,50,2,2,0,0,100.0,140.0,760.0
9d35723a53749931,14,red,Roman Kopylov,900.0,119,55,0,0,2,1,10.0,180.0,720.0
9d35723a53749931,14,blue,Marco Tulio,900.0,122,51,0,0,0,0,170.0,180.0,720.0
9d35723a53749931,15,red,Roman Kopylov,900.0,155,80,0,0,0,0,0.0,0.0,900.0
9d35723a53749931,15,blue,Marco Tulio,900.0,391,177,8,0,2,2,0.0,0.0,900.0
9d35723a53749931,16,red,Roman Kopylov,900.0,76,44,0,0,13,6,30.0,170.0,730.0
9d35723a53749931,16,blue,Marco Tulio,900.0,103,46,0,0,25,14,140.0,170.0,730.0
9d35723a53749931,17,red,Roman Kopylov,900.0,125,59,0,0,21,14,0.0,80.0,820.0
9d35723a53749931,17,blue,Marco Tulio,900.0,169,79,1,1,0,0,80.0,80.0,820.0
9d35723a53749931,18,red,Roman Kopylov,900.0,111,56,5,1,0,0,230.0,270.0,630.0
9d35723a53749931,18,blue,Marco Tulio,900.0,89,32,0,0,62,37,40.0,270.0,630.0
9d35723a53749931,19,red,Roman Kopylov,900.0,108,58,0,0,17,13,0.0,50.0,850.0
9d35723a53749931,19,blue,Marco Tulio,900.0,177,80,4,0,2,2,50.0,50.0,850.0
c85b530861145935,0,red,Joshua Van,1292.0,236,126,9,3,0,0,90.0,300.0,992.0
c85b530861145935,0,blue,Tatsuro Taira,1292.0,178,88,24,4,0,0,210.0,300.0,992.0
c85b530861145935,1,red,Joshua Van,1292.0,229,110,0,0,0,0,50.0,530.0,762.0
c85b530861145935,1,blue,Tatsuro Taira,1292.0,177,88,16,2,2,1,480.0,530.0,762.0
c85b530861145935,2,red,Joshua Van,1292.0,176,100,0,0,0,0,0.0,420.0,872.0
c85b530861145935,2,blue,Tatsuro Taira,1292.0,101,46,16,4,10,10,420.0,420.0,872.0
c85b530861145935,3,red,Joshua Van,1292.0,232,117,0,0,31,24,0.0,0.0,1292.0
c85b530861145935,3,blue,Tatsuro Taira,1292.0,230,112,21,7,0,0,0.0,0.0,1292.0
c85b530861145935,4,red,Joshua Van,1292.0,170,103,0,0,0,0,30.0,440.0,852.0
c85b530861145935,4,blue,Tatsuro Taira,1292.0,143,63,3,0,0,0,410.0,440.0,852.0
c85b530861145935,5,red,Joshua Van,1292.0,170,87,0,0,1,1,0.0,280.0,1012.0
c85b530861145935,5,blue,Tatsuro Taira,1292.0,181,91,5,2,0,0,280.0,280.0,1012.0
c85b530861145935,6,red,Joshua Van,1292.0,112,58,0,0,30,22,0.0,690.0,602.0
c85b530861145935,6,blue,Tatsuro Taira,1292.0,155,83,4,1,18,12,690.0,690.0,602.0
c85b530861145935,7,red,Joshua Van,1292.0,190,94,0,0,19,12,0.0,120.0,1172.0
c85b530861145935,7,blue,Tatsuro Taira,1292.0,260,130,12,3,0,0,120.0,120.0,1172.0
c85b530861145935,8,red,Joshua Van,1292.0,379,200,0,0,0,0,0.0,150.0,1142.0
c85b530861145935,8,blue,Tatsuro Taira,1292.0,133,66,18,3,0,0,150.0,150.0,1142.0
c85b530861145935,9,red,Joshua Van,1292.0,258,134,0,0,1,1,0.0,330.0,962.0
c85b530861145935,9,blue,Tatsuro Taira,1292.0,107,56,7,4,18,14,330.0,330.0,962.0
c85b530861145935,10,red,Joshua Van,1292.0,191,97,6,3,38,29,270.0,440.0,852.0
c85b530861145935,10,blue,Tatsuro Taira,1292.0,206,100,9,2,3,2,170.0,440.0,852.0
c85b530861145935,11,red,Joshua Van,1292.0,231,116,0,0,0,0,0.0,290.0,1002.0
c85b530861145935,11,blue,Tatsuro Taira,1292.0,149,70,5,1,45,34,290.0,290.0,1002.0
c85b530861145935,12,red,Joshua Van,1292.0,148,74,5,1,5,3,0.0,370.0,922.0
c85b530861145935,12,blue,Tatsuro Taira,1292.0,126,62,17,4,1,1,370.0,370.0,922.0
c85b530861145935,13,red,Joshua Van,1292.0,131,64,0,0,0,0,0.0,540.0,752.0
c85b530861145935,13,blue,Tatsuro Taira,1292.0,174,95,22,4,0,0,540.0,540.0,752.0
c85b530861145935,14,red,Joshua Van,1292.0,169,88,5,0,0,0,0.0,240.0,1052.0
c85b530861145935,14,blue,Tatsuro Taira,1292.0,205,106,27,8,11,10,240.0,240.0,1052.0
c85b530861145935,15,red,Joshua Van,1292.0,170,87,7,1,0,0,90.0,240.0,1052.0
c85b530861145935,15,blue,Tatsuro Taira,1292.0,321,158,5,0,11,8,150.0,240.0,1052.0
c85b530861145935,16,red,Joshua Van,1292.0,138,67,0,0,13,8,20.0,650.0,642.0
c85b530861145935,16,blue,Tatsuro Taira,1292.0,81,39,8,2,19,19,630.0,650.0,642.0
c85b530861145935,17,red,Joshua Van,1292.0,106,59,0,0,0,0,0.0,650.0,642.0
c85b530861145935,17,blue,Tatsuro Taira,1292.0,114,48,10,2,20,14,650.0,650.0,642.0
c85b530861145935,18,red,Joshua Van,1292.0,148,72,0,0,0,0,210.0,300.0,992.0
c85b530861145935,18,blue,Tatsuro Taira,1292.0,192,102,0,0,4,2,90.0,300.0,992.0
c85b530861145935,19,red,Joshua Van,1292.0,294,153,9,3,10,8,0.0,60.0,1232.0
c85b530861145935,19,blue,Tatsuro Taira,1292.0,331,159,12,5,0,0,60.0,60.0,1232.0
e50857173607d631,0,red,Jim Miller,209.0,33,18,0,0,1,1,0.0,30.0,179.0
e50857173607d631,0,blue,Jared Gordon,209.0,23,12,0,0,9,8,30.0,30.0,179.0
e50857173607d631,1,red,Jim Miller,209.0,35,17,1,0,2,0,0.0,50.0,159.0
e50857173607d631,1,blue,Jared Gordon,209.0,42,21,0,0,2,0,50.0,50.0,159.0
e50857173607d631,2,red,Jim Miller,209.0,36,19,1,1,0,0,0.0,0.0,209.0
e50857173607d631,2,blue,Jared Gordon,209.0,44,20,1,0,7,4,0.0,0.0,209.0
e50857173607d631,3,red,Jim Miller,209.0,31,14,1,0,0,0,10.0,50.0,159.0
e50857173607d631,3,blue,Jared Gordon,209.0,34,19,0,0,0,0,40.0,50.0,159.0
e50857173607d631,4,red,Jim Miller,209.0,15,9,1,0,8,6,0.0,40.0,169.0
e50857173607d631,4,blue,Jared Gordon,209.0,35,19,0,0,0,0,40.0,40.0,169.0
e50857173607d631,5,red,Jim Miller,209.0,12,4,1,1,1,1,10.0,110.0,99.0
e50857173607d631,5,blue,Jared Gordon,209.0,35,22,1,1,0,0,100.0,110.0,99.0
e50857173607d631,6,red,Jim Miller,209.0,15,6,1,1,0,0,80.0,90.0,119.0
e50857173607d631,6,blue,Jared Gordon,209.0,25,16,0,0,13,8,10.0,90.0,119.0
e50857173607d631,7,red,Jim Miller,209.0,15,6,1,0,1,0,0.0,90.0,119.0
e50857173607d631,7,blue,Jared Gordon,209.0,27,18,0,0,0,0,90.0,90.0,119.0
e50857173607d631,8,red,Jim Miller,209.0,18,5,1,0,4,3,40.0,90.0,119.0
e50857173607d631,8,blue,Jared Gordon,209.0,35,19,0,0,9,8,50.0,90.0,119.0
e50857173607d631,9,red,Jim Miller,209.0,48,23,0,0,1,1,10.0,60.0,149.0
e50857173607d631,9,blue,Jared Gordon,209.0,31,13,1,0,4,3,50.0,60.0,149.0
e50857173607d631,10,red,Jim Miller,209.0,15,6,1,1,1,0,0.0,50.0,159.0
e50857173607d631,10,blue,Jared Gordon,209.0,28,14,1,1,0,0,50.0,50.0,159.0
e50857173607d631,11,red,Jim Miller,209.0,18,8,1,0,0,0,120.0,150.0,59.0
e50857173607d631,11,blue,Jared Gordon,209.0,20,6,1,0,1,0,30.0,150.0,59.0
e50857173607d631,12,red,Jim Miller,209.0,30,15,1,0,0,0,0.0,0.0,209.0
e50857173607d631,12,blue,Jared Gordon,209.0,23,14,0,0,2,1,0.0,0.0,209.0
e50857173607d631,13,red,Jim Miller,209.0,31,12,1,0,0,0,0.0,50.0,159.0
e50857173607d631,13,blue,Jared Gordon,209.0,26,15,1,0,12,11,50.0,50.0,159.0
e50857173607d631,14,red,Jim Miller,209.0,39,14,1,0,2,2,0.0,20.0,189.0
e50857173607d631,14,blue,Jared Gordon,209.0,14,7,0,0,0,0,20.0,20.0,189.0
e50857173607d631,15,red,Jim Miller,209.0,9,5,1,1,0,0,40.0,130.0,79.0
e50857173607d631,15,blue,Jared Gordon,209.0,20,11,0,0,4,2,90.0,130.0,79.0
e50857173607d631,16,red,Jim Miller,209.0,13,4,0,0,2,2,0.0,80.0,129.0
e50857173607d631,16,blue,Jared Gordon,209.0,23,11,0,0,0,0,80.0,80.0,129.0
e50857173607d631,17,red,Jim Miller,209.0,20,11,0,0,0,0,0.0,20.0,189.0
e50857173607d631,17,blue,Jared Gordon,209.0,22,13,1,1,4,4,20.0,20.0,189.0
e50857173607d631,18,red,Jim Miller,209.0,14,8,1,0,1,1,20.0,100.0,109.0
e50857173607d631,18,blue,Jared Gordon,209.0,34,22,1,1,0,0,80.0,100.0,109.0
e50857173607d631,19,red,Jim Miller,209.0,35,15,1,0,2,1,30.0,30.0,179.0
e50857173607d631,19,blue,Jared Gordon,209.0,45,20,1,1,0,0,0.0,30.0,179.0
e92d89cb2d69235e,0,red,Clayton Carpenter,900.0,94,45,0,0,40,26,0.0,0.0,900.0
e92d89cb2d69235e,0,blue,Jose Ochoa,900.0,111,43,0,0,0,0,0.0,0.0,900.0
e92d89cb2d69235e,1,red,Clayton Carpenter,900.0,157,72,7,3,0,0,140.0,140.0,760.0
e92d89cb2d69235e,1,blue,Jose Ochoa,900.0,201,90,0,0,0,0,0.0,140.0,760.0
e92d89cb2d69235e,2,red,Clayton Carpenter,900.0,16,10,1,0,22,14,0.0,730.0,170.0
e92d89cb2d69235e,2,blue,Jose Ochoa,900.0,17,9,5,2,0,0,730.0,730.0,170.0
e92d89cb2d69235e,3,red,Clayton Carpenter,900.0,64,19,0,0,0,0,210.0,280.0,620.0
e92d89cb2d69235e,3,blue,Jose Ochoa,900.0,115,49,3,2,0,0,70.0,280.0,620.0
e92d89cb2d69235e,4,red,Clayton Carpenter,900.0,83,36,6,3,12,8,40.0,350.0,550.0
e92d89cb2d69235e,4,blue,Jose Ochoa,900.0,73,41,0,0,6,6,310.0,350.0,550.0
e92d89cb2d69235e,5,red,Clayton Carpenter,900.0,83,34,0,0,30,23,170.0,170.0,730.0
e92d89cb2d69235e,5,blue,Jose Ochoa,900.0,127,50,0,0,9,6,0.0,170.0,730.0
e92d89cb2d69235e,6,red,Clayton Carpenter,900.0,73,35,0,0,0,0,0.0,290.0,610.0
e92d89cb2d69235e,6,blue,Jose Ochoa,900.0,72,38,7,4,1,0,290.0,290.0,610.0
e92d89cb2d69235e,7,red,Clayton Carpenter,900.0,96,48,7,2,54,39,350.0,350.0,550.0
e92d89cb2d69235e,7,blue,Jose Ochoa,900.0,112,52,5,3,4,2,0.0,350.0,550.0
e92d89cb2d69235e,8,red,Clayton Carpenter,900.0,181,86,9,4,0,0,0.0,0.0,900.0
e92d89cb2d69235e,8,blue,Jose Ochoa,900.0,242,112,0,0,0,0,0.0,0.0,900.0
e92d89cb2d69235e,9,red,Clayton Carpenter,900.0,176,77,9,4,0,0,190.0,200.0,700.0
e92d89cb2d69235e,9,blue,Jose Ochoa,900.0,86,42,0,0,0,0,10.0,200.0,700.0
e92d89cb2d69235e,10,red,Clayton Carpenter,900.0,105,44,10,1,0,0,190.0,190.0,710.0
e92d89cb2d69235e,10,blue,Jose Ochoa,900.0,100,41,0,0,43,31,0.0,190.0,710.0
e92d89cb2d69235e,11,red,Clayton Carpenter,900.0,67,25,6,3,0,0,330.0,330.0,570.0
e92d89cb2d69235e,11,blue,Jose Ochoa,900.0,86,43,0,0,0,0,0.0,330.0,570.0
e92d89cb2d69235e,12,red,Clayton Carpenter,900.0,111,55,2,1,33,21,130.0,130.0,770.0
e92d89cb2d69235e,12,blue,Jose Ochoa,900.0,114,49,3,1,48,31,0.0,130.0,770.0
e92d89cb2d69235e,13,red,Clayton Carpenter,900.0,83,48,13,4,57,49,210.0,210.0,690.0
e92d89cb2d69235e,13,blue,Jose Ochoa,900.0,83,37,0,0,0,0,0.0,210.0,690.0
e92d89cb2d69235e,14,red,Clayton Carpenter,900.0,138,63,2,2,0,0,200.0,230.0,670.0
e92d89cb2d69235e,14,blue,Jose Ochoa,900.0,80,43,0,0,0,0,30.0,230.0,670.0
e92d89cb2d69235e,15,red,Clayton Carpenter,900.0,84,42,10,2,0,0,300.0,300.0,600.0
e92d89cb2d69235e,15,blue,Jose Ochoa,900.0,162,70,0,0,0,0,0.0,300.0,600.0
e92d89cb2d69235e,16,red,Clayton Carpenter,900.0,67,35,9,2,25,17,310.0,310.0,590.0
e92d89cb2d69235e,16,blue,Jose Ochoa,900.0,66,31,0,0,14,8,0.0,310.0,590.0
e92d89cb2d69235e,17,red,Clayton Carpenter,900.0,190,77,2,1,5,3,150.0,170.0,730.0
e92d89cb2d69235e,17,blue,Jose Ochoa,900.0,145,59,0,0,1,1,20.0,170.0,730.0
e92d89cb2d69235e,18,red,Clayton Carpenter,900.0,61,27,0,0,0,0,140.0,320.0,580.0
e92d89cb2d69235e,18,blue,Jose Ochoa,900.0,136,57,3,1,15,9,180.0,320.0,580.0
e92d89cb2d69235e,19,red,Clayton Carpenter,900.0,80,26,0,0,3,2,520.0,520.0,380.0
e92d89cb2d69235e,19,blue,Jose Ochoa,900.0,51,26,0,0,0,0,0.0,520.0,380.0
f88dc6e0c29cff1d,0,red,Joel Alvarez,373.0,41,18,1,0,0,0,0.0,160.0,213.0
f88dc6e0c29cff1d,0,blue,Yaroslav Amosov,373.0,13,7,1,1,6,5,160.0,160.0,213.0
f88dc6e0c29cff1d,1,red,Joel Alvarez,373.0,52,22,0,0,3,2,10.0,70.0,303.0
f88dc6e0c29cff1d,1,blue,Yaroslav Amosov,373.0,68,33,4,3,0,0,60.0,70.0,303.0
f88dc6e0c29cff1d,2,red,Joel Alvarez,373.0,49,23,0,0,0,0,0.0,60.0,313.0
f88dc6e0c29cff1d,2,blue,Yaroslav Amosov,373.0,36,18,1,0,0,0,60.0,60.0,313.0
f88dc6e0c29cff1d,3,red,Joel Alvarez,373.0,41,17,1,0,0,0,0.0,0.0,373.0
f88dc6e0c29cff1d,3,blue,Yaroslav Amosov,373.0,34,18,1,1,2,1,0.0,0.0,373.0
f88dc6e0c29cff1d,4,red,Joel Alvarez,373.0,14,6,0,0,1,1,0.0,260.0,113.0
f88dc6e0c29cff1d,4,blue,Yaroslav Amosov,373.0,20,10,4,2,6,6,260.0,260.0,113.0
f88dc6e0c29cff1d,5,red,Joel Alvarez,373.0,24,15,0,0,0,0,0.0,260.0,113.0
f88dc6e0c29cff1d,5,blue,Yaroslav Amosov,373.0,9,7,1,1,0,0,260.0,260.0,113.0
f88dc6e0c29cff1d,6,red,Joel Alvarez,373.0,11,6,0,0,0,0,170.0,240.0,133.0
f88dc6e0c29cff1d,6,blue,Yaroslav Amosov,373.0,18,8,2,0,6,5,70.0,240.0,133.0
f88dc6e0c29cff1d,7,red,Joel Alvarez,373.0,30,15,1,0,0,0,70.0,200.0,173.0
f88dc6e0c29cff1d,7,blue,Yaroslav Amosov,373.0,35,16,0,0,5,2,130.0,200.0,173.0
f88dc6e0c29cff1d,8,red,Joel Alvarez,373.0,17,6,0,0,6,5,0.0,210.0,163.0
f88dc6e0c29cff1d,8,blue,Yaroslav Amosov,373.0,28,13,2,1,0,0,210.0,210.0,163.0
f88dc6e0c29cff1d,9,red,Joel Alvarez,373.0,31,12,0,0,3,2,0.0,60.0,313.0
f88dc6e0c29cff1d,9,blue,Yaroslav Amosov,373.0,60,33,1,0,0,0,60.0,60.0,313.0
f88dc6e0c29cff1d,10,red,Joel Alvarez,373.0,29,18,2,0,2,2,0.0,110.0,263.0
f88dc6e0c29cff1d,10,blue,Yaroslav Amosov,373.0,47,24,2,1,0,0,110.0,110.0,263.0
f88dc6e0c29cff1d,11,red,Joel Alvarez,373.0,22,10,1,1,0,0,0.0,260.0,113.0
f88dc6e0c29cff1d,11,blue,Yaroslav Amosov,373.0,9,5,0,0,15,11,260.0,260.0,113.0
f88dc6e0c29cff1d,12,red,Joel Alvarez,373.0,32,13,1,0,0,0,0.0,110.0,263.0
f88dc6e0c29cff1d,12,blue,Yaroslav Amosov,373.0,51,18,0,0,0,0,110.0,110.0,263.0
f88dc6e0c29cff1d,13,red,Joel Alvarez,373.0,47,25,1,0,0,0,0.0,40.0,333.0
f88dc6e0c29cff1d,13,blue,Yaroslav Amosov,373.0,67,31,2,1,7,4,40.0,40.0,333.0
f88dc6e0c29cff1d,14,red,Joel Alvarez,373.0,48,22,0,0,0,0,0.0,60.0,313.0
f88dc6e0c29cff1d,14,blue,Yaroslav Amosov,373.0,67,29,2,2,4,2,60.0,60.0,313.0
f88dc6e0c29cff1d,15,red,Joel Alvarez,373.0,27,15,0,0,0,0,150.0,260.0,113.0
f88dc6e0c29cff1d,15,blue,Yaroslav Amosov,373.0,24,13,1,1,3,2,110.0,260.0,113.0
f88dc6e0c29cff1d,16,red,Joel Alvarez,373.0,35,16,1,0,0,0,0.0,170.0,203.0
f88dc6e0c29cff1d,16,blue,Yaroslav Amosov,373.0,27,12,4,1,3,2,170.0,170.0,203.0
f88dc6e0c29cff1d,17,red,Joel Alvarez,373.0,73,45,0,0,0,0,0.0,0.0,373.0
f88dc6e0c29cff1d,17,blue,Yaroslav Amosov,373.0,50,23,2,1,24,17,0.0,0.0,373.0
f88dc6e0c29cff1d,18,red,Joel Alvarez,373.0,24,15,0,0,0,0,0.0,80.0,293.0
f88dc6e0c29cff1d,18,blue,Yaroslav Amosov,373.0,66,26,0,0,0,0,80.0,80.0,293.0
f88dc6e0c29cff1d,19,red,Joel Alvarez,373.0,45,26,0,0,1,1,30.0,40.0,333.0
f88dc6e0c29cff1d,19,blue,Yaroslav Amosov,373.0,55,27,0,0,2,2,10.0,40.0,333.0
ffcb47e17eebe6a6,0,red,Grant Dawson,882.0,88,34,1,1,27,23,320.0,550.0,332.0
ffcb47e17eebe6a6,0,blue,Mateusz Rebecki,882.0,105,42,0,0,18,18,230.0,550.0,332.0
ffcb47e17eebe6a6,1,red,Grant Dawson,882.0,58,25,7,4,0,0,610.0,640.0,242.0
ffcb47e17eebe6a6,1,blue,Mateusz Rebecki,882.0,36,17,3,2,7,6,30.0,640.0,242.0
ffcb47e17eebe6a6,2,red,Grant Dawson,882.0,168,78,4,2,13,11,220.0,220.0,662.0
ffcb47e17eebe6a6,2,blue,Mateusz Rebecki,882.0,122,55,2,2,0,0,0.0,220.0,662.0
ffcb47e17eebe6a6,3,red,Grant Dawson,882.0,55,21,5,3,23,22,360.0,390.0,492.0
ffcb47e17eebe6a6,3,blue,Mateusz Rebecki,882.0,93,50,4,2,12,10,30.0,390.0,492.0
ffcb47e17eebe6a6,4,red,Grant Dawson,882.0,105,47,12,4,27,22,320.0,320.0,562.0
ffcb47e17eebe6a6,4,blue,Mateusz Rebecki,882.0,124,63,0,0,3,3,0.0,320.0,562.0
ffcb47e17eebe6a6,5,red,Grant Dawson,882.0,123,43,6,3,0,0,260.0,260.0,622.0
ffcb47e17eebe6a6,5,blue,Mateusz Rebecki,882.0,94,44,4,1,13,11,0.0,260.0,622.0
ffcb47e17eebe6a6,6,red,Grant Dawson,882.0,114,38,10,4,14,13,420.0,420.0,462.0
ffcb47e17eebe6a6,6,blue,Mateusz Rebecki,882.0,148,55,0,0,12,10,0.0,420.0,462.0
ffcb47e17eebe6a6,7,red,Grant Dawson,882.0,137,49,26,10,1,1,280.0,280.0,602.0
ffcb47e17eebe6a6,7,blue,Mateusz Rebecki,882.0,79,39,0,0,8,6,0.0,280.0,602.0
ffcb47e17eebe6a6,8,red,Grant Dawson,882.0,69,18,15,6,11,10,440.0,440.0,442.0
ffcb47e17eebe6a6,8,blue,Mateusz Rebecki,882.0,49,22,2,1,0,0,0.0,440.0,442.0
ffcb47e17eebe6a6,9,red,Grant Dawson,882.0,36,15,5,1,31,24,700.0,700.0,182.0
ffcb47e17eebe6a6,9,blue,Mateusz Rebecki,882.0,44,22,1,0,45,41,0.0,700.0,182.0
ffcb47e17eebe6a6,10,red,Grant Dawson,882.0,116,46,19,8,17,15,150.0,360.0,522.0
ffcb47e17eebe6a6,10,blue,Mateusz Rebecki,882.0,70,20,4,2,0,0,210.0,360.0,522.0
ffcb47e17eebe6a6,11,red,Grant Dawson,882.0,63,28,22,9,0,0,600.0,600.0,282.0
ffcb47e17eebe6a6,11,blue,Mateusz Rebecki,882.0,63,30,1,1,0,0,0.0,600.0,282.0
ffcb47e17eebe6a6,12,red,Grant Dawson,882.0,43,15,5,1,5,3,510.0,510.0,372.0
ffcb47e17eebe6a6,12,blue,Mateusz Rebecki,882.0,64,23,0,0,9,8,0.0,510.0,372.0
ffcb47e17eebe6a6,13,red,Grant Dawson,882.0,78,33,3,0,8,7,600.0,610.0,272.0
ffcb47e17eebe6a6,13,blue,Mateusz Rebecki,882.0,91,47,2,0,0,0,10.0,610.0,272.0
ffcb47e17eebe6a6,14,red,Grant Dawson,882.0,0,0,7,2,7,6,880.0,882.0,0.0
ffcb47e17eebe6a6,14,blue,Mateusz Rebecki,882.0,0,0,0,0,0,0,2.0,882.0,0.0
ffcb47e17eebe6a6,15,red,Grant Dawson,882.0,138,60,16,7,17,14,210.0,210.0,672.0
ffcb47e17eebe6a6,15,blue,Mateusz Rebecki,882.0,183,83,0,0,2,1,0.0,210.0,672.0
ffcb47e17eebe6a6,16,red,Grant Dawson,882.0,125,53,5,1,0,0,240.0,270.0,612.0
ffcb47e17eebe6a6,16,blue,Mateusz Rebecki,882.0,138,72,0,0,3,3,30.0,270.0,612.0
ffcb47e17eebe6a6,17,red,Grant Dawson,882.0,108,60,0,0,8,6,170.0,200.0,682.0
ffcb47e17eebe6a6,17,blue,Mateusz Rebecki,882.0,173,72,0,0,3,3,30.0,200.0,682.0
ffcb47e17eebe6a6,18,red,Grant Dawson,882.0,142,60,8,4,1,1,190.0,190.0,692.0
ffcb47e17eebe6a6,18,blue,Mateusz Rebecki,882.0,97,45,2,0,0,0,0.0,190.0,692.0
ffcb47e17eebe6a6,19,red,Grant Dawson,882.0,130,59,7,0,7,5,130.0,130.0,752.0
ffcb47e17eebe6a6,19,blue,Mateusz Rebecki,882.0,101,47,0,0,1,0,0.0,130.0,752.0
39417b7d07c2fd83,0,red,Shauna Bannon,788.0,116,53,0,0,0,0,0.0,430.0,358.0
39417b7d07c2fd83,0,blue,Nicolle Caliari,788.0,82,39,4,2,29,23,430.0,430.0,358.0
39417b7d07c2fd83,1,red,Shauna Bannon,788.0,33,13,0,0,9,6,0.0,630.0,158.0
39417b7d07c2fd83,1,blue,Nicolle Caliari,788.0,27,12,1,1,12,11,630.0,630.0,158.0
39417b7d07c2fd83,2,red,Shauna Bannon,788.0,83,39,0,0,0,0,0.0,360.0,428.0
39417b7d07c2fd83,2,blue,Nicolle Caliari,788.0,50,20,4,3,0,0,360.0,360.0,428.0
39417b7d07c2fd83,3,red,Shauna Bannon,788.0,65,34,0,0,9,5,160.0,530.0,258.0
39417b7d07c2fd83,3,blue,Nicolle Caliari,788.0,84,32,2,1,25,17,370.0,530.0,258.0
39417b7d07c2fd83,4,red,Shauna Bannon,788.0,72,28,2,0,0,0,0.0,220.0,568.0
39417b7d07c2fd83,4,blue,Nicolle Caliari,788.0,131,59,8,2,0,0,220.0,220.0,568.0
39417b7d07c2fd83,5,red,Shauna Bannon,788.0,140,62,0,0,0,0,0.0,270.0,518.0
39417b7d07c2fd83,5,blue,Nicolle Caliari,788.0,103,43,9,5,32,24,270.0,270.0,518.0
39417b7d07c2fd83,6,red,Shauna Bannon,788.0,28,11,0,0,7,7,320.0,580.0,208.0
39417b7d07c2fd83,6,blue,Nicolle Caliari,788.0,29,11,4,2,8,6,260.0,580.0,208.0
39417b7d07c2fd83,7,red,Shauna Bannon,788.0,122,47,1,1,6,4,20.0,120.0,668.0
39417b7d07c2fd83,7,blue,Nicolle Caliari,788.0,76,21,8,3,6,6,100.0,120.0,668.0
39417b7d07c2fd83,8,red,Shauna Bannon,788.0,52,25,0,0,0,0,0.0,660.0,128.0
39417b7d07c2fd83,8,blue,Nicolle Caliari,788.0,43,21,9,4,20,14,660.0,660.0,128.0
39417b7d07c2fd83,9,red,Shauna Bannon,788.0,287,122,0,0,0,0,0.0,150.0,638.0
39417b7d07c2fd83,9,blue,Nicolle Caliari,788.0,69,33,10,7,0,0,150.0,150.0,638.0
39417b7d07c2fd83,10,red,Shauna Bannon,788.0,57,24,0,0,1,1,0.0,510.0,278.0
39417b7d07c2fd83,10,blue,Nicolle Caliari,788.0,67,29,3,0,2,2,510.0,510.0,278.0
39417b7d07c2fd83,11,red,Shauna Bannon,788.0,0,0,2,1,7,5,0.0,788.0,0.0
39417b7d07c2fd83,11,blue,Nicolle Caliari,788.0,0,0,5,3,3,1,788.0,788.0,0.0
39417b7d07c2fd83,12,red,Shauna Bannon,788.0,111,43,0,0,9,9,0.0,150.0,638.0
39417b7d07c2fd83,12,blue,Nicolle Caliari,788.0,89,44,9,6,2,2,150.0,150.0,638.0
39417b7d07c2fd83,13,red,Shauna Bannon,788.0,34,15,0,0,0,0,10.0,660.0,128.0
39417b7d07c2fd83,13,blue,Nicolle Caliari,788.0,42,21,6,0,40,28,650.0,660.0,128.0
39417b7d07c2fd83,14,red,Shauna Bannon,788.0,74,29,0,0,0,0,10.0,530.0,258.0
39417b7d07c2fd83,14,blue,Nicolle Caliari,788.0,57,21,4,0,0,0,520.0,530.0,258.0
