fight_id,red_name,blue_name,winner_name,method,actual_red_win,predicted_red_win,red_rounds,blue_rounds,rounds_scored,round_details
4072abf0b0c179f2,Giga Chikadze,David Onama,David Onama,Decision - Unanimous,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 21.0, 'blue_score_value': 17.173507, 'round_winner': 'red', 'red_sig': 21.0, 'blue_sig': 13.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 44.0}, {'round': 2, 'red_score_value': 11.0, 'blue_score_value': 29.166779, 'round_winner': 'blue', 'red_sig': 11.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 187.0}, {'round': 3, 'red_score_value': 11.0, 'blue_score_value': 27.063907, 'round_winner': 'blue', 'red_sig': 11.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 144.0}]"
633f4b5ec767769d,Ian Machado Garry,Carlos Prates,Ian Machado Garry,Decision - Unanimous,1,1.0,5,0,5,"[{'round': 1, 'red_score_value': 15.586848, 'blue_score_value': 7.097808, 'round_winner': 'red', 'red_sig': 15.0, 'blue_sig': 7.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 12.0, 'blue_ctrl': 2.0}, {'round': 2, 'red_score_value': 34.0, 'blue_score_value': 13.173696, 'round_winner': 'red', 'red_sig': 34.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 24.0}, {'round': 3, 'red_score_value': 34.200302, 'blue_score_value': 10.929176, 'round_winner': 'red', 'red_sig': 26.0, 'blue_sig': 10.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 85.0, 'blue_ctrl': 19.0}, {'round': 4, 'red_score_value': 29.879894, 'blue_score_value': 12.0, 'round_winner': 'red', 'red_sig': 23.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 58.0, 'blue_ctrl': 0.0}, {'round': 5, 'red_score_value': 29.662736, 'blue_score_value': 24.983144, 'round_winner': 'red', 'red_sig': 28.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 34.0, 'blue_ctrl': 61.0}]"
6f3cb7ce84185dd3,Chris Gutierrez,John Castaneda,Chris Gutierrez,Decision - Split,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 20.88973, 'blue_score_value': 11.770672000000001, 'round_winner': 'red', 'red_sig': 9.0, 'blue_sig': 6.0, 'red_kd': 1.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 37.0, 'blue_ctrl': 118.0}, {'round': 2, 'red_score_value': 29.0, 'blue_score_value': 23.0, 'round_winner': 'red', 'red_sig': 29.0, 'blue_sig': 23.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 8.097808, 'blue_score_value': 22.433219, 'round_winner': 'blue', 'red_sig': 8.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 2.0, 'blue_ctrl': 172.0}]"
7d51649373d42571,Da'Mon Blackshear,Alatengheili,Da'Mon Blackshear,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 37.0, 'blue_score_value': 11.0, 'round_winner': 'red', 'red_sig': 37.0, 'blue_sig': 11.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 40.0, 'blue_score_value': 25.880272, 'round_winner': 'red', 'red_sig': 40.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 18.0}, {'round': 3, 'red_score_value': 48.0, 'blue_score_value': 25.0, 'round_winner': 'red', 'red_sig': 48.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
97770b38df67b276,Evan Elder,Gauge Young,Evan Elder,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 35.782464, 'blue_score_value': 21.097808, 'round_winner': 'red', 'red_sig': 35.0, 'blue_sig': 21.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 16.0, 'blue_ctrl': 2.0}, {'round': 2, 'red_score_value': 40.0, 'blue_score_value': 24.0, 'round_winner': 'red', 'red_sig': 40.0, 'blue_sig': 24.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 40.0, 'blue_score_value': 36.0, 'round_winner': 'red', 'red_sig': 40.0, 'blue_sig': 36.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
9bbd45774fb4a6eb,Michel Pereira,Abus Magomedov,Abus Magomedov,Decision - Unanimous,0,1.0,2,1,3,"[{'round': 1, 'red_score_value': 7.0, 'blue_score_value': 22.564739, 'round_winner': 'blue', 'red_sig': 7.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 52.0}, {'round': 2, 'red_score_value': 25.537944, 'blue_score_value': 24.440136, 'round_winner': 'red', 'red_sig': 25.0, 'blue_sig': 24.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 11.0, 'blue_ctrl': 9.0}, {'round': 3, 'red_score_value': 41.635752, 'blue_score_value': 36.0, 'round_winner': 'red', 'red_sig': 41.0, 'blue_sig': 36.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 13.0, 'blue_ctrl': 0.0}]"
d8d22dcc1f6912e7,Matt Schnell,Jimmy Flick,Matt Schnell,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 6.0, 'blue_score_value': 22.851246, 'round_winner': 'blue', 'red_sig': 6.0, 'blue_sig': 8.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 2.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 221.0}, {'round': 2, 'red_score_value': 25.157969, 'blue_score_value': 17.363524, 'round_winner': 'red', 'red_sig': 18.0, 'blue_sig': 3.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 1.0, 'blue_sub': 1.0, 'red_ctrl': 88.0, 'blue_ctrl': 194.0}, {'round': 3, 'red_score_value': 23.799914, 'blue_score_value': 9.591534, 'round_winner': 'red', 'red_sig': 11.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 2.0, 'red_sub': 2.0, 'blue_sub': 0.0, 'red_ctrl': 145.0, 'blue_ctrl': 93.0}]"
2707dc2245335cc1,Yana Santos,Miesha Tate,Yana Santos,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 32.2226, 'blue_score_value': 24.298488, 'round_winner': 'red', 'red_sig': 31.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 25.0, 'blue_ctrl': 47.0}, {'round': 2, 'red_score_value': 32.026984, 'blue_score_value': 14.95616, 'round_winner': 'red', 'red_sig': 31.0, 'blue_sig': 13.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 21.0, 'blue_ctrl': 40.0}, {'round': 3, 'red_score_value': 4.0, 'blue_score_value': 17.682803, 'round_winner': 'blue', 'red_sig': 4.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 218.0}]"
469f887278324e63,Juliana Miller,Ivana Petrovic,Juliana Miller,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 10.064096, 'blue_score_value': 14.303363, 'round_winner': 'blue', 'red_sig': 4.0, 'blue_sig': 7.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 124.0, 'blue_ctrl': 108.0}, {'round': 2, 'red_score_value': 18.460014, 'blue_score_value': 7.3204080000000005, 'round_winner': 'red', 'red_sig': 4.0, 'blue_sig': 6.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 213.0, 'blue_ctrl': 27.0}, {'round': 3, 'red_score_value': 23.504043, 'blue_score_value': 13.564928, 'round_winner': 'red', 'red_sig': 14.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 153.0, 'blue_ctrl': 32.0}]"
5ce29056e0cd2df9,Montel Jackson,Daniel Marcos,Montel Jackson,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 12.232539, 'blue_score_value': 10.227475, 'round_winner': 'red', 'red_sig': 4.0, 'blue_sig': 4.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 127.0, 'blue_ctrl': 86.0}, {'round': 2, 'red_score_value': 16.271504, 'blue_score_value': 14.645691, 'round_winner': 'red', 'red_sig': 15.0, 'blue_sig': 7.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 26.0, 'blue_ctrl': 115.0}, {'round': 3, 'red_score_value': 19.006003999999997, 'blue_score_value': 15.063907, 'round_winner': 'red', 'red_sig': 11.0, 'blue_sig': 6.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 1.0, 'red_sub': 1.0, 'blue_sub': 0.0, 'red_ctrl': 64.0, 'blue_ctrl': 144.0}]"
6ccd10adc968e1f0,Cameron Smotherman,Serhiy Sidey,Serhiy Sidey,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 22.0, 'blue_score_value': 29.68972, 'round_winner': 'blue', 'red_sig': 22.0, 'blue_sig': 27.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 55.0}, {'round': 2, 'red_score_value': 12.0, 'blue_score_value': 25.88458, 'round_winner': 'blue', 'red_sig': 12.0, 'blue_sig': 11.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 4.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 139.0}, {'round': 3, 'red_score_value': 24.0, 'blue_score_value': 24.712580000000003, 'round_winner': 'blue', 'red_sig': 24.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 0.0, 'blue_ctrl': 58.0}]"
9039959b41901412,Jeremy Stephens,Mason Jones,Mason Jones,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 21.0, 'blue_score_value': 45.146333999999996, 'round_winner': 'blue', 'red_sig': 21.0, 'blue_sig': 39.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 2.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 43.0}, {'round': 2, 'red_score_value': 19.537944, 'blue_score_value': 41.222411, 'round_winner': 'blue', 'red_sig': 19.0, 'blue_sig': 37.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 11.0, 'blue_ctrl': 45.0}, {'round': 3, 'red_score_value': 2.0, 'blue_score_value': 28.557254999999998, 'round_winner': 'blue', 'red_sig': 2.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 5.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 275.0}]"
c445401709421fa4,Thomas Petersen,Don'Tale Mayes,Thomas Petersen,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 23.319306, 'blue_score_value': 1.0, 'round_winner': 'red', 'red_sig': 1.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 1.0, 'blue_sub': 0.0, 'red_ctrl': 274.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 22.100830000000002, 'blue_score_value': 1.0, 'round_winner': 'red', 'red_sig': 5.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 267.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 44.171276, 'blue_score_value': 1.0, 'round_winner': 'red', 'red_sig': 22.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 4.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 288.0, 'blue_ctrl': 0.0}]"
0e0a4282cd6c86d7,Daniel Santos,JeongYeong Lee,Daniel Santos,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 36.276568, 'blue_score_value': 35.0, 'round_winner': 'red', 'red_sig': 33.0, 'blue_sig': 35.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 67.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 52.302985, 'blue_score_value': 20.0, 'round_winner': 'red', 'red_sig': 39.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 148.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 31.449697, 'blue_score_value': 13.0, 'round_winner': 'red', 'red_sig': 18.0, 'blue_sig': 13.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 151.0, 'blue_ctrl': 0.0}]"
0f53eb509d0ffeb9,Alexa Grasso,Natalia Silva,Natalia Silva,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 11.635752, 'blue_score_value': 16.0, 'round_winner': 'blue', 'red_sig': 11.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 13.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 19.0, 'blue_score_value': 21.0, 'round_winner': 'blue', 'red_sig': 19.0, 'blue_sig': 21.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 16.320408, 'blue_score_value': 28.73356, 'round_winner': 'blue', 'red_sig': 15.0, 'blue_sig': 28.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 27.0, 'blue_ctrl': 15.0}]"
891b2faf1bff38ee,Jose Aldo,Aiemann Zahabi,Aiemann Zahabi,Decision - Unanimous,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 23.0, 'blue_score_value': 21.0, 'round_winner': 'red', 'red_sig': 23.0, 'blue_sig': 21.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 25.0, 'blue_score_value': 26.0, 'round_winner': 'blue', 'red_sig': 25.0, 'blue_sig': 26.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 30.17809, 'blue_score_value': 59.726832, 'round_winner': 'blue', 'red_sig': 20.0, 'blue_sig': 52.0, 'red_kd': 1.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 2.0, 'blue_ctrl': 158.0}]"
99aa1f28e22bb6dd,Navajo Stirling,Ivan Erslan,Navajo Stirling,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 31.0, 'blue_score_value': 12.0, 'round_winner': 'red', 'red_sig': 31.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 26.760165999999998, 'blue_score_value': 15.939304, 'round_winner': 'red', 'red_sig': 19.0, 'blue_sig': 11.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 76.0, 'blue_ctrl': 101.0}, {'round': 3, 'red_score_value': 77.236933, 'blue_score_value': 13.0, 'round_winner': 'red', 'red_sig': 60.0, 'blue_sig': 13.0, 'red_kd': 1.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 105.0, 'blue_ctrl': 0.0}]"
9e9d1764a015f313,Valentina Shevchenko,Manon Fiorot,Valentina Shevchenko,Decision - Unanimous,1,0.0,2,3,5,"[{'round': 1, 'red_score_value': 25.618707, 'blue_score_value': 13.0, 'round_winner': 'red', 'red_sig': 19.0, 'blue_sig': 13.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 94.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 8.0, 'blue_score_value': 19.841307, 'round_winner': 'blue', 'red_sig': 8.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 119.0}, {'round': 3, 'red_score_value': 14.0, 'blue_score_value': 18.8904, 'round_winner': 'blue', 'red_sig': 14.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 100.0}, {'round': 4, 'red_score_value': 28.982285, 'blue_score_value': 18.450264, 'round_winner': 'red', 'red_sig': 16.0, 'blue_sig': 14.0, 'red_kd': 1.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 18.0, 'blue_ctrl': 91.0}, {'round': 5, 'red_score_value': 15.0, 'blue_score_value': 23.721768, 'round_winner': 'blue', 'red_sig': 15.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 117.0}]"
b873c116e39c9920,Belal Muhammad,Jack Della Maddalena,Jack Della Maddalena,Decision - Unanimous,0,0.0,1,4,5,"[{'round': 1, 'red_score_value': 21.195616, 'blue_score_value': 28.0, 'round_winner': 'blue', 'red_sig': 21.0, 'blue_sig': 28.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 4.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 21.342328, 'blue_score_value': 30.0, 'round_winner': 'blue', 'red_sig': 21.0, 'blue_sig': 30.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 7.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 32.929176, 'blue_score_value': 34.195616, 'round_winner': 'blue', 'red_sig': 32.0, 'blue_sig': 34.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 19.0, 'blue_ctrl': 4.0}, {'round': 4, 'red_score_value': 36.885147, 'blue_score_value': 34.320408, 'round_winner': 'red', 'red_sig': 31.0, 'blue_sig': 33.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 79.0, 'blue_ctrl': 27.0}, {'round': 5, 'red_score_value': 35.542629999999996, 'blue_score_value': 53.440136, 'round_winner': 'blue', 'red_sig': 27.0, 'blue_sig': 53.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 92.0, 'blue_ctrl': 9.0}]"
c812457a810dde39,Modestas Bukauskas,Ion Cutelaba,Modestas Bukauskas,Decision - Split,1,0.0,0,3,3,"[{'round': 1, 'red_score_value': 12.0, 'blue_score_value': 17.0, 'round_winner': 'blue', 'red_sig': 12.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 17.173696, 'blue_score_value': 27.836432000000002, 'round_winner': 'blue', 'red_sig': 16.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 24.0, 'blue_ctrl': 58.0}, {'round': 3, 'red_score_value': 19.032048, 'blue_score_value': 20.059032000000002, 'round_winner': 'blue', 'red_sig': 16.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 62.0, 'blue_ctrl': 83.0}]"
afdd95ae7b7cdb0c,Tecia Pennington,Luana Pinheiro,Tecia Pennington,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 26.0, 'blue_score_value': 16.391232, 'round_winner': 'red', 'red_sig': 26.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 8.0}, {'round': 2, 'red_score_value': 19.320408, 'blue_score_value': 20.0, 'round_winner': 'blue', 'red_sig': 18.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 27.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 19.831368, 'blue_score_value': 18.705631, 'round_winner': 'red', 'red_sig': 19.0, 'blue_sig': 4.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 5.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 17.0, 'blue_ctrl': 94.0}]"
