fight_id,path,side,fighter_name,duration,control_rescaled,sim_distance_attempted,sim_distance_landed,pred_distance_attempted,sim_clinch_attempted,sim_clinch_landed,pred_clinch_attempted,sim_ground_attempted,sim_ground_landed,pred_ground_attempted,sim_td_attempted,sim_td_landed,pred_td_attempted,sim_qualified_control_inflicted_seconds,pred_qualified_control_inflicted_seconds
ef1cd6371a3f18e0,13,red,Jackson McVey,134.0,0.0,10.0,5.0,9.556410077320555,0.0,0.0,1.494333740578653,5.0,4.0,1.632473211054028,0.0,0.0,0.6518155396964533,0.09321182407327772,33.41110396176588
ef1cd6371a3f18e0,13,blue,Sedriques Dumas,134.0,0.0,21.0,11.0,9.685580430839845,0.0,0.0,1.2840288222190295,0.0,0.0,1.0234691414696382,3.0,2.0,0.7090449438083105,0.0,29.755801781445072
ef1cd6371a3f18e0,14,red,Jackson McVey,134.0,0.0,22.0,2.0,9.556410077320555,0.0,0.0,1.494333740578653,1.0,1.0,1.632473211054028,0.0,0.0,0.6518155396964533,0.0,33.41110396176588
ef1cd6371a3f18e0,14,blue,Sedriques Dumas,134.0,0.0,8.0,4.0,9.685580430839845,2.0,2.0,1.2840288222190295,0.0,0.0,1.0234691414696382,0.0,0.0,0.7090449438083105,9.344879765284388,29.755801781445072
ef1cd6371a3f18e0,15,red,Jackson McVey,134.0,0.0,4.0,2.0,9.556410077320555,3.0,2.0,1.494333740578653,0.0,0.0,1.632473211054028,0.0,0.0,0.6518155396964533,0.00020847765186330673,33.41110396176588
ef1cd6371a3f18e0,15,blue,Sedriques Dumas,134.0,0.0,7.0,4.0,9.685580430839845,2.0,2.0,1.2840288222190295,2.0,2.0,1.0234691414696382,2.0,1.0,0.7090449438083105,30.976722893718645,29.755801781445072
ef1cd6371a3f18e0,16,red,Jackson McVey,134.0,0.0,18.0,9.0,9.556410077320555,2.0,2.0,1.494333740578653,0.0,0.0,1.632473211054028,1.0,1.0,0.6518155396964533,3.116259051291996e-08,33.41110396176588
ef1cd6371a3f18e0,16,blue,Sedriques Dumas,134.0,0.0,8.0,3.0,9.685580430839845,0.0,0.0,1.2840288222190295,0.0,0.0,1.0234691414696382,1.0,1.0,0.7090449438083105,0.0,29.755801781445072
ef1cd6371a3f18e0,17,red,Jackson McVey,134.0,0.0,8.0,4.0,9.556410077320555,0.0,0.0,1.494333740578653,0.0,0.0,1.632473211054028,1.0,0.0,0.6518155396964533,29.73400385848723,33.41110396176588
ef1cd6371a3f18e0,17,blue,Sedriques Dumas,134.0,0.0,15.0,3.0,9.685580430839845,0.0,0.0,1.2840288222190295,0.0,0.0,1.0234691414696382,0.0,0.0,0.7090449438083105,0.0,29.755801781445072
ef1cd6371a3f18e0,18,red,Jackson McVey,134.0,1.0,3.0,0.0,9.556410077320555,3.0,2.0,1.494333740578653,7.0,6.0,1.632473211054028,2.0,1.0,0.6518155396964533,127.19692938250091,33.41110396176588
ef1cd6371a3f18e0,18,blue,Sedriques Dumas,134.0,1.0,5.0,4.0,9.685580430839845,1.0,1.0,1.2840288222190295,0.0,0.0,1.0234691414696382,0.0,0.0,0.7090449438083105,6.803070617499102,29.755801781445072
ef1cd6371a3f18e0,19,red,Jackson McVey,134.0,0.0,26.0,8.0,9.556410077320555,0.0,0.0,1.494333740578653,0.0,0.0,1.632473211054028,0.0,0.0,0.6518155396964533,133.960838288209,33.41110396176588
ef1cd6371a3f18e0,19,blue,Sedriques Dumas,134.0,0.0,4.0,1.0,9.685580430839845,0.0,0.0,1.2840288222190295,2.0,2.0,1.0234691414696382,0.0,0.0,0.7090449438083105,0.0002241960911541373,29.755801781445072
f524e42c36028de0,0,red,Aljamain Sterling,1500.0,1.0,98.0,38.0,77.49747728026732,1.0,1.0,9.595279329042524,10.0,6.0,18.468114277134447,1.0,0.0,10.10281688915507,777.1048815661256,556.5920224603608
f524e42c36028de0,0,blue,Youssef Zalal,1500.0,1.0,56.0,32.0,85.58158263447297,4.0,4.0,8.53384988715529,0.0,0.0,7.569281147901741,1.0,1.0,3.32742235690167,722.8951184338745,319.34464032294585
f524e42c36028de0,1,red,Aljamain Sterling,1500.0,0.0,97.0,39.0,77.49747728026732,8.0,6.0,9.595279329042524,8.0,8.0,18.468114277134447,27.0,15.0,10.10281688915507,1461.7796441553296,556.5920224603608
f524e42c36028de0,1,blue,Youssef Zalal,1500.0,0.0,114.0,54.0,85.58158263447297,0.0,0.0,8.53384988715529,6.0,4.0,7.569281147901741,0.0,0.0,3.32742235690167,0.0008953211855371712,319.34464032294585
f524e42c36028de0,2,red,Aljamain Sterling,1500.0,0.0,27.0,14.0,77.49747728026732,16.0,12.0,9.595279329042524,62.0,47.0,18.468114277134447,6.0,2.0,10.10281688915507,1427.3214168444508,556.5920224603608
f524e42c36028de0,2,blue,Youssef Zalal,1500.0,0.0,88.0,45.0,85.58158263447297,0.0,0.0,8.53384988715529,1.0,1.0,7.569281147901741,2.0,1.0,3.32742235690167,0.0,319.34464032294585
f524e42c36028de0,3,red,Aljamain Sterling,1500.0,1.0,50.0,27.0,77.49747728026732,10.0,7.0,9.595279329042524,70.0,56.0,18.468114277134447,0.0,0.0,10.10281688915507,79.96547974962328,556.5920224603608
f524e42c36028de0,3,blue,Youssef Zalal,1500.0,1.0,84.0,40.0,85.58158263447297,7.0,3.0,8.53384988715529,1.0,1.0,7.569281147901741,3.0,1.0,3.32742235690167,1420.0345202503768,319.34464032294585
f524e42c36028de0,4,red,Aljamain Sterling,1500.0,0.0,74.0,31.0,77.49747728026732,22.0,15.0,9.595279329042524,1.0,1.0,18.468114277134447,19.0,6.0,10.10281688915507,0.0,556.5920224603608
f524e42c36028de0,4,blue,Youssef Zalal,1500.0,0.0,91.0,43.0,85.58158263447297,0.0,0.0,8.53384988715529,1.0,0.0,7.569281147901741,3.0,3.0,3.32742235690167,2.5914107606804775e-12,319.34464032294585
f524e42c36028de0,5,red,Aljamain Sterling,1500.0,1.0,189.0,77.0,77.49747728026732,3.0,2.0,9.595279329042524,39.0,30.0,18.468114277134447,26.0,14.0,10.10281688915507,1094.711198087691,556.5920224603608
f524e42c36028de0,5,blue,Youssef Zalal,1500.0,1.0,26.0,13.0,85.58158263447297,0.0,0.0,8.53384988715529,11.0,10.0,7.569281147901741,11.0,4.0,3.32742235690167,405.288801912309,319.34464032294585
f524e42c36028de0,6,red,Aljamain Sterling,1500.0,0.0,44.0,22.0,77.49747728026732,3.0,1.0,9.595279329042524,13.0,10.0,18.468114277134447,1.0,0.0,10.10281688915507,1462.863246118913,556.5920224603608
f524e42c36028de0,6,blue,Youssef Zalal,1500.0,0.0,72.0,36.0,85.58158263447297,20.0,15.0,8.53384988715529,3.0,2.0,7.569281147901741,7.0,1.0,3.32742235690167,0.04830582170942211,319.34464032294585
f524e42c36028de0,7,red,Aljamain Sterling,1500.0,0.0,59.0,19.0,77.49747728026732,3.0,1.0,9.595279329042524,13.0,12.0,18.468114277134447,1.0,1.0,10.10281688915507,1133.648963592751,556.5920224603608
f524e42c36028de0,7,blue,Youssef Zalal,1500.0,0.0,72.0,39.0,85.58158263447297,6.0,6.0,8.53384988715529,4.0,4.0,7.569281147901741,0.0,0.0,3.32742235690167,27.103521036010534,319.34464032294585
f524e42c36028de0,8,red,Aljamain Sterling,1500.0,0.0,75.0,34.0,77.49747728026732,4.0,4.0,9.595279329042524,5.0,5.0,18.468114277134447,10.0,3.0,10.10281688915507,1488.6203383780655,556.5920224603608
f524e42c36028de0,8,blue,Youssef Zalal,1500.0,0.0,55.0,27.0,85.58158263447297,21.0,20.0,8.53384988715529,29.0,20.0,7.569281147901741,1.0,0.0,3.32742235690167,5.979961995387239e-19,319.34464032294585
f524e42c36028de0,9,red,Aljamain Sterling,1500.0,0.0,131.0,58.0,77.49747728026732,10.0,6.0,9.595279329042524,2.0,2.0,18.468114277134447,7.0,2.0,10.10281688915507,1423.5056634256807,556.5920224603608
f524e42c36028de0,9,blue,Youssef Zalal,1500.0,0.0,99.0,43.0,85.58158263447297,7.0,6.0,8.53384988715529,5.0,4.0,7.569281147901741,5.0,1.0,3.32742235690167,50.25794883759716,319.34464032294585
f524e42c36028de0,10,red,Aljamain Sterling,1500.0,0.0,94.0,35.0,77.49747728026732,6.0,5.0,9.595279329042524,30.0,24.0,18.468114277134447,7.0,5.0,10.10281688915507,0.0,556.5920224603608
f524e42c36028de0,10,blue,Youssef Zalal,1500.0,0.0,42.0,20.0,85.58158263447297,12.0,11.0,8.53384988715529,0.0,0.0,7.569281147901741,2.0,0.0,3.32742235690167,247.45582697312003,319.34464032294585
f524e42c36028de0,11,red,Aljamain Sterling,1500.0,0.0,36.0,13.0,77.49747728026732,6.0,4.0,9.595279329042524,0.0,0.0,18.468114277134447,11.0,4.0,10.10281688915507,0.16791403249933298,556.5920224603608
f524e42c36028de0,11,blue,Youssef Zalal,1500.0,0.0,50.0,27.0,85.58158263447297,0.0,0.0,8.53384988715529,0.0,0.0,7.569281147901741,4.0,3.0,3.32742235690167,1485.7855712946928,319.34464032294585
f524e42c36028de0,12,red,Aljamain Sterling,1500.0,0.0,128.0,54.0,77.49747728026732,37.0,28.0,9.595279329042524,34.0,25.0,18.468114277134447,4.0,3.0,10.10281688915507,152.8799354899768,556.5920224603608
f524e42c36028de0,12,blue,Youssef Zalal,1500.0,0.0,99.0,43.0,85.58158263447297,1.0,1.0,8.53384988715529,5.0,4.0,7.569281147901741,5.0,1.0,3.32742235690167,4.977146541660282e-34,319.34464032294585
f524e42c36028de0,13,red,Aljamain Sterling,1500.0,0.0,57.0,26.0,77.49747728026732,27.0,22.0,9.595279329042524,16.0,12.0,18.468114277134447,11.0,5.0,10.10281688915507,0.0,556.5920224603608
f524e42c36028de0,13,blue,Youssef Zalal,1500.0,0.0,24.0,9.0,85.58158263447297,0.0,0.0,8.53384988715529,3.0,1.0,7.569281147901741,1.0,0.0,3.32742235690167,9.132161753099856e-16,319.34464032294585
f524e42c36028de0,14,red,Aljamain Sterling,1500.0,0.0,33.0,13.0,77.49747728026732,8.0,6.0,9.595279329042524,48.0,41.0,18.468114277134447,8.0,7.0,10.10281688915507,1499.9996087584545,556.5920224603608
f524e42c36028de0,14,blue,Youssef Zalal,1500.0,0.0,36.0,25.0,85.58158263447297,5.0,5.0,8.53384988715529,0.0,0.0,7.569281147901741,1.0,1.0,3.32742235690167,0.0,319.34464032294585
f524e42c36028de0,15,red,Aljamain Sterling,1500.0,1.0,99.0,44.0,77.49747728026732,32.0,26.0,9.595279329042524,22.0,22.0,18.468114277134447,17.0,8.0,10.10281688915507,1465.6936846708652,556.5920224603608
f524e42c36028de0,15,blue,Youssef Zalal,1500.0,1.0,75.0,26.0,85.58158263447297,0.0,0.0,8.53384988715529,0.0,0.0,7.569281147901741,1.0,0.0,3.32742235690167,34.30631532913483,319.34464032294585
f524e42c36028de0,16,red,Aljamain Sterling,1500.0,0.0,34.0,14.0,77.49747728026732,4.0,4.0,9.595279329042524,5.0,5.0,18.468114277134447,7.0,3.0,10.10281688915507,1475.225094521097,556.5920224603608
f524e42c36028de0,16,blue,Youssef Zalal,1500.0,0.0,71.0,35.0,85.58158263447297,8.0,7.0,8.53384988715529,0.0,0.0,7.569281147901741,1.0,0.0,3.32742235690167,9.434363696743924e-07,319.34464032294585
f524e42c36028de0,17,red,Aljamain Sterling,1500.0,0.0,67.0,37.0,77.49747728026732,3.0,2.0,9.595279329042524,52.0,41.0,18.468114277134447,18.0,6.0,10.10281688915507,0.0,556.5920224603608
f524e42c36028de0,17,blue,Youssef Zalal,1500.0,0.0,35.0,13.0,85.58158263447297,11.0,8.0,8.53384988715529,1.0,1.0,7.569281147901741,0.0,0.0,3.32742235690167,0.0065445881646141926,319.34464032294585
f524e42c36028de0,18,red,Aljamain Sterling,1500.0,0.0,49.0,23.0,77.49747728026732,17.0,15.0,9.595279329042524,1.0,1.0,18.468114277134447,8.0,4.0,10.10281688915507,0.12309378999919857,556.5920224603608
f524e42c36028de0,18,blue,Youssef Zalal,1500.0,0.0,75.0,30.0,85.58158263447297,3.0,3.0,8.53384988715529,18.0,11.0,7.569281147901741,2.0,2.0,3.32742235690167,0.0,319.34464032294585
f524e42c36028de0,19,red,Aljamain Sterling,1500.0,0.0,90.0,37.0,77.49747728026732,26.0,21.0,9.595279329042524,2.0,2.0,18.468114277134447,23.0,11.0,10.10281688915507,187.4683441734428,556.5920224603608
f524e42c36028de0,19,blue,Youssef Zalal,1500.0,0.0,62.0,27.0,85.58158263447297,7.0,3.0,8.53384988715529,0.0,0.0,7.569281147901741,0.0,0.0,3.32742235690167,0.0002673598115008132,319.34464032294585
f5aff2f858311fbc,0,red,Davey Grant,900.0,0.0,69.0,31.0,115.49935334653678,9.0,7.0,8.786337035725179,10.0,7.0,5.042525592164757,3.0,2.0,2.0893563909664685,0.0,54.856052000206226
f5aff2f858311fbc,0,blue,Adrian Luna Martinetti,900.0,0.0,76.0,31.0,87.26504416891895,6.0,3.0,7.5514862016617466,22.0,13.0,9.024147499677925,3.0,2.0,3.5066782861122565,0.00037378444438920436,165.99262920226207
f5aff2f858311fbc,1,red,Davey Grant,900.0,0.0,118.0,53.0,115.49935334653678,17.0,12.0,8.786337035725179,36.0,30.0,5.042525592164757,2.0,1.0,2.0893563909664685,4.3252094887135365e-96,54.856052000206226
f5aff2f858311fbc,1,blue,Adrian Luna Martinetti,900.0,0.0,16.0,5.0,87.26504416891895,3.0,1.0,7.5514862016617466,2.0,2.0,9.024147499677925,6.0,6.0,3.5066782861122565,888.4290040220029,165.99262920226207
f5aff2f858311fbc,2,red,Davey Grant,900.0,0.0,64.0,30.0,115.49935334653678,6.0,5.0,8.786337035725179,0.0,0.0,5.042525592164757,2.0,0.0,2.0893563909664685,0.0,54.856052000206226
f5aff2f858311fbc,2,blue,Adrian Luna Martinetti,900.0,0.0,137.0,64.0,87.26504416891895,2.0,1.0,7.5514862016617466,12.0,6.0,9.024147499677925,0.0,0.0,3.5066782861122565,220.81228530257943,165.99262920226207
f5aff2f858311fbc,3,red,Davey Grant,900.0,0.0,181.0,89.0,115.49935334653678,13.0,7.0,8.786337035725179,4.0,3.0,5.042525592164757,1.0,1.0,2.0893563909664685,9.218443422449568e-08,54.856052000206226
f5aff2f858311fbc,3,blue,Adrian Luna Martinetti,900.0,0.0,63.0,29.0,87.26504416891895,12.0,7.0,7.5514862016617466,2.0,2.0,9.024147499677925,5.0,4.0,3.5066782861122565,8.069461994042483e-16,165.99262920226207
f5aff2f858311fbc,4,red,Davey Grant,900.0,0.0,67.0,23.0,115.49935334653678,0.0,0.0,8.786337035725179,40.0,24.0,5.042525592164757,0.0,0.0,2.0893563909664685,1.8314821179285343e-10,54.856052000206226
f5aff2f858311fbc,4,blue,Adrian Luna Martinetti,900.0,0.0,114.0,37.0,87.26504416891895,0.0,0.0,7.5514862016617466,8.0,5.0,9.024147499677925,3.0,2.0,3.5066782861122565,2.1496520895727643e-10,165.99262920226207
f5aff2f858311fbc,5,red,Davey Grant,900.0,0.0,174.0,81.0,115.49935334653678,4.0,4.0,8.786337035725179,6.0,6.0,5.042525592164757,5.0,1.0,2.0893563909664685,8.98478891477181e-10,54.856052000206226
f5aff2f858311fbc,5,blue,Adrian Luna Martinetti,900.0,0.0,148.0,62.0,87.26504416891895,31.0,18.0,7.5514862016617466,0.0,0.0,9.024147499677925,1.0,1.0,3.5066782861122565,74.97593186542304,165.99262920226207
f5aff2f858311fbc,6,red,Davey Grant,900.0,0.0,16.0,4.0,115.49935334653678,12.0,6.0,8.786337035725179,0.0,0.0,5.042525592164757,4.0,0.0,2.0893563909664685,2.13096402593453e-14,54.856052000206226
f5aff2f858311fbc,6,blue,Adrian Luna Martinetti,900.0,0.0,142.0,55.0,87.26504416891895,4.0,2.0,7.5514862016617466,8.0,3.0,9.024147499677925,1.0,0.0,3.5066782861122565,899.73606354402,165.99262920226207
f5aff2f858311fbc,7,red,Davey Grant,900.0,0.0,130.0,51.0,115.49935334653678,24.0,20.0,8.786337035725179,6.0,4.0,5.042525592164757,5.0,1.0,2.0893563909664685,0.0,54.856052000206226
f5aff2f858311fbc,7,blue,Adrian Luna Martinetti,900.0,0.0,87.0,34.0,87.26504416891895,2.0,2.0,7.5514862016617466,0.0,0.0,9.024147499677925,2.0,0.0,3.5066782861122565,1.3147429736826381,165.99262920226207
f5aff2f858311fbc,8,red,Davey Grant,900.0,0.0,88.0,32.0,115.49935334653678,16.0,14.0,8.786337035725179,1.0,1.0,5.042525592164757,4.0,0.0,2.0893563909664685,24.381707991338022,54.856052000206226
f5aff2f858311fbc,8,blue,Adrian Luna Martinetti,900.0,0.0,75.0,34.0,87.26504416891895,7.0,5.0,7.5514862016617466,0.0,0.0,9.024147499677925,2.0,2.0,3.5066782861122565,0.7203704943489889,165.99262920226207
f5aff2f858311fbc,9,red,Davey Grant,900.0,0.0,146.0,58.0,115.49935334653678,7.0,5.0,8.786337035725179,18.0,11.0,5.042525592164757,0.0,0.0,2.0893563909664685,0.0,54.856052000206226
f5aff2f858311fbc,9,blue,Adrian Luna Martinetti,900.0,0.0,27.0,13.0,87.26504416891895,2.0,2.0,7.5514862016617466,12.0,8.0,9.024147499677925,2.0,1.0,3.5066782861122565,0.0,165.99262920226207
f5aff2f858311fbc,10,red,Davey Grant,900.0,0.0,83.0,25.0,115.49935334653678,28.0,22.0,8.786337035725179,19.0,16.0,5.042525592164757,3.0,2.0,2.0893563909664685,0.0,54.856052000206226
f5aff2f858311fbc,10,blue,Adrian Luna Martinetti,900.0,0.0,195.0,96.0,87.26504416891895,0.0,0.0,7.5514862016617466,2.0,1.0,9.024147499677925,5.0,2.0,3.5066782861122565,0.2580355098129977,165.99262920226207
f5aff2f858311fbc,11,red,Davey Grant,900.0,0.0,46.0,17.0,115.49935334653678,6.0,4.0,8.786337035725179,0.0,0.0,5.042525592164757,4.0,1.0,2.0893563909664685,0.000444721670403436,54.856052000206226
f5aff2f858311fbc,11,blue,Adrian Luna Martinetti,900.0,0.0,70.0,31.0,87.26504416891895,0.0,0.0,7.5514862016617466,16.0,12.0,9.024147499677925,1.0,0.0,3.5066782861122565,6.4964936279636385,165.99262920226207
f5aff2f858311fbc,12,red,Davey Grant,900.0,0.0,127.0,50.0,115.49935334653678,2.0,1.0,8.786337035725179,10.0,8.0,5.042525592164757,1.0,1.0,2.0893563909664685,0.0,54.856052000206226
f5aff2f858311fbc,12,blue,Adrian Luna Martinetti,900.0,0.0,32.0,12.0,87.26504416891895,12.0,10.0,7.5514862016617466,3.0,3.0,9.024147499677925,5.0,2.0,3.5066782861122565,0.5140429232605004,165.99262920226207
f5aff2f858311fbc,13,red,Davey Grant,900.0,0.0,81.0,36.0,115.49935334653678,4.0,3.0,8.786337035725179,4.0,2.0,5.042525592164757,1.0,0.0,2.0893563909664685,5.4426821969024075e-21,54.856052000206226
f5aff2f858311fbc,13,blue,Adrian Luna Martinetti,900.0,0.0,55.0,26.0,87.26504416891895,3.0,3.0,7.5514862016617466,4.0,2.0,9.024147499677925,1.0,0.0,3.5066782861122565,0.0,165.99262920226207
f5aff2f858311fbc,14,red,Davey Grant,900.0,0.0,67.0,30.0,115.49935334653678,0.0,0.0,8.786337035725179,3.0,2.0,5.042525592164757,1.0,1.0,2.0893563909664685,4.71299578409496,54.856052000206226
f5aff2f858311fbc,14,blue,Adrian Luna Martinetti,900.0,0.0,61.0,27.0,87.26504416891895,1.0,1.0,7.5514862016617466,0.0,0.0,9.024147499677925,3.0,3.0,3.5066782861122565,0.0,165.99262920226207
f5aff2f858311fbc,15,red,Davey Grant,900.0,0.0,145.0,50.0,115.49935334653678,6.0,4.0,8.786337035725179,14.0,11.0,5.042525592164757,2.0,1.0,2.0893563909664685,1.2555818302081261e-17,54.856052000206226
f5aff2f858311fbc,15,blue,Adrian Luna Martinetti,900.0,0.0,67.0,24.0,87.26504416891895,3.0,2.0,7.5514862016617466,0.0,0.0,9.024147499677925,1.0,1.0,3.5066782861122565,0.0,165.99262920226207
f5aff2f858311fbc,16,red,Davey Grant,900.0,0.0,102.0,45.0,115.49935334653678,7.0,6.0,8.786337035725179,7.0,4.0,5.042525592164757,1.0,0.0,2.0893563909664685,3.347692883859507e-22,54.856052000206226
f5aff2f858311fbc,16,blue,Adrian Luna Martinetti,900.0,0.0,47.0,23.0,87.26504416891895,6.0,6.0,7.5514862016617466,12.0,6.0,9.024147499677925,4.0,3.0,3.5066782861122565,86.30891802453382,165.99262920226207
f5aff2f858311fbc,17,red,Davey Grant,900.0,0.0,173.0,71.0,115.49935334653678,3.0,2.0,8.786337035725179,0.0,0.0,5.042525592164757,1.0,1.0,2.0893563909664685,2.84568811268458e-14,54.856052000206226
f5aff2f858311fbc,17,blue,Adrian Luna Martinetti,900.0,0.0,115.0,42.0,87.26504416891895,8.0,8.0,7.5514862016617466,30.0,24.0,9.024147499677925,3.0,2.0,3.5066782861122565,0.0,165.99262920226207
f5aff2f858311fbc,18,red,Davey Grant,900.0,0.0,49.0,22.0,115.49935334653678,4.0,3.0,8.786337035725179,1.0,0.0,5.042525592164757,2.0,2.0,2.0893563909664685,2.6128655768652438e-05,54.856052000206226
f5aff2f858311fbc,18,blue,Adrian Luna Martinetti,900.0,0.0,91.0,43.0,87.26504416891895,2.0,2.0,7.5514862016617466,0.0,0.0,9.024147499677925,3.0,0.0,3.5066782861122565,25.685823718448862,165.99262920226207
f5aff2f858311fbc,19,red,Davey Grant,900.0,0.0,121.0,38.0,115.49935334653678,3.0,2.0,8.786337035725179,5.0,4.0,5.042525592164757,1.0,0.0,2.0893563909664685,1.560834806740909e-25,54.856052000206226
f5aff2f858311fbc,19,blue,Adrian Luna Martinetti,900.0,0.0,91.0,50.0,87.26504416891895,2.0,2.0,7.5514862016617466,4.0,4.0,9.024147499677925,4.0,2.0,3.5066782861122565,0.0,165.99262920226207
00bde62cac38e5e9,0,red,Colby Thicknesse,900.0,0.0,45.0,24.0,107.06321856429777,2.0,1.0,8.088597288474174,3.0,2.0,8.618981333131888,18.0,6.0,4.168321923212512,20.18093434051865,124.88318267046415
00bde62cac38e5e9,0,blue,Vince Morales,900.0,0.0,103.0,46.0,86.64479012782269,2.0,2.0,7.135366780128599,0.0,0.0,5.145845161897671,5.0,1.0,2.408991749215321,8.25144758983721e-06,67.09094179101027
00bde62cac38e5e9,1,red,Colby Thicknesse,900.0,0.0,207.0,88.0,107.06321856429777,14.0,12.0,8.088597288474174,3.0,2.0,8.618981333131888,6.0,0.0,4.168321923212512,0.005157565867166176,124.88318267046415
00bde62cac38e5e9,1,blue,Vince Morales,900.0,0.0,91.0,32.0,86.64479012782269,2.0,2.0,7.135366780128599,4.0,4.0,5.145845161897671,0.0,0.0,2.408991749215321,2.298565589878099e-05,67.09094179101027
00bde62cac38e5e9,2,red,Colby Thicknesse,900.0,0.0,55.0,19.0,107.06321856429777,0.0,0.0,8.088597288474174,1.0,1.0,8.618981333131888,2.0,0.0,4.168321923212512,4.023491355409871e-07,124.88318267046415
00bde62cac38e5e9,2,blue,Vince Morales,900.0,0.0,93.0,47.0,86.64479012782269,28.0,12.0,7.135366780128599,0.0,0.0,5.145845161897671,3.0,1.0,2.408991749215321,5.48285077034053e-20,67.09094179101027
00bde62cac38e5e9,3,red,Colby Thicknesse,900.0,0.0,104.0,42.0,107.06321856429777,15.0,8.0,8.088597288474174,1.0,1.0,8.618981333131888,0.0,0.0,4.168321923212512,0.0,124.88318267046415
00bde62cac38e5e9,3,blue,Vince Morales,900.0,0.0,113.0,44.0,86.64479012782269,6.0,6.0,7.135366780128599,4.0,4.0,5.145845161897671,3.0,1.0,2.408991749215321,0.0,67.09094179101027
00bde62cac38e5e9,4,red,Colby Thicknesse,900.0,0.0,243.0,108.0,107.06321856429777,2.0,2.0,8.088597288474174,5.0,4.0,8.618981333131888,4.0,0.0,4.168321923212512,0.0,124.88318267046415
00bde62cac38e5e9,4,blue,Vince Morales,900.0,0.0,32.0,16.0,86.64479012782269,11.0,10.0,7.135366780128599,11.0,7.0,5.145845161897671,2.0,2.0,2.408991749215321,3.7181057438274015e-14,67.09094179101027
00bde62cac38e5e9,5,red,Colby Thicknesse,900.0,0.0,269.0,124.0,107.06321856429777,11.0,8.0,8.088597288474174,19.0,14.0,8.618981333131888,2.0,0.0,4.168321923212512,102.70239877775246,124.88318267046415
00bde62cac38e5e9,5,blue,Vince Morales,900.0,0.0,48.0,25.0,86.64479012782269,6.0,5.0,7.135366780128599,7.0,7.0,5.145845161897671,6.0,1.0,2.408991749215321,4.955188190594294e-13,67.09094179101027
00bde62cac38e5e9,6,red,Colby Thicknesse,900.0,0.0,113.0,56.0,107.06321856429777,0.0,0.0,8.088597288474174,26.0,18.0,8.618981333131888,7.0,1.0,4.168321923212512,2.937886255350636e-38,124.88318267046415
00bde62cac38e5e9,6,blue,Vince Morales,900.0,0.0,128.0,48.0,86.64479012782269,7.0,5.0,7.135366780128599,0.0,0.0,5.145845161897671,0.0,0.0,2.408991749215321,1.439920173620262e-16,67.09094179101027
00bde62cac38e5e9,7,red,Colby Thicknesse,900.0,0.0,109.0,46.0,107.06321856429777,1.0,1.0,8.088597288474174,1.0,1.0,8.618981333131888,4.0,0.0,4.168321923212512,438.3243951573043,124.88318267046415
00bde62cac38e5e9,7,blue,Vince Morales,900.0,0.0,60.0,26.0,86.64479012782269,13.0,6.0,7.135366780128599,2.0,1.0,5.145845161897671,1.0,0.0,2.408991749215321,1.811134567223598e-08,67.09094179101027
00bde62cac38e5e9,8,red,Colby Thicknesse,900.0,0.0,93.0,38.0,107.06321856429777,0.0,0.0,8.088597288474174,14.0,10.0,8.618981333131888,0.0,0.0,4.168321923212512,1.8034737971768637,124.88318267046415
00bde62cac38e5e9,8,blue,Vince Morales,900.0,0.0,91.0,44.0,86.64479012782269,19.0,18.0,7.135366780128599,0.0,0.0,5.145845161897671,2.0,0.0,2.408991749215321,0.0,67.09094179101027
00bde62cac38e5e9,9,red,Colby Thicknesse,900.0,0.0,49.0,18.0,107.06321856429777,14.0,12.0,8.088597288474174,0.0,0.0,8.618981333131888,4.0,1.0,4.168321923212512,850.2280696034182,124.88318267046415
00bde62cac38e5e9,9,blue,Vince Morales,900.0,0.0,47.0,15.0,86.64479012782269,0.0,0.0,7.135366780128599,6.0,5.0,5.145845161897671,10.0,2.0,2.408991749215321,0.0,67.09094179101027
00bde62cac38e5e9,10,red,Colby Thicknesse,900.0,0.0,145.0,63.0,107.06321856429777,1.0,0.0,8.088597288474174,5.0,4.0,8.618981333131888,12.0,3.0,4.168321923212512,22.27612583668761,124.88318267046415
00bde62cac38e5e9,10,blue,Vince Morales,900.0,0.0,52.0,17.0,86.64479012782269,6.0,4.0,7.135366780128599,8.0,2.0,5.145845161897671,4.0,3.0,2.408991749215321,0.0,67.09094179101027
00bde62cac38e5e9,11,red,Colby Thicknesse,900.0,0.0,103.0,48.0,107.06321856429777,17.0,11.0,8.088597288474174,4.0,4.0,8.618981333131888,4.0,1.0,4.168321923212512,0.0002195900947965223,124.88318267046415
00bde62cac38e5e9,11,blue,Vince Morales,900.0,0.0,141.0,55.0,86.64479012782269,2.0,2.0,7.135366780128599,0.0,0.0,5.145845161897671,2.0,0.0,2.408991749215321,0.0,67.09094179101027
00bde62cac38e5e9,12,red,Colby Thicknesse,900.0,0.0,85.0,33.0,107.06321856429777,8.0,6.0,8.088597288474174,41.0,31.0,8.618981333131888,5.0,2.0,4.168321923212512,899.9536390521764,124.88318267046415
00bde62cac38e5e9,12,blue,Vince Morales,900.0,0.0,81.0,34.0,86.64479012782269,5.0,2.0,7.135366780128599,0.0,0.0,5.145845161897671,2.0,0.0,2.408991749215321,1.2480668281788069e-26,67.09094179101027
