fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,pred_distance_attempted,pred_distance_landed,pred_clinch_attempted,pred_clinch_landed,pred_ground_attempted,pred_ground_landed,pred_td_attempted,pred_td_landed,pred_qualified_control_inflicted_seconds,standing_attempted,standing_landed,pred_standing_attempted,pred_standing_landed,historical_total_control,historical_free_seconds,pred_td_positive_probability,pred_td_conditional_attempts,pred_ground_positive_probability,pred_ground_conditional_attempts,pred_standing_rate_free_15m,pred_stage8_free_seconds,pred_stage8_standing_attempted,sim_standing_attempted,sim_standing_landed,sim_td_attempted,sim_td_landed,sim_ground_attempted,sim_ground_landed,sim_control
2707dc2245335cc1,2025-05-03,blue,Miesha Tate,Yana Santos,900.0,3.0,38.70852926480352,35.475061089550096,0.17326649033609892,0.18254258220352843,0.017170209624009804,0.005133058977118531,0.025134509765875286,0.01106438032295869,-0.11274559404923146,0.013459752474285437,0.3992431461104367,0.3992431461104367,0.0075134168157423974,0.00409286536037195,-0.0008787383861847847,-0.0016917037144557208,-0.5915894735927357,0.0,-0.19489952720793985,-0.4649667738326202,0.36566641450225545,0.36566641450225545,0.0013546218995802329,-0.36184717355368196,0.29916835333952946,0.01041008687449352,74.33287920072661,74.33287920072661,0.0241495143295955,0.01631082490200839,0.010726514486532682,-0.003953838147268389,0.1419834525944708,0.0,-0.036828501458568204,0.0389655795668793,0.7065230372369646,0.7065230372369646,0.0011702994650017089,0.0004516217935285603,1.113715369147356,0.948864729889363,-0.0911222152578556,0.0,-0.014186248508473775,0.0,0.1681334313589804,0.009205120530198119,0.02810335247686389,0.3020386730600054,0.40204657982564773,0.7274205272386648,143.9648107986776,0.0027803023902984534,0.40026570758242797,3.233468175253428,100,29,10,8,5,3,7,1,218.0,1,72.74231497492893,31.263814313325152,8.718742936878352,6.383020044135478,10.79778868335161,7.319135961502148,5.535352627158712,2.259523591612318,352.0449562898197,110,37,81.46105791180729,37.646834357460634,218.0,682.0,0.8562066511099206,6.464972702539867,0.575250277574472,18.77059273900781,155.77448400637252,430.79504635401963,74.56319562033194,74.85,35.3,5.75,2.15,9.5,6.45,347.5
380242601a2c5991,2025-05-03,red,Reinier de Ridder,Bo Nickal,413.0,3.0,34.65368898745354,29.30108078879101,0.1878161262657933,0.1376125676105566,0.012943375041092683,0.006696825586180488,0.04797551149699887,0.08056278760494522,-0.025583435085353306,0.06035590108023045,0.3992431461104367,0.3992431461104367,0.02021563342318059,0.0062932662051604785,0.0015751419102022419,0.007140330212638424,0.253753497938845,0.07331358229338031,0.27405832884361014,0.0,0.36566641450225545,0.36566641450225545,0.08782509720674699,-0.0080393954784563,-0.12693029900016467,0.36807342763963746,74.33287920072661,74.33287920072661,0.03199419868617966,0.022413466920126277,-0.0031972772947894005,0.0061144222567170985,-0.012058521488486195,-0.011457683083589408,-0.05681999056425953,0.0,0.7065230372369646,0.7065230372369646,0.0015562485357407516,0.0015437647848795006,0.6151574713728336,0.5806549051610612,0.06621981466199187,0.045571050798161865,0.0,0.0,0.18111930067961282,0.013075303210542167,0.025879776429462563,0.40548259808015413,0.3962774710215893,0.7040165123051879,66.00051003795525,0.005301807916496418,0.3499220266120325,5.352608198662534,15,7,17,15,0,0,3,0,112.0,1,27.6428227011174,11.112050223006047,1.8479266699057944,1.2657410518104122,8.2194688550617,6.159545915504362,3.1087978310745363,1.2543914963150846,237.0612945934665,32,22,29.490749371023195,12.37779127481646,232.0,181.0,0.9209282120731609,3.375722222773609,0.6134212354412389,13.399387533673119,151.97547720060138,100.83395015947974,17.026986326120657,24.7,9.55,2.9,1.3,7.55,5.8,207.0
380242601a2c5991,2025-05-03,blue,Bo Nickal,Reinier de Ridder,413.0,3.0,29.30108078879101,34.65368898745354,0.1376125676105566,0.1878161262657933,0.006696825586180488,0.012943375041092683,0.08056278760494522,0.04797551149699887,0.06035590108023045,-0.025583435085353306,0.3992431461104367,0.3992431461104367,0.0062932662051604785,0.02021563342318059,0.007140330212638424,0.0015751419102022419,0.07331358229338031,0.253753497938845,0.0,0.27405832884361014,0.36566641450225545,0.36566641450225545,-0.0080393954784563,0.08782509720674699,0.36807342763963746,-0.12693029900016467,74.33287920072661,74.33287920072661,0.022413466920126277,0.03199419868617966,0.0061144222567170985,-0.0031972772947894005,-0.011457683083589408,-0.012058521488486195,0.0,-0.05681999056425953,0.7065230372369646,0.7065230372369646,0.0015437647848795006,0.0015562485357407516,0.5806549051610612,0.6151574713728336,0.045571050798161865,0.06621981466199187,0.0,0.0,0.12466919256946392,0.004718124294958236,0.025610744214915677,0.32327830737444,0.4249529416693893,0.7158399498342458,98.37647534697857,0.001525267236056322,0.15005041464544888,-5.352608198662534,14,3,7,5,0,0,1,1,120.0,1,24.113153440407636,10.78201466157808,1.6817498764208232,1.242591700739898,3.897302565903271,3.0502539816731895,1.0542886971671035,0.39526023614764283,75.10475524705373,21,8,25.79490331682846,12.024606362317979,232.0,181.0,0.651954616821044,1.6171197656484986,0.595175553036579,6.548156331387062,129.5081848626871,100.83395015947974,14.509802064098755,22.05,10.2,1.05,0.45,5.35,4.4,48.9
469f887278324e63,2025-05-03,red,Juliana Miller,Ivana Petrovic,900.0,3.0,28.988959389994317,30.89454266685832,0.21069367435136116,0.1874543969050825,-0.02674060290301309,-0.012576597296171303,0.007040321300688372,-0.05140576942035153,-0.2501352071248473,-0.032701486066237705,0.3992431461104367,0.3992431461104367,0.0064285714285714285,0.006316262307059543,0.0014099801661328383,0.0005446379687135577,0.15779947069621836,0.45267875855591333,-0.7390251026762304,-0.0953596216991302,0.36566641450225545,0.36566641450225545,0.14115265487585182,-0.042027551195738026,0.14449889478143307,0.1753871510486313,74.33287920072661,74.33287920072661,0.03327373192077913,0.04373250954996389,0.0025786381807059123,0.007121293109691748,-0.08071897173511558,0.0027682489070212208,-0.06718542644108579,0.0,0.7065230372369646,0.7065230372369646,0.0012077798318383033,0.0013649567591333186,0.709882852565266,0.8961783635491317,-0.050071047119038585,0.016201793737996396,0.0,0.0,0.22327027164753246,0.005883933459857871,0.026152438811087378,0.4306736063718011,0.40881219891271625,0.6895117527204102,89.57531854290283,0.0025340548428086983,0.22698876974977472,-1.9055832768640038,46,16,3,1,6,5,9,3,490.0,4,107.74659673751668,45.7061878720016,7.899537556144706,5.366954321029947,8.616313294684216,6.012831295315583,3.6687389857082313,1.2566320651421314,185.85001433494068,49,17,115.64613429366139,51.07314219303154,657.0,243.0,0.6863104114583237,5.345597159035691,0.5501320347862951,15.662264238132067,214.1867659752816,464.31621243687323,110.50043103527301,98.55,43.7,3.3,1.05,6.3,4.6,142.5
469f887278324e63,2025-05-03,blue,Ivana Petrovic,Juliana Miller,900.0,3.0,30.89454266685832,28.988959389994317,0.1874543969050825,0.21069367435136116,-0.012576597296171303,-0.02674060290301309,-0.05140576942035153,0.007040321300688372,-0.032701486066237705,-0.2501352071248473,0.3992431461104367,0.3992431461104367,0.006316262307059543,0.0064285714285714285,0.0005446379687135577,0.0014099801661328383,0.45267875855591333,0.15779947069621836,-0.0953596216991302,-0.7390251026762304,0.36566641450225545,0.36566641450225545,-0.042027551195738026,0.14115265487585182,0.1753871510486313,0.14449889478143307,74.33287920072661,74.33287920072661,0.04373250954996389,0.03327373192077913,0.007121293109691748,0.0025786381807059123,0.0027682489070212208,-0.08071897173511558,0.0,-0.06718542644108579,0.7065230372369646,0.7065230372369646,0.0013649567591333186,0.0012077798318383033,0.8961783635491317,0.709882852565266,0.016201793737996396,-0.050071047119038585,0.0,0.0,0.2141949998080956,0.004906282140926705,0.04115387136925798,0.6512189417248888,0.44771923380131595,0.7208154966565254,76.9216883216305,0.0031950638636180106,0.24576970668492915,1.9055832768640038,53,25,0,0,0,0,5,1,167.0,3,103.80404854310724,50.06268168271501,8.273636722780184,5.832784630768054,10.927287562711054,8.313288419203648,4.897660217087202,2.19670518218826,249.83377322818606,53,25,112.07768526588742,55.89546631348306,657.0,243.0,0.8059546565760887,6.076843377137089,0.6291421110090152,17.368552146646046,205.39347047862216,464.31621243687323,105.96390919099842,106.5,51.45,5.55,2.35,17.5,12.75,251.5
5ce29056e0cd2df9,2025-05-03,red,Montel Jackson,Daniel Marcos,900.0,3.0,33.02463431829538,32.15671779708002,0.15945956900251773,0.1922291016834445,0.04078000047477577,-0.013582310349871694,0.2016497502502381,0.09239904046808126,0.01612922487494959,0.038577571629671494,0.3992431461104367,0.3992431461104367,0.0066486598794930395,0.002967359050445104,-0.008448960603390543,-0.0003586219908777351,1.0018366214566061,0.21180862769875403,0.2070208555232873,0.7436122831513975,0.36566641450225545,0.36566641450225545,0.38469751311318173,0.30198321552035984,0.0010012777601054806,-0.17844063947149919,74.33287920072661,74.33287920072661,0.0269462308199316,0.024719181181962938,0.017870573554358286,0.009472225810810617,-0.0411522755432155,0.02454544258705759,0.006511936370094323,0.0,0.7065230372369646,0.7065230372369646,0.00042367824920575096,0.00032925039625411443,1.251616903850732,0.667753867399505,0.0349855278506093,0.0,0.08219318114668364,0.0,0.17304187935238943,0.007007281870370774,0.017474005009120983,0.4138077940911049,0.43891971653075473,0.6979182688485452,55.013105331647665,0.0028996678533527217,0.15951973304328596,0.8679165212153563,62,27,4,3,0,0,8,2,217.0,3,120.03438992249163,57.29198894221682,6.669741310198786,4.830574957095013,5.049126798195876,3.579515725031156,4.003031119918789,1.2972875875621162,94.58676475518389,66,30,126.70413123269041,62.12256389931183,562.0,338.0,0.716586421259471,5.586250312813727,0.40756879894814146,12.388403654123485,157.6165540115203,731.0542854857472,128.02917474846404,127.65,62.55,2.15,0.65,2.2,1.7,89.5
5ce29056e0cd2df9,2025-05-03,blue,Daniel Marcos,Montel Jackson,900.0,3.0,32.15671779708002,33.02463431829538,0.1922291016834445,0.15945956900251773,-0.013582310349871694,0.04078000047477577,0.09239904046808126,0.2016497502502381,0.038577571629671494,0.01612922487494959,0.3992431461104367,0.3992431461104367,0.002967359050445104,0.0066486598794930395,-0.0003586219908777351,-0.008448960603390543,0.21180862769875403,1.0018366214566061,0.7436122831513975,0.2070208555232873,0.36566641450225545,0.36566641450225545,0.30198321552035984,0.38469751311318173,-0.17844063947149919,0.0010012777601054806,74.33287920072661,74.33287920072661,0.024719181181962938,0.0269462308199316,0.009472225810810617,0.017870573554358286,0.02454544258705759,-0.0411522755432155,0.0,0.006511936370094323,0.7065230372369646,0.7065230372369646,0.00032925039625411443,0.00042367824920575096,0.667753867399505,1.251616903850732,0.0,0.0349855278506093,0.0,0.08219318114668364,0.15144910120866872,0.011416319653835647,0.006848607627604652,0.357616694204252,0.4176689790765798,0.7102482779254606,42.32657844559228,0.004082666494583735,0.1728053036501897,-0.8679165212153563,27,13,4,3,1,1,7,3,345.0,3,106.94480060825798,47.030925199296526,6.639453974767473,4.956050824042872,3.1160657216697905,2.1794670917259147,4.58151409847256,1.2539579486471688,74.3589497590689,31,16,113.58425458302546,51.986976023339395,562.0,338.0,0.6629812996022674,6.910472589831841,0.3025863454898684,10.298104220879745,142.7617804239899,731.0542854857472,115.96290153614785,123.25,55.45,2.0,0.75,1.7,1.05,53.0
6ccd10adc968e1f0,2025-05-03,red,Cameron Smotherman,Serhiy Sidey,900.0,3.0,27.62548170051404,28.830160783588983,0.2540831079160606,0.219004634494008,0.001377414708660374,0.010933820123490156,-0.005669477639199889,-0.020824353200811434,0.01058174576009815,-0.007807097032914348,0.3992431461104367,0.3992431461104367,0.0029380319806819395,0.004992452592759438,0.0014383305189270617,0.0027262706446884713,0.0,-0.48893764341976576,-0.0953596216991302,0.0,0.36566641450225545,0.36566641450225545,0.01657819567389176,0.1663068825992695,0.0,-0.1350269970005697,74.33287920072661,74.33287920072661,0.026448162819388995,0.027678975591286965,0.0022988568464627824,-0.0014178796620807406,0.0,0.0,0.0,0.010993763938537165,0.7065230372369646,0.7065230372369646,0.0004516217935285603,0.0004516217935285603,0.8093855244538172,0.8433393439839355,0.0,0.0,0.0,0.0,0.24314928779257045,0.00021176133599346827,0.027866042481469736,0.37585228600749937,0.39975596022186133,0.70423833536173,62.94406600060551,7.95909822211472e-05,0.005009780037980909,-1.204679083074943,124,53,10,5,0,0,0,0,0.0,0,147.41089057965888,60.16242094403983,6.449678804373525,4.156929769423811,5.204667184332778,3.6537496278159294,2.571150327436295,0.9700807514836481,80.95505577971655,134,58,153.8605693840324,64.31935071346363,197.0,703.0,0.5948669400885767,4.3222276347269295,0.47981161648710036,10.847313832120829,205.7797968055793,709.1108262785247,162.13409082692363,166.55,71.2,2.85,1.0,5.1,3.3,93.5
6ccd10adc968e1f0,2025-05-03,blue,Serhiy Sidey,Cameron Smotherman,900.0,3.0,28.830160783588983,27.62548170051404,0.219004634494008,0.2540831079160606,0.010933820123490156,0.001377414708660374,-0.020824353200811434,-0.005669477639199889,-0.007807097032914348,0.01058174576009815,0.3992431461104367,0.3992431461104367,0.004992452592759438,0.0029380319806819395,0.0027262706446884713,0.0014383305189270617,-0.48893764341976576,0.0,0.0,-0.0953596216991302,0.36566641450225545,0.36566641450225545,0.1663068825992695,0.01657819567389176,-0.1350269970005697,0.0,74.33287920072661,74.33287920072661,0.027678975591286965,0.026448162819388995,-0.0014178796620807406,0.0022988568464627824,0.0,0.0,0.010993763938537165,0.0,0.7065230372369646,0.7065230372369646,0.0004516217935285603,0.0004516217935285603,0.8433393439839355,0.8093855244538172,0.0,0.0,0.0,0.0,0.21762721978534763,0.0035541220738323767,0.02538011874482418,0.2843631936898419,0.3917348306148104,0.7065230372369646,63.8762859551596,0.0010106615036785387,0.06455730321284192,1.204679083074943,122,49,10,6,0,0,12,5,197.0,5,130.10297397415482,51.93715053727554,5.91900679228463,3.7643000935219284,5.338177571333803,3.770537654505207,3.595048817489686,1.3159922028744857,109.93411794175876,132,55,136.02198076643944,55.70145063079747,197.0,703.0,0.7267349488911422,4.946850048941556,0.47898014627206265,11.144882753244008,185.21601585155747,709.1108262785247,145.93186893390472,157.6,68.0,2.0,0.8,12.25,8.8,92.0
6e26a6293ea6ba62,2025-05-03,red,Marina Rodriguez,Gillian Robertson,427.0,3.0,38.013100885028436,29.963654284482228,0.1969495264281777,0.18555377224070674,0.06778055413268665,-0.051731104931221364,-0.03691601303548035,-0.031743538634492856,0.13922958957043774,0.07590402229865383,0.3992431461104367,0.3992431461104367,0.0006349206349206349,0.009007897334649555,0.00010344123872346609,0.0022486532866191735,0.2898946234064407,0.11803618362212753,-0.1338898083081848,-0.4157144669124696,0.36566641450225545,0.36566641450225545,-0.4271943648380829,0.004662725728196732,-0.4209967487409925,0.4941001266962303,74.33287920072661,74.33287920072661,0.029121890627269015,0.039430010945804644,-0.002718298986105284,0.008475704732857957,0.16187029853317758,0.15379888359720267,0.0015783012220895593,-0.24981542298429565,0.7065230372369646,0.7065230372369646,0.0002581945385155179,0.001264635679564812,0.7429887726797152,0.6551488835739379,-0.014117393005317436,0.15720299396723406,0.057679474931326184,-0.020197373471983866,0.24868063135939905,0.0,0.020646185894411057,0.50185266579507,0.37251564564249695,0.7841882126826484,48.5645528176076,0.0,0.0,8.049446600546208,17,4,0,0,0,0,0,0,0.0,0,63.27812866666001,24.760613925572457,3.8867844310279285,2.7561953622251454,1.5746244996681054,1.220445562171102,0.3651323474238866,0.16036594803296678,19.50926932626055,17,4,67.16491309768794,27.516809287797603,321.0,106.0,0.29608270057816066,1.2332106763106818,0.4817342011155594,3.2686583099595645,208.59386057518088,134.21247474831432,31.106553605666516,43.75,17.5,0.35,0.15,1.25,1.05,25.0
6e26a6293ea6ba62,2025-05-03,blue,Gillian Robertson,Marina Rodriguez,427.0,3.0,29.963654284482228,38.013100885028436,0.18555377224070674,0.1969495264281777,-0.051731104931221364,0.06778055413268665,-0.031743538634492856,-0.03691601303548035,0.07590402229865383,0.13922958957043774,0.3992431461104367,0.3992431461104367,0.009007897334649555,0.0006349206349206349,0.0022486532866191735,0.00010344123872346609,0.11803618362212753,0.2898946234064407,-0.4157144669124696,-0.1338898083081848,0.36566641450225545,0.36566641450225545,0.004662725728196732,-0.4271943648380829,0.4941001266962303,-0.4209967487409925,74.33287920072661,74.33287920072661,0.039430010945804644,0.029121890627269015,0.008475704732857957,-0.002718298986105284,0.15379888359720267,0.16187029853317758,-0.24981542298429565,0.0015783012220895593,0.7065230372369646,0.7065230372369646,0.001264635679564812,0.0002581945385155179,0.6551488835739379,0.7429887726797152,0.15720299396723406,-0.014117393005317436,-0.020197373471983866,0.057679474931326184,0.11777321810802009,0.00890445609592609,0.042148309931909926,0.4259830968387228,0.35902629769210037,0.7370665535822633,186.76438793995732,0.003793147783407039,0.7084249241338214,-8.049446600546208,20,6,0,0,21,10,3,2,321.0,2,24.580517663566475,9.080376811609213,1.2919429996569156,0.9598312544354402,5.996878516861407,4.661048055368158,3.707876682373649,1.6827469951062493,273.2782559254251,20,6,25.87246066322339,10.040208066044652,321.0,106.0,0.9424539786899804,3.934278772452774,0.720836753544847,8.319329567160187,117.65805842179262,134.21247474831432,17.54575466096726,24.6,9.6,3.85,1.75,3.3,2.45,221.6
77ed474dfc5359ea,2025-05-03,red,Ryan Loder,Azamat Bekoev,164.0,3.0,33.91171618855965,29.342149393895834,0.18535443094427018,0.1884868922826602,0.003127384093014144,0.0,0.005560649430288015,0.0,-0.005560649430288015,0.0,0.3992431461104367,0.3992431461104367,0.006570156855004485,0.005507177723789369,-0.0003071526489109739,0.0,-0.032310281772627736,0.0,0.14638842537185237,0.0,0.36566641450225545,0.36566641450225545,-0.05170554599799038,0.0,0.23270955277406383,0.0,74.33287920072661,74.33287920072661,0.05890520143908742,0.02841708160705462,0.008537568482116537,0.0,0.039391174883245096,0.0,0.0,0.0,0.7065230372369646,0.7065230372369646,0.0008445926203611505,0.0006021623913714137,1.5382411955588378,1.0,-0.014623238585349035,0.0,0.026595733724770847,0.0,0.18535443094427018,0.006570156855004485,0.05890520143908742,0.3418428929420133,0.4005776012899757,0.7146237793482891,93.80919942909044,0.002245961426397533,0.21069184335897062,4.569566794663817,17,6,8,7,0,0,4,0,13.0,1,17.007151456566568,7.285944713181217,1.609472434621938,1.1306167105733052,2.208192187372861,1.5703670384758497,0.9629904950334962,0.3442708103596337,37.51469960093747,25,13,18.616623891188507,8.416561423754523,77.0,87.0,0.7727424723116525,1.246198480785867,0.5546908208198202,3.980942363728327,173.20629084672407,102.14356131224913,19.657674876410685,18.85,8.5,1.0,0.5,2.3,1.55,37.0
77ed474dfc5359ea,2025-05-03,blue,Azamat Bekoev,Ryan Loder,164.0,3.0,29.342149393895834,33.91171618855965,0.1884868922826602,0.18535443094427018,0.0,0.003127384093014144,0.0,0.005560649430288015,0.0,-0.005560649430288015,0.3992431461104367,0.3992431461104367,0.005507177723789369,0.006570156855004485,0.0,-0.0003071526489109739,0.0,-0.032310281772627736,0.0,0.14638842537185237,0.36566641450225545,0.36566641450225545,0.0,-0.05170554599799038,0.0,0.23270955277406383,74.33287920072661,74.33287920072661,0.02841708160705462,0.05890520143908742,0.0,0.008537568482116537,0.0,0.039391174883245096,0.0,0.0,0.7065230372369646,0.7065230372369646,0.0006021623913714137,0.0008445926203611505,1.0,1.5382411955588378,0.0,-0.014623238585349035,0.0,0.026595733724770847,0.18535950818964606,0.005814330372700343,0.019879513124938082,0.33511388020889965,0.4005776012899757,0.7065230372369646,78.27739933393885,0.0019484628120120698,0.1525206016231982,-4.569566794663817,31,17,11,5,4,1,1,0,64.0,1,16.752637135997276,7.365696529778579,1.619889298873566,1.1700676584303498,1.2939629401194563,0.897764427141884,0.6228645558750449,0.23856133577493585,24.3417390868134,42,22,18.372526434870842,8.53576418820893,77.0,87.0,0.6054019342390012,1.028844674336884,0.5076786714924726,2.5487833402877986,170.0361219854256,102.14356131224913,19.29788339035044,23.05,10.0,0.65,0.2,1.65,1.2,20.0
